,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
203493,2017-12-20 22:13:48,0.0,-0.054,-0.396,-0.918,119.650481,25.922051,1050.0,24.0,0.36,0.025,0.1456,30.0,3.76
203494,2017-12-20 22:13:49,0.3,-0.09,-0.45,-0.882,119.650476,25.92206,1050.0,24.0,0.36,0.025,0.1456,30.0,3.76
203495,2017-12-20 22:13:50,0.5,-0.09,-0.45,-0.864,119.65046,25.922064,950.0,20.0,0.29,0.0,0.146,25.0,3.01
203496,2017-12-20 22:13:51,7.0,0.0,-0.468,-0.828,119.650448,25.922056,775.0,21.0,0.27,0.0,0.146,26.0,2.91
203497,2017-12-20 22:13:52,6.82,0.0144,-0.4428,-0.846,119.6504456,25.9220468,872.4,22.6,0.326,,,,
203498,2017-12-20 22:13:53,6.64,0.0288,-0.4176,-0.864,119.6504432,25.9220376,969.8,24.2,0.382,,,,
203499,2017-12-20 22:13:54,6.46,0.0432,-0.3924,-0.882,119.6504408,25.922028400000002,1067.2,25.8,0.43800000000000006,,,,
203500,2017-12-20 22:13:55,6.279999999999999,0.0576,-0.3672,-0.9,119.6504384,25.9220192,1164.6,27.4,0.49400000000000005,,,,
203501,2017-12-20 22:13:56,6.1,0.072,-0.342,-0.918,119.650436,25.92201,1262.0,29.0,0.55,0.08,0.1459,34.0,5.74
203502,2017-12-20 22:13:57,9.1,0.162,-0.342,-0.882,119.650443,25.921991,1387.0,32.0,0.72,0.095,0.1462,37.0,7.44
203503,2017-12-20 22:13:58,12.3,0.18,-0.342,-0.954,119.650441,25.921961,1625.0,29.0,0.73,0.105,0.1463,36.0,7.55
203504,2017-12-20 22:13:59,12.7,0.108,-0.342,-0.918,119.650433,25.921923,1400.0,36.0,0.77,0.105,0.1461,41.0,7.95
203505,2017-12-20 22:14:00,17.4,0.0,-0.324,-0.936,119.65041,25.921888,1450.0,35.0,0.77,0.1,0.1465,41.0,7.93
203506,2017-12-20 22:14:01,19.3,0.0,-0.36,-0.936,119.650385,25.921846,1225.0,18.0,0.31,0.03,0.1464,22.0,3.31
203507,2017-12-20 22:14:02,20.6,-0.09,-0.414,-0.792,119.650358,25.9218,1500.0,34.0,0.82,0.105,0.1461,41.0,8.41
203508,2017-12-20 22:14:03,22.0,0.0,-0.36,-0.9,119.650326,25.921753,1550.0,35.0,0.88,0.11,0.1463,40.0,9.15
203509,2017-12-20 22:14:04,23.7,0.0,-0.36,-0.846,119.650296,25.921701,1650.0,32.0,0.83,0.105,0.146,40.0,8.52
203510,2017-12-20 22:14:05,25.1,0.0,-0.324,-0.864,119.650258,25.921648,1450.0,27.0,0.44,0.005,0.1461,39.0,4.63
203511,2017-12-20 22:14:06,26.2,0.0,-0.414,-0.954,119.650221,25.921593,1187.0,32.0,0.64,0.09,0.1463,36.0,6.62
