,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
265842,2017-12-21 15:32:57,0.0,0.0,-0.216,-0.99,119.486596,25.954239,1312.0,36.0,0.72,0.125,0.1476,42.0,7.44
265843,2017-12-21 15:32:58,10.1,0.0,-0.234,-0.99,119.486585,25.954255,1587.0,40.0,1.0,0.125,0.1472,48.0,10.19
265844,2017-12-21 15:32:59,14.9,0.0,-0.342,-0.936,119.486558,25.954283,1812.0,20.0,0.29,0.0,0.147,38.0,3.06
265845,2017-12-21 15:33:00,16.3,0.0,-0.324,-0.954,119.486525,25.954316,1675.0,45.0,1.21,0.135,0.1465,52.0,12.41
265846,2017-12-21 15:33:01,19.8,0.0,-0.288,-0.972,119.486495,25.954356,1762.0,43.0,1.11,0.13,0.1469,54.0,11.42
265847,2017-12-21 15:33:02,23.1,0.0,-0.27,-0.99,119.486463,25.954408,1762.0,43.0,1.21,0.13,0.1466,50.0,12.46
265848,2017-12-21 15:33:03,25.9,0.0,-0.342,-0.882,119.486425,25.954461,1812.0,22.0,0.36,0.0,0.1468,40.0,3.71
265849,2017-12-21 15:33:04,26.2,0.072,-0.378,-0.954,119.486381,25.954516,1312.0,40.0,0.92,0.12,0.1474,46.0,9.38
265850,2017-12-21 15:33:05,27.4,0.0,-0.324,-0.882,119.486338,25.954575,1600.0,40.0,1.03,0.125,0.1463,49.0,10.63
265851,2017-12-21 15:33:06,28.7,-0.072,-0.414,-1.008,119.486301,25.95464,1325.0,17.0,0.29,0.0,0.1462,23.0,3.02
265852,2017-12-21 15:33:07,28.65,-0.072,-0.405,-0.9630000000000001,119.48626,25.9547015,1412.5,24.5,0.53,,,,
265853,2017-12-21 15:33:08,28.6,-0.072,-0.396,-0.918,119.486219,25.954763,1500.0,32.0,0.77,0.07,0.1455,42.0,7.86
265854,2017-12-21 15:33:09,28.7,-0.126,-0.378,-0.882,119.486176,25.954825,1112.0,15.0,0.27,0.0,0.1455,19.0,2.96
265855,2017-12-21 15:33:10,28.3,-0.1395,-0.378,-0.9135,119.48611475,25.95486275,1087.0,15.0,16.2225,,,,
