,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
440711,2017-12-23 16:07:26,0.0,0.108,-0.378,-0.918,119.582398,25.911221,962.0,23.0,0.36,0.07,0.1465,29.0,3.74
440712,2017-12-23 16:07:27,3.2,0.0,-0.36,-0.9,119.582398,25.911235,1137.0,25.0,0.44,0.09,0.1466,31.0,4.64
440713,2017-12-23 16:07:28,5.4,0.0,-0.288,-0.936,119.582394,25.911243,1400.0,31.0,0.67,0.095,0.1469,37.0,6.9
440714,2017-12-23 16:07:29,10.0,0.0,-0.36,-0.864,119.582373,25.911271,1587.0,29.0,0.72,0.1,0.1468,34.0,7.36
440715,2017-12-23 16:07:30,15.2,0.0,-0.36,-0.9,119.582343,25.91136,1400.0,34.0,0.75,0.105,0.1463,41.0,7.67
440716,2017-12-23 16:07:31,18.0,0.0,-0.342,-0.882,119.582313,25.911423,1375.0,30.0,0.64,0.075,0.1467,38.0,6.52
440717,2017-12-23 16:07:32,18.6,0.0,-0.378,-0.918,119.582293,25.911473,1087.0,17.0,0.29,0.0,0.1467,21.0,3.06
440718,2017-12-23 16:07:33,18.080000000000002,0.018,-0.378,-0.9252,119.5822844,25.91151,1147.0,20.6,0.382,,,,
440719,2017-12-23 16:07:34,17.560000000000002,0.036,-0.378,-0.9324,119.5822758,25.911547,1207.0,24.2,0.474,,,,
440720,2017-12-23 16:07:35,17.04,0.05399999999999999,-0.378,-0.9396,119.5822672,25.911584,1267.0,27.8,0.5660000000000001,,,,
440721,2017-12-23 16:07:36,16.52,0.072,-0.378,-0.9468,119.5822586,25.911621,1327.0,31.4,0.6579999999999999,,,,
440722,2017-12-23 16:07:37,16.0,0.09,-0.378,-0.954,119.58225,25.911658,1387.0,35.0,0.75,0.105,0.1473,41.0,7.79
440723,2017-12-23 16:07:38,18.8,0.072,-0.306,-0.918,119.582276,25.911696,1462.0,36.0,0.8,0.105,0.147,42.0,8.32
