,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
418901,2017-11-06 15:33:33,0.0,0.0,-0.396,-0.918,119.306543,26.102705,1150.0,29.0,0.57,0.08,0.1451,33.0,5.9
418902,2017-11-06 15:33:34,0.3,0.0,-0.396,-0.918,119.306528,26.102711,1362.0,29.0,0.6,0.09,0.1453,34.0,6.31
418903,2017-11-06 15:33:35,0.5,0.0,-0.396,-0.828,119.306518,26.10274,1512.0,21.0,0.44,0.065,0.1459,28.0,4.64
418904,2017-11-06 15:33:36,7.0,0.0,-0.432,-0.864,119.30649,26.102744,1525.0,18.0,0.42,0.07,0.146,22.0,4.35
418905,2017-11-06 15:33:37,11.4,0.0,-0.468,-0.864,119.306446,26.102755,1037.0,18.0,0.29,0.01,0.146,23.0,3.09
418906,2017-11-06 15:33:38,12.4,0.0,-0.45,-0.864,119.306408,26.102758,1000.0,17.0,0.26,0.035,0.1461,21.0,2.75
418907,2017-11-06 15:33:39,12.3,0.0,-0.459,-0.882,119.30637200000001,26.102761,1000.0,16.5,0.26,,,,
418908,2017-11-06 15:33:40,12.2,0.0,-0.468,-0.9,119.306336,26.102764,1000.0,16.0,0.26,0.03,0.1469,20.0,2.67
418909,2017-11-06 15:33:41,12.3,0.09,-0.45,-0.864,119.30631,26.102783,1000.0,17.0,0.29,0.05,0.1467,20.0,3.1
418910,2017-11-06 15:33:42,12.9,0.0,-0.432,-0.846,119.306193,26.102809,1137.0,29.0,0.55,0.08,0.1468,32.0,5.83
418911,2017-11-06 15:33:43,13.4,0.0,-0.468,-0.864,119.306153,26.102815,1175.0,22.0,0.44,0.075,0.1473,25.0,4.5
418912,2017-11-06 15:33:44,13.100000000000001,0.0,-0.477,-0.882,119.3061245,26.102933,1175.0,19.5,0.375,,,,
418913,2017-11-06 15:33:45,12.8,0.0,-0.486,-0.9,119.306096,26.103051,1175.0,17.0,0.31,0.035,0.1471,20.0,3.26
418914,2017-11-06 15:33:46,13.4,0.0,-0.468,-0.882,119.306049,26.103063,1175.0,15.0,0.29,0.01,0.1469,19.0,3.11
418915,2017-11-06 15:33:47,13.5,0.0,-0.468,-0.846,119.305998,26.103061,1050.0,15.0,0.27,0.0,0.1467,19.0,2.87
418916,2017-11-06 15:33:48,14.2,0.0,-0.522,-0.864,119.305943,26.103064,1037.0,15.0,0.26,0.0,0.1466,18.0,2.67
418917,2017-11-06 15:33:49,14.5,0.0,-0.468,-0.846,119.305891,26.103063,1025.0,14.0,0.26,0.0,0.1466,18.0,2.79
418918,2017-11-06 15:33:50,14.25,0.0,-0.459,-0.837,119.30570349999999,26.103109,1056.0,15.5,0.275,,,,
418919,2017-11-06 15:33:51,14.0,0.0,-0.45,-0.828,119.305516,26.103155,1087.0,17.0,0.29,0.015,0.1466,21.0,3.13
418920,2017-11-06 15:33:52,14.0,0.0,-0.522,-0.828,119.305473,26.103146,1037.0,16.0,0.27,0.0,0.1467,20.0,2.87
418921,2017-11-06 15:33:53,14.7,0.0,-0.54,-0.846,119.305408,26.103093,962.0,16.0,0.26,0.0,0.1467,20.0,2.68
418922,2017-11-06 15:33:54,13.45,0.0,-0.531,-0.846,119.305377625,26.10306925,926.125,16.75,0.26,,,,
418923,2017-11-06 15:33:55,12.2,0.0,-0.522,-0.846,119.30534725,26.1030455,890.25,17.5,0.26,,,,
418924,2017-11-06 15:33:56,10.95,0.0,-0.513,-0.846,119.305316875,26.10302175,854.375,18.25,0.26,,,,
418925,2017-11-06 15:33:57,9.7,0.0,-0.504,-0.846,119.3052865,26.102998,818.5,19.0,0.26,,,,
418926,2017-11-06 15:33:58,8.45,0.0,-0.49500000000000005,-0.846,119.305256125,26.102974250000003,782.625,19.75,0.26,,,,
418927,2017-11-06 15:33:59,7.199999999999999,0.0,-0.48600000000000004,-0.846,119.30522575,26.102950500000002,746.75,20.5,0.26,,,,
418928,2017-11-06 15:34:00,5.949999999999999,0.0,-0.47700000000000004,-0.846,119.305195375,26.10292675,710.875,21.25,0.26,,,,
418929,2017-11-06 15:34:01,4.7,0.0,-0.468,-0.846,119.305165,26.102903,675.0,22.0,0.26,0.0,0.1465,29.0,2.7
418930,2017-11-06 15:34:02,4.3,0.0,-0.468,-0.855,119.305138,26.102893,675.0,22.0,0.25,,,,
418931,2017-11-06 15:34:03,3.9,0.0,-0.468,-0.864,119.305111,26.102883,675.0,22.0,0.24,0.0,0.147,29.0,2.61
418932,2017-11-06 15:34:04,3.5999999999999996,0.0,-0.477,-0.864,119.30511200000001,26.1028715,668.5,22.0,29.764999999999997,,,,
418933,2017-11-06 15:34:05,3.3,0.0,-0.486,-0.864,119.305113,26.10286,662.0,22.0,59.29,0.0,0.147,29.0,2.35
418934,2017-11-06 15:34:06,4.05,0.0,-0.477,-0.855,119.305109,26.1028455,662.0,21.5,59.165,,,,
418935,2017-11-06 15:34:07,4.8,0.0,-0.468,-0.846,119.305105,26.102831,662.0,21.0,59.04,0.0,0.1468,28.0,2.34
418936,2017-11-06 15:34:08,4.375,0.0,-0.459,-0.8594999999999999,119.30511075,26.102837,740.25,20.75,44.3525,,,,
418937,2017-11-06 15:34:09,3.95,0.0,-0.45,-0.873,119.3051165,26.102843,818.5,20.5,29.665,,,,
418938,2017-11-06 15:34:10,3.525,0.0,-0.441,-0.8865000000000001,119.30512225,26.102849,896.75,20.25,14.9775,,,,
418939,2017-11-06 15:34:11,3.1,0.0,-0.432,-0.9,119.305128,26.102855,975.0,20.0,0.29,0.035,0.1466,26.0,3.08
418940,2017-11-06 15:34:12,3.6333333333333333,0.0,-0.426,-0.882,119.305117,26.102849666666668,1037.3333333333333,21.333333333333332,0.3466666666666667,,,,
418941,2017-11-06 15:34:13,4.166666666666667,0.0,-0.42,-0.864,119.305106,26.102844333333334,1099.6666666666667,22.666666666666668,0.4033333333333333,,,,
418942,2017-11-06 15:34:14,4.7,0.0,-0.414,-0.846,119.305095,26.102839,1162.0,24.0,0.46,0.07,0.1463,27.0,4.83
418943,2017-11-06 15:34:15,5.3,0.0,-0.414,-0.9,119.305083,26.102851,1450.0,29.0,0.64,0.09,0.1464,34.0,6.66
418944,2017-11-06 15:34:16,6.2,0.0,-0.414,-0.9,119.305066,26.102835,1662.0,25.0,0.64,0.085,0.1472,30.0,6.59
418945,2017-11-06 15:34:17,7.9,0.0,-0.45,-0.864,119.305036,26.102819,1175.0,21.0,0.29,0.015,0.1468,29.0,3.11
418946,2017-11-06 15:34:18,10.5,0.0,-0.45,-0.828,119.304989,26.102806,1050.0,17.0,0.27,0.0,0.147,21.0,2.9
418947,2017-11-06 15:34:19,13.0,0.0,-0.468,-0.828,119.304843,26.102781,1000.0,16.0,0.26,0.0,0.1469,20.0,2.78
418948,2017-11-06 15:34:20,13.3,0.0,-0.468,-0.828,119.3047835,26.1027755,993.5,15.5,0.26,,,,
418949,2017-11-06 15:34:21,13.6,0.0,-0.468,-0.828,119.304724,26.10277,987.0,15.0,0.26,0.0,0.1467,19.0,2.75
418950,2017-11-06 15:34:22,13.75,0.0,-0.468,-0.855,119.3046745,26.102713,981.0,15.0,0.26,,,,
418951,2017-11-06 15:34:23,13.9,0.0,-0.468,-0.882,119.304625,26.102656,975.0,15.0,0.26,0.035,0.1466,19.0,2.75
418952,2017-11-06 15:34:24,13.9,0.0,-0.462,-0.864,119.304625,26.102656,1029.0,17.0,0.2966666666666667,,,,
418953,2017-11-06 15:34:25,13.9,0.0,-0.456,-0.846,119.304625,26.102656,1083.0,19.0,0.3333333333333333,,,,
418954,2017-11-06 15:34:26,13.9,0.0,-0.45,-0.828,119.304625,26.102656,1137.0,21.0,0.37,0.05,0.1466,27.0,3.99
418955,2017-11-06 15:34:27,12.350000000000001,0.0,-0.441,-0.855,119.304615,26.102572000000002,1268.5,26.5,0.5449999999999999,,,,
418956,2017-11-06 15:34:28,10.8,0.0,-0.432,-0.882,119.304605,26.102488,1400.0,32.0,0.72,0.095,0.1473,38.0,7.35
418957,2017-11-06 15:34:29,10.25,0.0,-0.45,-0.882,119.304593,26.102494,1200.0,23.5,0.48,,,,
418958,2017-11-06 15:34:30,9.7,0.0,-0.468,-0.882,119.304581,26.1025,1000.0,15.0,0.24,0.005,0.1469,20.0,2.59
418959,2017-11-06 15:34:31,12.8,0.0,-0.396,-0.882,119.304601,26.102573,1550.0,37.0,0.88,0.105,0.1468,45.0,9.07
418960,2017-11-06 15:34:32,12.8,0.0,-0.54,-0.828,119.304566,26.102558,1150.0,16.0,0.29,0.0,0.1471,20.0,3.13
418961,2017-11-06 15:34:33,10.633333333333333,0.0,-0.516,-0.828,119.30456566666666,26.102454666666667,1075.0,16.0,0.2733333333333333,,,,
418962,2017-11-06 15:34:34,8.466666666666667,0.0,-0.49200000000000005,-0.828,119.30456533333333,26.10235133333333,1000.0,16.0,0.25666666666666665,,,,
418963,2017-11-06 15:34:35,6.3,0.0,-0.468,-0.828,119.304565,26.102248,925.0,16.0,0.24,0.0,0.1467,20.0,2.66
418964,2017-11-06 15:34:36,4.775,0.0,-0.4545,-0.828,119.30457025,26.10224875,971.75,18.0,0.2975,,,,
418965,2017-11-06 15:34:37,3.25,0.0,-0.441,-0.828,119.3045755,26.1022495,1018.5,20.0,0.355,,,,
418966,2017-11-06 15:34:38,1.7250000000000005,0.0,-0.4275,-0.828,119.30458075,26.102250249999997,1065.25,22.0,0.4125,,,,
418967,2017-11-06 15:34:39,0.2,0.0,-0.414,-0.828,119.304586,26.102251,1112.0,24.0,0.47,0.07,0.1472,27.0,4.95
418968,2017-11-06 15:34:40,0.2,0.0,-0.414,-0.9,119.304578,26.102258,1325.0,24.0,0.49,0.07,0.1471,29.0,5.05
418969,2017-11-06 15:34:41,0.3,0.0,-0.36,-0.882,119.304571,26.102258,1512.0,26.0,0.62,0.09,0.1471,32.0,6.38
418970,2017-11-06 15:34:42,0.4,0.0,-0.468,-0.882,119.304561,26.102273,1262.0,14.0,0.31,0.02,0.1471,17.0,3.21
418971,2017-11-06 15:34:43,8.8,0.0,-0.414,-0.864,119.30452,26.102288,1200.0,25.0,0.46,0.065,0.147,32.0,4.71
418972,2017-11-06 15:34:44,9.8,0.0,-0.396,-0.9,119.304493,26.10229,1450.0,36.0,0.78,0.105,0.1466,43.0,8.08
418973,2017-11-06 15:34:45,15.2,0.0,-0.378,-0.882,119.304423,26.102265,1475.0,31.0,0.69,0.09,0.1468,39.0,7.03
418974,2017-11-06 15:34:46,15.2,0.0,-0.414,-0.882,119.30438,26.102261,1500.0,29.0,0.64,0.09,0.1466,38.0,6.59
418975,2017-11-06 15:34:47,16.2,0.0,-0.45,-0.882,119.304325,26.102251,1475.0,28.0,0.65,0.085,0.1465,34.0,6.67
418976,2017-11-06 15:34:48,16.2,0.0,-0.414,-0.882,119.304279,26.102251,1487.0,29.0,0.72,0.1,0.1463,30.0,7.41
418977,2017-11-06 15:34:49,17.4,0.0,-0.432,-0.864,119.304218,26.102223,1437.0,34.0,0.75,0.09,0.1459,42.0,7.69
418978,2017-11-06 15:34:50,17.6,0.0,-0.468,-0.864,119.304171,26.102213,1325.0,28.0,0.5,0.06,0.1465,36.0,5.19
418979,2017-11-06 15:34:51,21.7,0.0,-0.468,-0.846,119.30411,26.10222,1137.0,19.0,0.31,0.04,0.1468,25.0,3.22
418980,2017-11-06 15:34:52,21.7,0.0,-0.45,-0.864,119.30405,26.10223,1275.0,19.0,0.29,0.035,0.1466,27.0,3.01
418981,2017-11-06 15:34:53,21.250999999999998,0.0,-0.45954000000000006,-0.8548199999999999,119.30399274,26.10227711,1204.13,18.47,0.9301999999999999,,,,
418982,2017-11-06 15:34:54,20.802,0.0,-0.46908000000000005,-0.84564,119.30393547999999,26.10232422,1133.26,17.94,1.5704,,,,
418983,2017-11-06 15:34:55,21.104,0.0,-0.47016,-0.8452799999999999,119.30388495999999,26.102364440000002,1129.52,17.88,2.8308,,,,
418984,2017-11-06 15:34:56,21.406,0.0,-0.47124000000000005,-0.84492,119.30383443999999,26.10240466,1125.78,17.82,4.0912,,,,
418985,2017-11-06 15:34:57,21.708,0.0,-0.47232,-0.84456,119.30378392,26.10244488,1122.04,17.76,5.3515999999999995,,,,
418986,2017-11-06 15:34:58,22.01,0.0,-0.47340000000000004,-0.8442,119.3037334,26.102485100000003,1118.3,17.7,6.611999999999999,,,,
418987,2017-11-06 15:34:59,22.312,0.0,-0.47448,-0.8438399999999999,119.30368288,26.10252532,1114.56,17.64,7.8724,,,,
418988,2017-11-06 15:35:00,22.614,0.0,-0.47556000000000004,-0.84348,119.30363236,26.10256554,1110.82,17.58,9.1328,,,,
418989,2017-11-06 15:35:01,22.916,0.0,-0.47664,-0.84312,119.30358183999999,26.10260576,1107.08,17.52,10.3932,,,,
418990,2017-11-06 15:35:02,23.218,0.0,-0.47772000000000003,-0.84276,119.30353131999999,26.102645980000002,1103.34,17.46,11.6536,,,,
418991,2017-11-06 15:35:03,23.52,0.0,-0.4788,-0.8423999999999999,119.3034808,26.1026862,1099.6,17.4,12.914,,,,
418992,2017-11-06 15:35:04,23.822,0.0,-0.47988000000000003,-0.84204,119.30343028,26.10272642,1095.86,17.34,14.1744,,,,
418993,2017-11-06 15:35:05,24.124000000000002,0.0,-0.48096,-0.84168,119.30337976,26.102766640000002,1092.12,17.28,15.434800000000001,,,,
418994,2017-11-06 15:35:06,24.426000000000002,0.0,-0.48204,-0.84132,119.30332924,26.10280686,1088.38,17.22,16.6952,,,,
418995,2017-11-06 15:35:07,24.728,0.0,-0.48312000000000005,-0.8409599999999999,119.30327872,26.10284708,1084.64,17.16,17.955599999999997,,,,
418996,2017-11-06 15:35:08,25.03,0.0,-0.4842,-0.8406,119.30322819999999,26.1028873,1080.9,17.1,19.215999999999998,,,,
418997,2017-11-06 15:35:09,25.332,0.0,-0.48528000000000004,-0.84024,119.30317768,26.10292752,1077.16,17.04,20.476399999999998,,,,
418998,2017-11-06 15:35:10,25.634,0.0,-0.48636,-0.83988,119.30312716,26.10296774,1073.42,16.98,21.7368,,,,
418999,2017-11-06 15:35:11,25.936,0.0,-0.48744000000000004,-0.8395199999999999,119.30307664,26.10300796,1069.68,16.92,22.9972,,,,
