,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
184477,2017-11-03 22:26:29,0.0,0.0,-0.342,-0.9,119.008588,25.438203,1737.0,30.0,0.77,0.1,0.1465,38.0,7.98
184478,2017-11-03 22:26:30,3.1,0.0,-0.396,-0.864,119.008606,25.438166,1575.0,25.0,0.49,0.035,0.1474,34.0,5.07
184479,2017-11-03 22:26:31,7.4,0.0,-0.432,-0.882,119.008616,25.438165,1300.0,29.0,0.6,0.07,0.1472,33.0,6.24
184480,2017-11-03 22:26:32,11.3,-0.072,-0.468,-0.864,119.008655,25.438163,1250.0,17.0,0.39,0.05,0.1471,19.0,4.01
184481,2017-11-03 22:26:33,17.4,0.0,-0.432,-0.792,119.008723,25.438168,1300.0,17.0,0.36,0.045,0.1468,20.0,3.69
184482,2017-11-03 22:26:34,19.7,0.0,-0.45,-0.9,119.008783,25.438173,1350.0,18.0,0.36,0.05,0.1467,21.0,3.68
184483,2017-11-03 22:26:35,20.1,0.0,-0.45,-0.846,119.008839,25.438175,1400.0,18.0,0.39,0.05,0.1467,21.0,4.09
184484,2017-11-03 22:26:36,21.5,0.0,-0.414,-0.864,119.008905,25.438181,1150.0,24.0,0.49,0.065,0.1465,26.0,5.13
184485,2017-11-03 22:26:37,22.5,-0.09,-0.432,-0.9,119.008975,25.438186,1350.0,32.0,0.65,0.085,0.1455,38.0,6.79
184486,2017-11-03 22:26:38,23.7,-0.108,-0.414,-0.9,119.009046,25.438198,1325.0,30.0,0.62,0.075,0.1465,36.0,6.45
184487,2017-11-03 22:26:39,25.1,-0.054,-0.486,-0.828,119.009135,25.438199,1337.0,25.0,0.47,0.055,0.1475,34.0,4.99
184488,2017-11-03 22:26:40,28.5,0.0,-0.486,-0.774,119.00923,25.438215,1175.0,16.0,0.31,0.035,0.1471,20.0,3.2
184489,2017-11-03 22:26:41,29.5,-0.126,-0.486,-1.008,119.009316,25.438233,1325.0,25.0,0.54,0.07,0.1462,29.0,5.61
184490,2017-11-03 22:26:42,30.5,0.054,-0.468,-0.81,119.009406,25.43825,1412.0,27.0,0.6,0.08,0.1459,32.0,6.21
184491,2017-11-03 22:26:43,31.6,-0.072,-0.486,-0.828,119.009504,25.438253,1500.0,27.0,0.62,0.08,0.1462,33.0,6.49
184492,2017-11-03 22:26:44,33.2,-0.054,-0.414,-0.792,119.009594,25.438301,1562.0,26.0,0.64,0.09,0.1465,31.0,6.61
184493,2017-11-03 22:26:45,35.5,0.0,-0.414,-0.774,119.009705,25.438314,1512.0,36.0,0.87,0.105,0.1461,41.0,8.86
184494,2017-11-03 22:26:46,39.2,0.0,-0.432,-0.936,119.009824,25.438346,1475.0,33.0,0.77,0.09,0.1468,40.0,7.91
184495,2017-11-03 22:26:47,40.8,0.0,-0.45,-0.792,119.009936,25.438388,1350.0,29.0,0.62,0.09,0.1473,33.0,6.49
184496,2017-11-03 22:26:48,43.0,0.0,-0.414,-0.846,119.010065,25.438433,1475.0,25.0,0.44,0.035,0.1467,36.0,4.65
184497,2017-11-03 22:26:49,45.3,0.0,-0.468,-0.81,119.010201,25.438458,1362.0,21.0,0.44,0.05,0.1471,25.0,4.64
184498,2017-11-03 22:26:50,48.3,0.0,-0.468,-0.9,119.010373,25.438491,1325.0,16.0,0.34,0.0,0.1467,20.0,3.66
184499,2017-11-03 22:26:51,48.65,0.0,-0.477,-0.909,119.010513,25.4384995,1256.0,15.0,0.30500000000000005,,,,
184500,2017-11-03 22:26:52,49.0,0.0,-0.486,-0.918,119.010653,25.438508,1187.0,14.0,0.27,0.0,0.1464,18.0,2.9
184501,2017-11-03 22:26:53,49.35,0.045,-0.522,-0.837,119.01080400000001,25.438494499999997,1174.5,14.0,0.27,,,,
184502,2017-11-03 22:26:54,49.7,0.09,-0.558,-0.756,119.010955,25.438481,1162.0,14.0,0.27,0.0,0.1461,18.0,2.99
184503,2017-11-03 22:26:55,49.9,0.054,-0.522,-0.864,119.011098,25.438461,1150.0,14.0,0.27,0.0,0.1461,18.0,2.91
184504,2017-11-03 22:26:56,49.28,0.0432,-0.5112,-0.8532,119.0112376,25.438447,1150.0,14.0,0.27,,,,
184505,2017-11-03 22:26:57,48.66,0.0324,-0.5004000000000001,-0.8424,119.0113772,25.438433,1150.0,14.0,0.27,,,,
184506,2017-11-03 22:26:58,48.04,0.0216,-0.48960000000000004,-0.8316,119.01151680000001,25.438419,1150.0,14.0,0.27,,,,
184507,2017-11-03 22:26:59,47.419999999999995,0.010799999999999997,-0.4788,-0.8208000000000001,119.0116564,25.438405,1150.0,14.0,0.27,,,,
184508,2017-11-03 22:27:00,46.8,0.0,-0.468,-0.81,119.011796,25.438391,1150.0,14.0,0.27,0.0,0.1461,18.0,2.95
184509,2017-11-03 22:27:01,46.9,0.0,-0.486,-0.846,119.011928,25.438353,1125.0,14.0,0.29,0.005,0.1462,18.0,3.04
184510,2017-11-03 22:27:02,46.55,0.018,-0.477,-0.837,119.01205475,25.43831225,1128.0,14.0,0.285,,,,
184511,2017-11-03 22:27:03,46.2,0.036,-0.46799999999999997,-0.8280000000000001,119.0121815,25.4382715,1131.0,14.0,0.28,,,,
184512,2017-11-03 22:27:04,45.85,0.05399999999999999,-0.459,-0.8190000000000001,119.01230824999999,25.43823075,1134.0,14.0,0.275,,,,
184513,2017-11-03 22:27:05,45.5,0.072,-0.45,-0.81,119.012435,25.43819,1137.0,14.0,0.27,0.0,0.147,18.0,2.97
184514,2017-11-03 22:27:06,43.333333333333336,0.06857142857142856,-0.45085714285714285,-0.8125714285714286,119.01249004761904,25.438154714285712,1115.0,14.428571428571429,0.26857142857142857,,,,
184515,2017-11-03 22:27:07,41.166666666666664,0.06514285714285714,-0.45171428571428573,-0.8151428571428572,119.0125450952381,25.438119428571426,1093.0,14.857142857142858,0.2671428571428572,,,,
184516,2017-11-03 22:27:08,39.0,0.06171428571428571,-0.45257142857142857,-0.8177142857142857,119.01260014285714,25.438084142857143,1071.0,15.285714285714285,0.26571428571428574,,,,
184517,2017-11-03 22:27:09,36.833333333333336,0.05828571428571428,-0.45342857142857146,-0.8202857142857143,119.0126551904762,25.438048857142856,1049.0,15.714285714285714,0.2642857142857143,,,,
184518,2017-11-03 22:27:10,34.66666666666667,0.054857142857142854,-0.4542857142857143,-0.8228571428571428,119.01271023809524,25.43801357142857,1027.0,16.142857142857142,0.26285714285714284,,,,
184519,2017-11-03 22:27:11,32.5,0.05142857142857142,-0.4551428571428572,-0.8254285714285715,119.01276528571428,25.437978285714284,1005.0,16.57142857142857,0.26142857142857145,,,,
184520,2017-11-03 22:27:12,30.333333333333336,0.047999999999999994,-0.456,-0.8280000000000001,119.01282033333334,25.437943,983.0,17.0,0.26,,,,
184521,2017-11-03 22:27:13,28.166666666666668,0.04457142857142857,-0.45685714285714285,-0.8305714285714286,119.01287538095238,25.437907714285714,961.0,17.428571428571427,0.25857142857142856,,,,
184522,2017-11-03 22:27:14,26.0,0.04114285714285714,-0.45771428571428574,-0.8331428571428572,119.01293042857142,25.437872428571428,939.0,17.857142857142858,0.2571428571428572,,,,
184523,2017-11-03 22:27:15,23.833333333333336,0.037714285714285714,-0.4585714285714286,-0.8357142857142857,119.01298547619048,25.43783714285714,917.0,18.285714285714285,0.2557142857142857,,,,
184524,2017-11-03 22:27:16,21.666666666666668,0.03428571428571428,-0.45942857142857146,-0.8382857142857143,119.01304052380952,25.43780185714286,895.0,18.714285714285715,0.2542857142857143,,,,
184525,2017-11-03 22:27:17,19.5,0.030857142857142854,-0.4602857142857143,-0.8408571428571429,119.01309557142858,25.437766571428572,873.0,19.142857142857142,0.25285714285714284,,,,
184526,2017-11-03 22:27:18,17.333333333333336,0.027428571428571427,-0.4611428571428572,-0.8434285714285714,119.01315061904762,25.437731285714285,851.0,19.57142857142857,0.25142857142857145,,,,
184527,2017-11-03 22:27:19,15.166666666666668,0.023999999999999994,-0.462,-0.846,119.01320566666666,25.437696,829.0,20.0,0.25,,,,
184528,2017-11-03 22:27:20,13.0,0.020571428571428567,-0.46285714285714286,-0.8485714285714285,119.01326071428572,25.437660714285716,807.0,20.428571428571427,0.24857142857142855,,,,
184529,2017-11-03 22:27:21,10.833333333333336,0.01714285714285714,-0.46371428571428575,-0.8511428571428572,119.01331576190476,25.43762542857143,785.0,20.857142857142858,0.24714285714285714,,,,
184530,2017-11-03 22:27:22,8.666666666666671,0.013714285714285714,-0.4645714285714286,-0.8537142857142858,119.0133708095238,25.437590142857143,763.0,21.285714285714285,0.24571428571428572,,,,
184531,2017-11-03 22:27:23,6.5,0.010285714285714287,-0.46542857142857147,-0.8562857142857143,119.01342585714286,25.437554857142857,741.0,21.714285714285715,0.24428571428571427,,,,
184532,2017-11-03 22:27:24,4.333333333333336,0.006857142857142853,-0.4662857142857143,-0.8588571428571429,119.0134809047619,25.437519571428574,719.0,22.142857142857142,0.24285714285714285,,,,
184533,2017-11-03 22:27:25,2.1666666666666714,0.0034285714285714336,-0.4671428571428572,-0.8614285714285714,119.01353595238096,25.437484285714287,697.0,22.57142857142857,0.2414285714285714,,,,
