,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
442449,2017-12-23 16:36:24,0.0,0.0,-0.27,-0.936,119.624523,25.925768,1337.0,37.0,0.77,0.12,0.147,44.0,7.92
442450,2017-12-23 16:36:25,10.8,0.0,-0.252,-0.918,119.62454,25.925781,1562.0,37.0,0.92,0.12,0.1472,45.0,9.44
442451,2017-12-23 16:36:26,13.8,0.0,-0.324,-0.918,119.624573,25.925795,1450.0,13.0,0.29,0.075,0.1471,17.0,3.07
442452,2017-12-23 16:36:27,15.0,0.0,-0.306,-0.918,119.624609,25.925813,1512.0,42.0,1.0,0.125,0.1464,50.0,10.25
442453,2017-12-23 16:36:28,18.1,0.0,-0.288,-0.99,119.624651,25.925831,1600.0,41.0,1.03,0.125,0.1462,50.0,10.54
442454,2017-12-23 16:36:29,20.6,0.0,-0.342,-0.936,119.624698,25.925855,1450.0,18.0,0.31,0.0,0.1465,27.0,3.25
442455,2017-12-23 16:36:30,20.9,-0.054,-0.36,-0.882,119.62475,25.925878,1462.0,37.0,0.88,0.115,0.1468,43.0,9.01
442456,2017-12-23 16:36:31,22.6,0.0,-0.306,-0.99,119.624803,25.925903,1612.0,35.0,0.87,0.105,0.1465,43.0,8.93
442457,2017-12-23 16:36:32,23.5,-0.054,-0.342,-0.846,119.62486,25.925933,1350.0,19.0,0.55,0.105,0.1471,17.0,5.78
442458,2017-12-23 16:36:33,23.9,0.054,-0.324,-0.81,119.624915,25.925964,1537.0,36.0,0.88,0.11,0.1461,42.0,9.0
442459,2017-12-23 16:36:34,25.7,0.0,-0.396,-0.9,119.624971,25.925998,1475.0,37.0,0.85,0.11,0.1477,45.0,8.7
442460,2017-12-23 16:36:35,26.9,0.0,-0.414,-0.918,119.625033,25.926036,1487.0,37.0,0.83,0.11,0.1474,45.0,8.56
442461,2017-12-23 16:36:36,28.0,-0.09,-0.36,-0.828,119.625098,25.926071,1100.0,18.0,0.29,0.09,0.147,21.0,3.16
442462,2017-12-23 16:36:37,28.8,0.0,-0.324,-0.918,119.625166,25.92611,1625.0,42.0,1.06,0.125,0.1463,52.0,10.86
442463,2017-12-23 16:36:38,30.2,0.0,-0.36,-0.846,119.625238,25.926148,1412.0,18.0,0.31,0.0,0.1463,27.0,3.22
442464,2017-12-23 16:36:39,31.5,0.0,-0.36,-0.9,119.625313,25.92619,1462.0,43.0,1.01,0.125,0.1467,48.0,10.41
442465,2017-12-23 16:36:40,32.1,0.0,-0.324,-0.918,119.625383,25.926234,1687.0,43.0,1.11,0.13,0.1465,51.0,11.43
442466,2017-12-23 16:36:41,33.8,0.0,-0.342,-0.882,119.62546,25.926279,1700.0,42.0,1.13,0.125,0.1464,50.0,11.52
442467,2017-12-23 16:36:42,35.1,0.0,-0.342,-0.846,119.625536,25.926326,1725.0,43.0,1.16,0.13,0.1463,50.0,11.92
442468,2017-12-23 16:36:43,36.3,0.0,-0.36,-0.918,119.625613,25.926378,1750.0,41.0,1.1,0.125,0.1464,49.0,11.31
442469,2017-12-23 16:36:44,37.8,0.0,-0.342,-0.918,119.625696,25.926428,1437.0,15.0,0.31,0.0,0.1463,21.0,3.21
442470,2017-12-23 16:36:45,37.8,0.0,-0.36,-0.882,119.625781,25.926478,1675.0,45.0,1.23,0.14,0.147,50.0,12.66
442471,2017-12-23 16:36:46,38.7,0.0,-0.36,-0.918,119.625868,25.926541,1875.0,47.0,1.34,0.14,0.1469,56.0,13.68
442472,2017-12-23 16:36:47,40.8,0.0,-0.324,-0.882,119.625961,25.926595,1900.0,47.0,1.38,0.14,0.1469,55.0,14.02
442473,2017-12-23 16:36:48,42.7,0.0,-0.378,-0.936,119.626058,25.926651,1900.0,44.0,1.33,0.125,0.1466,53.0,13.61
442474,2017-12-23 16:36:49,43.7,0.0,-0.396,-0.9,119.62616,25.926713,1550.0,12.0,0.27,0.09,0.1463,15.0,2.97
442475,2017-12-23 16:36:50,43.7,0.0,-0.36,-0.936,119.626263,25.926773,1637.0,41.0,1.06,0.125,0.1475,49.0,10.89
442476,2017-12-23 16:36:51,44.5,0.0,-0.378,-0.918,119.626366,25.926833,1575.0,21.0,0.31,0.0,0.1473,36.0,3.24
442477,2017-12-23 16:36:52,44.65,0.063,-0.369,-0.954,119.62647799999999,25.926889,1662.5,34.5,0.81,,,,
442478,2017-12-23 16:36:53,44.8,0.126,-0.36,-0.99,119.62659,25.926945,1750.0,48.0,1.31,0.14,0.1469,57.0,13.47
442479,2017-12-23 16:36:54,45.9,0.0,-0.396,-0.882,119.626705,25.927001,1762.0,47.0,1.28,0.14,0.1467,56.0,13.03
442480,2017-12-23 16:36:55,47.4,-0.126,-0.36,-0.918,119.626821,25.927058,1787.0,49.0,1.38,0.145,0.1466,57.0,14.07
442481,2017-12-23 16:36:56,48.5,0.0,-0.36,-0.918,119.626941,25.927115,1800.0,39.0,1.0,0.02,0.1466,56.0,10.25
442482,2017-12-23 16:36:57,49.3,0.0,-0.378,-0.918,119.627061,25.927175,1475.0,47.0,1.34,0.14,0.1473,46.0,13.8
442483,2017-12-23 16:36:58,49.8,-0.072,-0.306,-0.792,119.627181,25.927238,1812.0,48.0,1.39,0.14,0.147,57.0,14.18
442484,2017-12-23 16:36:59,50.6,0.0,-0.378,-0.936,119.627305,25.927301,1825.0,47.0,1.34,0.14,0.1465,56.0,13.69
442485,2017-12-23 16:37:00,52.0,0.0,-0.36,-0.846,119.627428,25.927368,1825.0,47.0,1.33,0.14,0.1464,56.0,13.55
442486,2017-12-23 16:37:01,53.2,0.0,-0.342,-0.81,119.627558,25.927435,1837.0,47.0,1.34,0.14,0.1464,56.0,13.81
442487,2017-12-23 16:37:02,54.1,0.0,-0.36,-0.972,119.627686,25.927506,1850.0,47.0,1.34,0.105,0.1464,56.0,13.72
442488,2017-12-23 16:37:03,54.5,0.0,-0.414,-0.882,119.627818,25.927575,1575.0,47.0,1.39,0.145,0.1475,46.0,14.23
442489,2017-12-23 16:37:04,55.0,0.0,-0.387,-0.9359999999999999,119.627949,25.9276475,1731.0,47.5,1.4049999999999998,,,,
442490,2017-12-23 16:37:05,55.5,0.0,-0.36,-0.99,119.62808,25.92772,1887.0,48.0,1.42,0.145,0.1465,57.0,14.61
442491,2017-12-23 16:37:06,56.5,0.0,-0.36,-0.972,119.628213,25.927793,1875.0,47.0,1.38,0.14,0.1465,56.0,14.06
442492,2017-12-23 16:37:07,57.0,0.0,-0.342,-0.864,119.628348,25.927868,1887.0,47.0,1.38,0.14,0.1466,56.0,14.1
442493,2017-12-23 16:37:08,57.5,0.0,-0.342,-0.9,119.628483,25.927943,1487.0,14.0,0.31,0.0,0.1471,18.0,3.23
442494,2017-12-23 16:37:09,57.2,0.0,-0.366,-0.9,119.62861733333334,25.928015666666667,1533.0,19.333333333333332,0.4633333333333334,,,,
442495,2017-12-23 16:37:10,56.9,0.0,-0.39,-0.9,119.62875166666666,25.92808833333333,1579.0,24.666666666666664,0.6166666666666667,,,,
442496,2017-12-23 16:37:11,56.6,0.0,-0.414,-0.9,119.628886,25.928161,1625.0,30.0,0.77,0.105,0.1469,36.0,7.98
442497,2017-12-23 16:37:12,56.46,0.018,-0.4068,-0.9,119.629019,25.9282338,1630.0,30.6,0.786,,,,
442498,2017-12-23 16:37:13,56.32,0.036,-0.3996,-0.9,119.629152,25.9283066,1635.0,31.2,0.802,,,,
442499,2017-12-23 16:37:14,56.18,0.05399999999999999,-0.39239999999999997,-0.9,119.629285,25.9283794,1640.0,31.8,0.818,,,,
442500,2017-12-23 16:37:15,56.04,0.072,-0.3852,-0.9,119.629418,25.9284522,1645.0,32.4,0.834,,,,
442501,2017-12-23 16:37:16,55.9,0.09,-0.378,-0.9,119.629551,25.928525,1650.0,33.0,0.85,0.105,0.1468,40.0,8.8
442502,2017-12-23 16:37:17,56.7,0.0,-0.378,-0.918,119.629688,25.928591,1650.0,32.0,0.83,0.105,0.1468,40.0,8.54
442503,2017-12-23 16:37:18,57.2,0.0,-0.414,-0.9,119.62983,25.928658,1650.0,32.0,0.82,0.105,0.1467,38.0,8.43
442504,2017-12-23 16:37:19,57.25,-0.018,-0.396,-0.9,119.62996975,25.92872375,1659.25,32.75,0.8474999999999999,,,,
442505,2017-12-23 16:37:20,57.3,-0.036,-0.378,-0.9,119.6301095,25.9287895,1668.5,33.5,0.875,,,,
442506,2017-12-23 16:37:21,57.35,-0.05399999999999999,-0.36,-0.9,119.63024924999999,25.928855249999998,1677.75,34.25,0.9025000000000001,,,,
442507,2017-12-23 16:37:22,57.4,-0.072,-0.342,-0.9,119.630389,25.928921,1687.0,35.0,0.93,0.11,0.1469,41.0,9.58
442508,2017-12-23 16:37:23,57.75,-0.036,-0.36,-0.8460000000000001,119.6305335,25.928987,1674.5,33.0,0.865,,,,
442509,2017-12-23 16:37:24,58.1,0.0,-0.378,-0.792,119.630678,25.929053,1662.0,31.0,0.8,0.105,0.1464,38.0,8.31
442510,2017-12-23 16:37:25,57.800000000000004,0.0,-0.378,-0.8340000000000001,119.630819,25.929121666666667,1691.3333333333333,33.333333333333336,0.87,,,,
442511,2017-12-23 16:37:26,57.5,0.0,-0.378,-0.876,119.63096,25.92919033333333,1720.6666666666667,35.666666666666664,0.9400000000000001,,,,
442512,2017-12-23 16:37:27,57.2,0.0,-0.378,-0.918,119.631101,25.929259,1750.0,38.0,1.01,0.125,0.1466,45.0,10.43
442513,2017-12-23 16:37:28,57.8,0.0,-0.378,-0.9,119.631241,25.929333,1700.0,34.0,0.92,0.11,0.1468,41.0,9.35
442514,2017-12-23 16:37:29,57.699999999999996,0.0,-0.378,-0.882,119.63138266666667,25.929402333333332,1725.0,35.666666666666664,0.9566666666666667,,,,
442515,2017-12-23 16:37:30,57.6,0.0,-0.378,-0.864,119.63152433333333,25.929471666666668,1750.0,37.333333333333336,0.9933333333333334,,,,
442516,2017-12-23 16:37:31,57.5,0.0,-0.378,-0.846,119.631666,25.929541,1775.0,39.0,1.03,0.125,0.1468,46.0,10.54
442517,2017-12-23 16:37:32,58.5,0.0,-0.378,-0.918,119.63181,25.929613,1762.0,38.0,1.03,0.125,0.1466,45.0,10.51
442518,2017-12-23 16:37:33,58.6,0.0,-0.342,-0.936,119.631953,25.929685,1762.0,37.0,1.03,0.12,0.1465,45.0,10.56
442519,2017-12-23 16:37:34,58.8,0.054,-0.432,-0.882,119.632094,25.929753,1462.0,15.0,0.29,0.0,0.1471,22.0,3.15
442520,2017-12-23 16:37:35,58.8,0.027,-0.41400000000000003,-0.9450000000000001,119.6322385,25.929820499999998,1468.5,29.0,0.635,,,,
442521,2017-12-23 16:37:36,58.8,0.0,-0.396,-1.008,119.632383,25.929888,1475.0,43.0,0.98,0.125,0.1473,52.0,10.06
442522,2017-12-23 16:37:37,59.4,0.0,-0.378,-0.864,119.63253,25.929956,1475.0,32.0,0.62,0.045,0.1472,45.0,6.41
442523,2017-12-23 16:37:38,59.2,0.0,-0.36,-0.9179999999999999,119.632679,25.930023,1475.0,34.0,0.72,,,,
