,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
414942,2017-11-06 14:27:34,0.0,-0.054,-0.396,-0.882,119.282488,26.110671,900.0,24.0,0.31,0.035,0.1467,31.0,3.18
414943,2017-11-06 14:27:35,2.5,-0.072,-0.414,-0.882,119.282503,26.110671,887.0,21.0,0.26,0.035,0.1466,27.0,2.82
414944,2017-11-06 14:27:36,4.5,-0.072,-0.414,-0.882,119.28251,26.110658,1012.0,25.0,0.42,0.06,0.1466,31.0,4.41
414945,2017-11-06 14:27:37,7.7,0.0,-0.414,-0.882,119.282524,26.110648,1137.0,22.0,0.39,0.055,0.1466,27.0,4.14
414946,2017-11-06 14:27:38,9.5,0.09,-0.396,-0.828,119.282535,26.110633,1237.0,24.0,0.52,0.075,0.1465,26.0,5.37
414947,2017-11-06 14:27:39,12.1,0.0,-0.396,-0.828,119.28254,26.110616,1437.0,18.0,0.34,0.04,0.1464,25.0,3.53
414948,2017-11-06 14:27:40,12.649999999999999,0.0,-0.43200000000000005,-0.846,119.282558,26.1105885,1249.5,21.5,0.39,,,,
414949,2017-11-06 14:27:41,13.2,0.0,-0.468,-0.864,119.282576,26.110561,1062.0,25.0,0.44,0.045,0.1467,29.0,4.6
414950,2017-11-06 14:27:42,13.5,0.072,-0.486,-0.774,119.282593,26.110531,1012.0,19.0,0.31,0.015,0.1468,25.0,3.22
414951,2017-11-06 14:27:43,15.7,0.0,-0.324,-1.098,119.28262,26.110493,962.0,18.0,0.26,0.005,0.1468,22.0,2.8
414952,2017-11-06 14:27:44,15.8,0.0,-0.432,-0.81,119.282633,26.110461,925.0,18.0,0.27,0.0,0.1468,22.0,2.87
414953,2017-11-06 14:27:45,16.1,0.0,-0.522,-0.792,119.282646,26.110426,912.0,18.0,0.27,0.0,0.1468,22.0,2.86
414954,2017-11-06 14:27:46,14.475000000000001,0.0135,-0.5085000000000001,-0.801,119.282650625,26.110415875,937.0,18.875,0.30125,,,,
414955,2017-11-06 14:27:47,12.850000000000001,0.027,-0.495,-0.81,119.28265525,26.110405749999998,962.0,19.75,0.3325,,,,
414956,2017-11-06 14:27:48,11.225000000000001,0.0405,-0.4815,-0.8190000000000001,119.28265987500001,26.110395625,987.0,20.625,0.36375,,,,
414957,2017-11-06 14:27:49,9.600000000000001,0.054,-0.46799999999999997,-0.8280000000000001,119.28266450000001,26.1103855,1012.0,21.5,0.395,,,,
414958,2017-11-06 14:27:50,7.975,0.0675,-0.4545,-0.837,119.282669125,26.110375375,1037.0,22.375,0.42625,,,,
414959,2017-11-06 14:27:51,6.35,0.081,-0.441,-0.846,119.28267375,26.11036525,1062.0,23.25,0.4575,,,,
414960,2017-11-06 14:27:52,4.725,0.0945,-0.4275,-0.855,119.282678375,26.110355124999998,1087.0,24.125,0.48875,,,,
414961,2017-11-06 14:27:53,3.1,0.108,-0.414,-0.864,119.282683,26.110345,1112.0,25.0,0.52,0.1,0.1465,25.0,5.42
414962,2017-11-06 14:27:54,7.0,0.198,-0.396,-0.918,119.282683,26.110336,1525.0,32.0,0.73,0.095,0.1461,38.0,7.59
414963,2017-11-06 14:27:55,12.3,0.0,-0.432,-0.972,119.282656,26.110324,1637.0,30.0,0.77,0.1,0.1463,36.0,7.98
414964,2017-11-06 14:27:56,12.7,0.0,-0.378,-0.81,119.282625,26.11032,1412.0,29.0,0.52,0.07,0.1465,39.0,5.37
414965,2017-11-06 14:27:57,15.8,0.0,-0.45,-0.9,119.282583,26.11032,1312.0,32.0,0.72,0.095,0.1467,35.0,7.48
414966,2017-11-06 14:27:58,16.2,0.0,-0.396,-0.9,119.28254,26.110313,1487.0,35.0,0.83,0.105,0.1463,40.0,8.61
414967,2017-11-06 14:27:59,16.3,0.0,-0.522,-0.774,119.282496,26.110306,1500.0,25.0,0.52,0.065,0.1467,32.0,5.45
414968,2017-11-06 14:28:00,17.1,0.0,-0.414,-0.81,119.28245,26.110291,1675.0,40.0,1.05,0.1,0.1461,49.0,10.75
414969,2017-11-06 14:28:01,20.0,0.0,-0.576,-0.882,119.282383,26.110221,1287.0,25.0,0.41,0.05,0.1466,33.0,4.26
414970,2017-11-06 14:28:02,21.0,-0.216,-0.432,-0.864,119.282334,26.110181,1050.0,18.0,0.29,0.0,0.1467,23.0,3.14
414971,2017-11-06 14:28:03,21.0,0.0,-0.468,-0.936,119.28229,26.110121,962.0,17.0,0.26,0.0,0.1454,21.0,2.82
414972,2017-11-06 14:28:04,19.52,0.0,-0.468,-0.9288000000000001,119.2822494,26.1101229,973.3,17.4,0.273,,,,
414973,2017-11-06 14:28:05,18.04,0.0,-0.468,-0.9216000000000001,119.2822088,26.1101248,984.6,17.8,0.28600000000000003,,,,
414974,2017-11-06 14:28:06,16.560000000000002,0.0,-0.468,-0.9144,119.2821682,26.1101267,995.9,18.2,0.29900000000000004,,,,
414975,2017-11-06 14:28:07,15.08,0.0,-0.468,-0.9072,119.28212760000001,26.1101286,1007.2,18.6,0.312,,,,
414976,2017-11-06 14:28:08,13.6,0.0,-0.468,-0.9,119.282087,26.1101305,1018.5,19.0,0.325,,,,
414977,2017-11-06 14:28:09,12.120000000000001,0.0,-0.468,-0.8928,119.2820464,26.1101324,1029.8,19.4,0.338,,,,
414978,2017-11-06 14:28:10,10.64,0.0,-0.468,-0.8856,119.28200580000001,26.110134300000002,1041.1,19.8,0.35100000000000003,,,,
414979,2017-11-06 14:28:11,9.16,0.0,-0.468,-0.8784,119.2819652,26.1101362,1052.4,20.2,0.364,,,,
414980,2017-11-06 14:28:12,7.68,0.0,-0.468,-0.8712,119.28192460000001,26.1101381,1063.7,20.6,0.377,,,,
414981,2017-11-06 14:28:13,6.2,0.0,-0.468,-0.864,119.281884,26.11014,1075.0,21.0,0.39,0.07,0.1471,25.0,4.0
414982,2017-11-06 14:28:14,6.3,0.0,-0.396,-0.918,119.281871,26.110153,1400.0,27.0,0.6,0.075,0.1472,34.0,6.25
414983,2017-11-06 14:28:15,12.3,0.0,-0.396,-0.918,119.28182,26.110156,1500.0,23.0,0.55,0.085,0.1474,28.0,5.81
414984,2017-11-06 14:28:16,12.65,0.0,-0.396,-0.9359999999999999,119.281809,26.1101985,1468.5,28.0,0.64,,,,
414985,2017-11-06 14:28:17,13.0,0.0,-0.396,-0.954,119.281798,26.110241,1437.0,33.0,0.73,0.095,0.1471,41.0,7.66
414986,2017-11-06 14:28:18,13.4,0.0,-0.414,-0.936,119.281789,26.110275,1525.0,35.0,0.82,0.105,0.1469,42.0,8.38
414987,2017-11-06 14:28:19,17.8,0.0,-0.414,-0.864,119.28181,26.110321,1537.0,32.0,0.75,0.095,0.1465,39.0,7.79
414988,2017-11-06 14:28:20,19.9,0.0,-0.432,-0.864,119.281781,26.110365,1575.0,31.0,0.75,0.09,0.146,37.0,7.7
414989,2017-11-06 14:28:21,23.3,0.0,-0.432,-0.864,119.281741,26.110429,1262.0,30.0,0.6,0.08,0.146,35.0,6.26
414990,2017-11-06 14:28:22,23.3,0.0,-0.45,-0.792,119.281716,26.110485,1037.0,21.0,0.44,0.07,0.1465,22.0,4.63
414991,2017-11-06 14:28:23,23.7,0.0,-0.486,-0.792,119.281681,26.110546,1050.0,18.0,0.32,0.0,0.1464,22.0,3.34
414992,2017-11-06 14:28:24,23.34,0.0,-0.4788,-0.7992,119.281653,26.1106114,1045.0,18.2,0.318,,,,
414993,2017-11-06 14:28:25,22.98,0.0,-0.4716,-0.8064,119.281625,26.1106768,1040.0,18.4,0.316,,,,
414994,2017-11-06 14:28:26,22.619999999999997,0.0,-0.4644,-0.8136,119.281597,26.1107422,1035.0,18.6,0.314,,,,
414995,2017-11-06 14:28:27,22.259999999999998,0.0,-0.4572,-0.8208,119.281569,26.1108076,1030.0,18.8,0.312,,,,
414996,2017-11-06 14:28:28,21.9,0.0,-0.45,-0.828,119.281541,26.110873,1025.0,19.0,0.31,0.0,0.1462,23.0,3.32
414997,2017-11-06 14:28:29,20.939999999999998,0.0,-0.4428,-0.8388,119.2815358,26.1109176,1100.0,21.6,0.394,,,,
414998,2017-11-06 14:28:30,19.98,0.0,-0.4356,-0.8496,119.2815306,26.1109622,1175.0,24.2,0.478,,,,
414999,2017-11-06 14:28:31,19.02,0.0,-0.4284,-0.8603999999999999,119.2815254,26.111006800000002,1250.0,26.8,0.562,,,,
415000,2017-11-06 14:28:32,18.060000000000002,0.0,-0.42119999999999996,-0.8712,119.2815202,26.1110514,1325.0,29.4,0.6459999999999999,,,,
415001,2017-11-06 14:28:33,17.1,0.0,-0.414,-0.882,119.281515,26.111096,1400.0,32.0,0.73,0.1,0.1465,37.0,7.61
415002,2017-11-06 14:28:34,17.1,0.0,-0.396,-0.9,119.281501,26.111138,1525.0,33.0,0.8,0.105,0.1472,41.0,8.22
415003,2017-11-06 14:28:35,22.0,0.0,-0.36,-0.846,119.281466,26.111201,1562.0,33.0,0.8,0.105,0.1473,40.0,8.26
415004,2017-11-06 14:28:36,22.0,0.0,-0.432,-0.882,119.281446,26.111258,1612.0,31.0,0.77,0.095,0.1473,38.0,7.98
415005,2017-11-06 14:28:37,22.4,0.0,-0.414,-0.828,119.281423,26.11131,1412.0,34.0,0.73,0.095,0.1469,41.0,7.61
415006,2017-11-06 14:28:38,22.5,0.0,-0.414,-0.882,119.281401,26.111363,1225.0,26.0,0.5,0.085,0.147,31.0,5.32
415007,2017-11-06 14:28:39,25.0,0.0,-0.432,-0.846,119.281375,26.111423,1337.0,29.0,0.62,0.085,0.1465,36.0,6.35
415008,2017-11-06 14:28:40,25.8,0.0,-0.414,-0.828,119.281345,26.111483,1200.0,22.0,0.44,0.055,0.1466,27.0,4.5
415009,2017-11-06 14:28:41,26.4,0.0,-0.432,-0.828,119.281315,26.111545,1200.0,21.0,0.41,0.06,0.1466,27.0,4.17
415010,2017-11-06 14:28:42,27.6,0.0,-0.432,-0.828,119.28128,26.11161,1150.0,18.0,0.31,0.005,0.1465,21.0,3.24
415011,2017-11-06 14:28:43,27.4,-0.027,-0.45899999999999996,-0.855,119.28124299999999,26.111673,1087.5,16.5,0.28500000000000003,,,,
415012,2017-11-06 14:28:44,27.2,-0.054,-0.486,-0.882,119.281206,26.111736,1025.0,15.0,0.26,0.0,0.1463,18.0,2.82
415013,2017-11-06 14:28:45,26.933333333333334,-0.006000000000000005,-0.474,-0.864,119.28116566666667,26.111792666666666,1129.0,19.666666666666668,0.36333333333333334,,,,
415014,2017-11-06 14:28:46,26.666666666666664,0.04199999999999999,-0.462,-0.846,119.28112533333334,26.111849333333335,1233.0,24.333333333333336,0.4666666666666667,,,,
415015,2017-11-06 14:28:47,26.4,0.09,-0.45,-0.828,119.281085,26.111906,1337.0,29.0,0.57,0.08,0.147,34.0,5.93
415016,2017-11-06 14:28:48,25.833333333333332,0.06,-0.45,-0.834,119.28105766666667,26.111963333333335,1241.3333333333333,27.666666666666668,0.5466666666666666,,,,
415017,2017-11-06 14:28:49,25.266666666666666,0.03,-0.45,-0.84,119.28103033333333,26.112020666666666,1145.6666666666667,26.333333333333332,0.5233333333333333,,,,
415018,2017-11-06 14:28:50,24.7,0.0,-0.45,-0.846,119.281003,26.112078,1050.0,25.0,0.5,0.095,0.1469,25.0,5.23
415019,2017-11-06 14:28:51,24.25,0.0,-0.45,-0.855,119.28098399999999,26.1121385,1131.0,28.0,0.5700000000000001,,,,
415020,2017-11-06 14:28:52,23.8,0.0,-0.45,-0.864,119.280965,26.112199,1212.0,31.0,0.64,0.085,0.1474,35.0,6.6
415021,2017-11-06 14:28:53,24.6,0.0,-0.468,-0.846,119.280951,26.112268,1100.0,17.0,0.27,0.05,0.1471,21.0,2.88
415022,2017-11-06 14:28:54,25.6,0.0,-0.432,-0.81,119.280938,26.112343,1137.0,22.0,0.42,0.085,0.147,25.0,4.46
415023,2017-11-06 14:28:55,25.025000000000002,0.0,-0.4455,-0.8145,119.28091925000001,26.1124075,1099.5,20.25,0.375,,,,
415024,2017-11-06 14:28:56,24.450000000000003,0.0,-0.45899999999999996,-0.819,119.2809005,26.112472,1062.0,18.5,0.32999999999999996,,,,
415025,2017-11-06 14:28:57,23.875,0.0,-0.4725,-0.8235,119.28088174999999,26.1125365,1024.5,16.75,0.285,,,,
415026,2017-11-06 14:28:58,23.3,0.0,-0.486,-0.828,119.280863,26.112601,987.0,15.0,0.24,0.0,0.1464,19.0,2.61
415027,2017-11-06 14:28:59,24.0,0.0,-0.522,-0.81,119.280826,26.11267,950.0,16.0,64.33,0.0,0.1471,21.0,2.55
415028,2017-11-06 14:29:00,21.788888888888888,-0.018000000000000002,-0.508,-0.8180000000000001,119.28081255555556,26.112699222222222,977.7777777777778,17.11111111111111,57.22888888888889,,,,
415029,2017-11-06 14:29:01,19.57777777777778,-0.036000000000000004,-0.494,-0.8260000000000001,119.28079911111111,26.112728444444446,1005.5555555555555,18.22222222222222,50.12777777777778,,,,
415030,2017-11-06 14:29:02,17.366666666666667,-0.054000000000000006,-0.48000000000000004,-0.8340000000000001,119.28078566666667,26.112757666666667,1033.3333333333333,19.333333333333332,43.026666666666664,,,,
415031,2017-11-06 14:29:03,15.155555555555557,-0.07200000000000001,-0.466,-0.8420000000000001,119.28077222222223,26.11278688888889,1061.111111111111,20.444444444444443,35.925555555555555,,,,
415032,2017-11-06 14:29:04,12.944444444444446,-0.09000000000000001,-0.452,-0.85,119.28075877777778,26.112816111111112,1088.888888888889,21.555555555555557,28.824444444444445,,,,
415033,2017-11-06 14:29:05,10.733333333333334,-0.10800000000000001,-0.438,-0.858,119.28074533333333,26.112845333333336,1116.6666666666667,22.666666666666668,21.72333333333333,,,,
415034,2017-11-06 14:29:06,8.522222222222224,-0.126,-0.42400000000000004,-0.866,119.2807318888889,26.112874555555557,1144.4444444444443,23.77777777777778,14.62222222222222,,,,
415035,2017-11-06 14:29:07,6.311111111111114,-0.14400000000000002,-0.41000000000000003,-0.874,119.28071844444445,26.11290377777778,1172.2222222222222,24.88888888888889,7.521111111111111,,,,
415036,2017-11-06 14:29:08,4.1,-0.162,-0.396,-0.882,119.280705,26.112933,1200.0,26.0,0.42,0.0,0.1462,36.0,4.45
415037,2017-11-06 14:29:09,3.5,-0.081,-0.459,-0.8460000000000001,119.2807005,26.1129405,1006.0,24.0,0.345,,,,
415038,2017-11-06 14:29:10,2.9,0.0,-0.522,-0.81,119.280696,26.112948,812.0,22.0,0.27,0.0,0.1464,29.0,2.85
415039,2017-11-06 14:29:11,2.4166666666666665,0.0,-0.507,-0.8190000000000001,119.28069133333334,26.112951,797.5,22.333333333333332,0.27666666666666667,,,,
