,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
423568,2017-11-06 16:51:20,0.0,0.0,-0.342,-0.936,119.325941,26.073543,1112.0,29.0,0.5,0.095,0.1469,34.0,5.24
423569,2017-11-06 16:51:21,2.5,0.0,-0.36,-0.954,119.325966,26.073541,1300.0,31.0,0.6,0.095,0.1471,36.0,6.26
423570,2017-11-06 16:51:22,4.0,0.0,-0.414,-0.864,119.325951,26.073536,1475.0,25.0,0.52,0.075,0.147,35.0,5.38
423571,2017-11-06 16:51:23,5.4,0.0,-0.432,-0.9,119.325926,26.073526,1662.0,31.0,0.82,0.115,0.1464,36.0,8.34
423572,2017-11-06 16:51:24,15.0,0.0,-0.396,-0.9,119.325888,26.073523,1512.0,36.0,0.82,0.09,0.1465,44.0,8.36
423573,2017-11-06 16:51:25,17.0,0.0,-0.45,-0.846,119.325818,26.073549,1212.0,17.0,0.31,0.0,0.1471,21.0,3.21
423574,2017-11-06 16:51:26,17.9,0.0,-0.504,-0.864,119.325756,26.073549,1037.0,16.0,0.27,0.0,0.147,19.0,2.85
423575,2017-11-06 16:51:27,15.6,0.0,-0.492,-0.87,119.32571833333333,26.073539666666665,958.0,17.0,0.26666666666666666,,,,
423576,2017-11-06 16:51:28,13.3,0.0,-0.48000000000000004,-0.876,119.32568066666667,26.073530333333334,879.0,18.0,0.26333333333333336,,,,
423577,2017-11-06 16:51:29,11.0,0.0,-0.468,-0.882,119.325643,26.073521,800.0,19.0,0.26,0.0,0.1468,25.0,2.67
423578,2017-11-06 16:51:30,11.6,0.0,-0.45,-0.846,119.325614,26.073513,800.0,18.0,61.31,0.0,0.1468,24.0,2.43
423579,2017-11-06 16:51:31,12.0,0.0,-0.36,-0.9,119.325591,26.073511,1237.0,41.0,0.87,0.12,0.146,46.0,8.88
423580,2017-11-06 16:51:32,15.9,0.0,-0.342,-0.882,119.325591,26.073525,1587.0,47.0,1.24,0.14,0.1465,55.0,12.74
423581,2017-11-06 16:51:33,18.1,0.0,-0.36,-0.936,119.325551,26.073518,1750.0,44.0,1.23,0.14,0.1469,54.0,12.57
423582,2017-11-06 16:51:34,24.1,-0.072,-0.324,-0.882,119.325494,26.073511,1837.0,45.0,1.28,0.14,0.1467,54.0,13.01
423583,2017-11-06 16:51:35,25.2,0.0,-0.396,-0.936,119.32543,26.073503,1887.0,43.0,1.26,0.14,0.1467,52.0,12.94
423584,2017-11-06 16:51:36,29.3,0.0,-0.45,-0.846,119.325358,26.07349,1975.0,32.0,0.87,0.08,0.1465,47.0,8.84
423585,2017-11-06 16:51:37,30.2,0.0,-0.468,-0.954,119.325276,26.073481,1762.0,46.0,1.23,0.135,0.1461,54.0,12.52
423586,2017-11-06 16:51:38,34.3,0.0,-0.432,-0.882,119.32518,26.073475,1675.0,39.0,1.06,0.125,0.1476,47.0,10.86
423587,2017-11-06 16:51:39,34.3,-0.126,-0.414,-0.918,119.325085,26.073466,1412.0,23.0,0.54,0.085,0.1475,26.0,5.58
423588,2017-11-06 16:51:40,34.7,0.0,-0.45,-0.792,119.324999,26.073453,1450.0,24.0,0.54,0.075,0.1469,29.0,5.56
423589,2017-11-06 16:51:41,34.8,0.0,-0.396,-0.864,119.32491,26.073444,1500.0,29.0,0.67,0.09,0.1464,35.0,6.98
423590,2017-11-06 16:51:42,35.099999999999994,-0.027,-0.459,-0.9,119.3248265,26.0734395,1512.5,29.0,0.67,,,,
