,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
66524,2017-12-19 08:10:59,0.0,0.0,-0.252,-1.008,119.317278,26.068345,1262.0,35.0,0.69,0.115,0.1469,41.0,7.09
66525,2017-12-19 08:11:00,5.6,0.0,-0.27,-0.954,119.317286,26.068341,1512.0,40.0,0.95,0.115,0.1467,48.0,9.67
66526,2017-12-19 08:11:01,10.2,0.0,-0.36,-0.882,119.317306,26.068336,1237.0,20.0,0.5,0.095,0.1471,18.0,5.21
66527,2017-12-19 08:11:02,12.8,0.0,-0.288,-0.954,119.317344,26.068323,1575.0,36.0,0.92,0.115,0.1464,41.0,9.41
66528,2017-12-19 08:11:03,15.4,0.0,-0.27,-0.918,119.317395,26.068329,1800.0,34.0,0.96,0.115,0.1465,40.0,9.91
66529,2017-12-19 08:11:04,17.5,-0.054,-0.288,-0.936,119.317455,26.068324,1925.0,33.0,1.01,0.115,0.1465,38.0,10.44
66530,2017-12-19 08:11:05,19.7,-0.054,-0.36,-0.954,119.31751,26.068329,1562.0,37.0,0.9,0.11,0.147,45.0,9.28
66531,2017-12-19 08:11:06,21.9,0.0,-0.414,-0.936,119.317573,26.068324,1275.0,15.0,0.31,0.08,0.1471,20.0,3.19
66532,2017-12-19 08:11:07,22.5,0.072,-0.324,-0.954,119.317635,26.068326,1600.0,37.0,0.93,0.12,0.1467,45.0,9.56
66533,2017-12-19 08:11:08,23.5,0.0,-0.36,-0.936,119.317701,26.068333,1637.0,36.0,0.92,0.115,0.1465,43.0,9.41
66534,2017-12-19 08:11:09,24.7,0.0,-0.414,-0.936,119.317773,26.068338,1525.0,18.0,0.31,0.0,0.1467,26.0,3.31
66535,2017-12-19 08:11:10,24.7,0.0,-0.414,-1.062,119.317845,26.068341,1387.0,43.0,0.95,0.125,0.1465,52.0,9.73
66536,2017-12-19 08:11:11,24.8,0.072,-0.27,-0.954,119.317919,26.068343,1575.0,42.0,1.01,0.125,0.1462,50.0,10.37
66537,2017-12-19 08:11:12,26.5,-0.072,-0.36,-0.918,119.317995,26.068348,1412.0,21.0,0.31,0.0,0.1465,32.0,3.26
66538,2017-12-19 08:11:13,27.1,0.0,-0.36,-0.882,119.318069,26.068355,1062.0,17.0,0.27,0.005,0.1467,21.0,2.92
66539,2017-12-19 08:11:14,27.2,0.0,-0.342,-0.882,119.318146,26.068363,987.0,16.0,0.24,0.005,0.1466,20.0,2.64
66540,2017-12-19 08:11:15,26.771428571428572,0.0,-0.3522857142857143,-0.8871428571428571,119.318217,26.068360142857145,978.1428571428571,16.285714285714285,0.24428571428571427,,,,
66541,2017-12-19 08:11:16,26.34285714285714,0.0,-0.3625714285714286,-0.8922857142857143,119.318288,26.068357285714285,969.2857142857143,16.571428571428573,0.24857142857142858,,,,
66542,2017-12-19 08:11:17,25.914285714285715,0.0,-0.3728571428571429,-0.8974285714285715,119.318359,26.06835442857143,960.4285714285714,16.857142857142858,0.25285714285714284,,,,
