,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
399068,2017-11-06 10:03:00,0.0,0.0,-0.414,-0.828,119.259966,26.055748,1112.0,21.0,0.42,0.085,0.1472,23.0,4.48
399069,2017-11-06 10:03:01,2.5,0.0,-0.396,-0.846,119.259975,26.055748,1387.0,26.0,0.57,0.08,0.147,32.0,5.94
399070,2017-11-06 10:03:02,6.8,-0.054,-0.396,-0.9,119.259981,26.055749,1587.0,28.0,0.7,0.09,0.1469,33.0,7.2
399071,2017-11-06 10:03:03,9.8,0.0,-0.432,-0.9,119.260009,26.055764,1175.0,29.0,0.57,0.09,0.1467,32.0,5.87
399072,2017-11-06 10:03:04,11.6,0.0,-0.396,-0.918,119.26004,26.055781,1450.0,34.0,0.75,0.09,0.1467,41.0,7.72
399073,2017-11-06 10:03:05,14.3,-0.054,-0.45,-0.9,119.260078,26.055806,1437.0,31.0,0.67,0.09,0.1466,38.0,6.98
399074,2017-11-06 10:03:06,15.2,0.0,-0.468,-0.846,119.260115,26.055831,1450.0,31.0,0.7,0.09,0.1463,37.0,7.24
399075,2017-11-06 10:03:07,17.8,0.0,-0.468,-0.954,119.260159,26.055869,1562.0,33.0,0.8,0.105,0.1449,40.0,8.27
399076,2017-11-06 10:03:08,19.1,0.0,-0.45,-0.846,119.260205,26.055901,1612.0,34.0,0.85,0.11,0.1456,40.0,8.75
399077,2017-11-06 10:03:09,22.9,0.0,-0.378,-0.864,119.260273,26.055951,1750.0,39.0,1.06,0.13,0.1457,46.0,10.95
399078,2017-11-06 10:03:10,24.1,0.0,-0.414,-0.846,119.260333,26.055995,1675.0,45.0,1.19,0.13,0.1461,54.0,12.19
399079,2017-11-06 10:03:11,27.0,0.0,-0.396,-0.882,119.260406,26.05605,1662.0,43.0,1.11,0.13,0.1465,51.0,11.39
399080,2017-11-06 10:03:12,28.5,0.0,-0.414,-0.846,119.260473,26.056098,1587.0,37.0,0.93,0.11,0.1465,44.0,9.54
399081,2017-11-06 10:03:13,32.3,0.0,-0.414,-0.864,119.260551,26.056158,1662.0,43.0,1.15,0.13,0.1461,50.0,11.83
399082,2017-11-06 10:03:14,34.5,0.0,-0.432,-0.9,119.260638,26.056238,1812.0,47.0,1.38,0.145,0.1455,55.0,14.01
399083,2017-11-06 10:03:15,36.8,0.0,-0.396,-0.918,119.26073,26.056308,1875.0,48.0,1.36,0.145,0.1463,56.0,13.86
399084,2017-11-06 10:03:16,37.9,0.0,-0.396,-0.936,119.260831,26.05638,1887.0,46.0,1.39,0.14,0.1464,54.0,14.21
399085,2017-11-06 10:03:17,39.8,0.0,-0.396,-0.882,119.260931,26.056436,1875.0,43.0,1.24,0.13,0.1466,51.0,12.73
399086,2017-11-06 10:03:18,41.2,0.0,-0.432,-0.9,119.261035,26.056488,1850.0,40.0,1.18,0.125,0.1465,48.0,12.05
399087,2017-11-06 10:03:19,43.7,0.108,-0.45,-0.882,119.261148,26.056531,1625.0,34.0,0.82,0.1,0.1465,45.0,8.35
399088,2017-11-06 10:03:20,45.8,0.126,-0.486,-0.81,119.261265,26.056575,1525.0,34.0,0.82,0.1,0.1449,41.0,8.4
399089,2017-11-06 10:03:21,48.1,0.126,-0.468,-0.918,119.26139,26.05661,1487.0,32.0,0.73,0.095,0.1451,38.0,7.53
399090,2017-11-06 10:03:22,48.05,0.09,-0.45,-0.918,119.26151899999999,26.056643,1481.0,31.0,0.71,,,,
399091,2017-11-06 10:03:23,48.0,0.054,-0.432,-0.918,119.261648,26.056676,1475.0,30.0,0.69,0.09,0.1458,36.0,7.09
399092,2017-11-06 10:03:24,46.55555555555556,0.04,-0.434,-0.908,119.26175977777777,26.05669288888889,1513.888888888889,32.55555555555556,0.7811111111111111,,,,
399093,2017-11-06 10:03:25,45.111111111111114,0.026,-0.436,-0.898,119.26187155555554,26.056709777777776,1552.7777777777778,35.111111111111114,0.8722222222222222,,,,
399094,2017-11-06 10:03:26,43.666666666666664,0.011999999999999997,-0.438,-0.888,119.26198333333333,26.056726666666666,1591.6666666666667,37.666666666666664,0.9633333333333333,,,,
399095,2017-11-06 10:03:27,42.22222222222222,-0.0020000000000000018,-0.44,-0.878,119.26209511111111,26.056743555555556,1630.5555555555557,40.22222222222222,1.0544444444444445,,,,
399096,2017-11-06 10:03:28,40.77777777777778,-0.016000000000000007,-0.442,-0.868,119.26220688888888,26.056760444444443,1669.4444444444443,42.77777777777778,1.1455555555555557,,,,
399097,2017-11-06 10:03:29,39.333333333333336,-0.030000000000000006,-0.444,-0.858,119.26231866666666,26.056777333333333,1708.3333333333333,45.33333333333333,1.2366666666666666,,,,
399098,2017-11-06 10:03:30,37.888888888888886,-0.044000000000000004,-0.446,-0.848,119.26243044444445,26.056794222222223,1747.2222222222222,47.888888888888886,1.3277777777777777,,,,
399099,2017-11-06 10:03:31,36.44444444444444,-0.058,-0.448,-0.838,119.26254222222222,26.05681111111111,1786.111111111111,50.44444444444444,1.4188888888888889,,,,
399100,2017-11-06 10:03:32,35.0,-0.072,-0.45,-0.828,119.262654,26.056828,1825.0,53.0,1.51,0.15,0.1459,62.0,15.49
399101,2017-11-06 10:03:33,37.1,-0.072,-0.396,-0.882,119.262748,26.056881,1787.0,50.0,1.38,0.145,0.1466,60.0,14.08
399102,2017-11-06 10:03:34,38.6,0.0,-0.432,-0.9,119.262846,26.056928,1787.0,50.0,1.34,0.145,0.1475,59.0,13.71
399103,2017-11-06 10:03:35,40.3,-0.072,-0.432,-0.864,119.262946,26.056981,1800.0,50.0,1.42,0.125,0.1471,59.0,14.51
399104,2017-11-06 10:03:36,41.6,0.0,-0.432,-0.846,119.263046,26.057038,1512.0,31.0,0.69,0.09,0.1472,40.0,7.13
399105,2017-11-06 10:03:37,42.8,0.0,-0.432,-0.882,119.263148,26.057091,1462.0,32.0,0.73,0.095,0.1465,39.0,7.65
399106,2017-11-06 10:03:38,43.2,0.0,-0.45,-0.882,119.26325,26.057148,1450.0,23.0,0.34,0.0,0.1462,36.0,3.51
399107,2017-11-06 10:03:39,43.3,0.0,-0.432,-0.774,119.263356,26.057199,1275.0,27.0,0.6,0.09,0.1466,28.0,6.23
399108,2017-11-06 10:03:40,43.3,0.0,-0.432,-0.828,119.263461,26.057256,1450.0,29.0,0.64,0.075,0.1458,37.0,6.57
399109,2017-11-06 10:03:41,43.4,0.0,-0.423,-0.828,119.2635635,26.057323,1325.0,22.0,0.46499999999999997,,,,
399110,2017-11-06 10:03:42,43.5,0.0,-0.414,-0.828,119.263666,26.05739,1200.0,15.0,0.29,0.0,0.1455,18.0,3.0
399111,2017-11-06 10:03:43,39.54545454545455,0.0,-0.4189090909090909,-0.8312727272727273,119.26370090909091,26.057419636363637,1153.3636363636363,15.636363636363637,5.928181818181819,,,,
399112,2017-11-06 10:03:44,35.59090909090909,0.0,-0.4238181818181818,-0.8345454545454545,119.26373581818181,26.057449272727276,1106.7272727272727,16.272727272727273,11.566363636363636,,,,
399113,2017-11-06 10:03:45,31.636363636363637,0.0,-0.42872727272727273,-0.8378181818181818,119.26377072727273,26.05747890909091,1060.090909090909,16.90909090909091,17.204545454545453,,,,
399114,2017-11-06 10:03:46,27.68181818181818,0.0,-0.43363636363636365,-0.8410909090909091,119.26380563636364,26.057508545454546,1013.4545454545455,17.545454545454547,22.842727272727274,,,,
399115,2017-11-06 10:03:47,23.727272727272727,0.0,-0.43854545454545457,-0.8443636363636363,119.26384054545454,26.05753818181818,966.8181818181819,18.18181818181818,28.480909090909094,,,,
399116,2017-11-06 10:03:48,19.772727272727273,0.0,-0.44345454545454543,-0.8476363636363636,119.26387545454546,26.05756781818182,920.1818181818182,18.81818181818182,34.11909090909091,,,,
399117,2017-11-06 10:03:49,15.818181818181817,0.0,-0.44836363636363635,-0.8509090909090908,119.26391036363636,26.057597454545455,873.5454545454545,19.454545454545453,39.75727272727273,,,,
399118,2017-11-06 10:03:50,11.863636363636363,0.0,-0.45327272727272727,-0.8541818181818182,119.26394527272727,26.05762709090909,826.909090909091,20.09090909090909,45.39545454545455,,,,
399119,2017-11-06 10:03:51,7.9090909090909065,0.0,-0.4581818181818182,-0.8574545454545455,119.26398018181818,26.057656727272725,780.2727272727273,20.727272727272727,51.03363636363637,,,,
399120,2017-11-06 10:03:52,3.9545454545454533,0.0,-0.4630909090909091,-0.8607272727272727,119.26401509090908,26.057686363636364,733.6363636363637,21.363636363636363,56.67181818181819,,,,
