,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
45160,2017-12-19 02:14:55,0.0,-0.09,-0.288,-0.972,119.281155,26.002501,1150.0,32.0,0.57,0.09,0.1464,39.0,5.87
45161,2017-12-19 02:14:56,4.8,-0.126,-0.342,-0.918,119.28114,26.002501,1337.0,32.0,0.67,0.09,0.1462,39.0,6.95
45162,2017-12-19 02:14:57,6.6,0.0,-0.288,-0.954,119.281118,26.002503,1475.0,32.0,0.73,0.095,0.1462,40.0,7.61
45163,2017-12-19 02:14:58,13.0,0.0,-0.342,-0.936,119.281098,26.002493,1625.0,29.0,0.75,0.095,0.146,36.0,7.76
45164,2017-12-19 02:14:59,16.4,0.0,-0.324,-0.918,119.28106,26.002489,1325.0,34.0,0.7,0.09,0.1459,40.0,7.19
45165,2017-12-19 02:15:00,17.7,0.0,-0.324,-0.9,119.281008,26.002491,1375.0,34.0,0.72,0.09,0.1476,40.0,7.35
45166,2017-12-19 02:15:01,19.5,0.0,-0.36,-0.9,119.280954,26.0025,1375.0,30.0,0.64,0.085,0.1474,36.0,6.58
45167,2017-12-19 02:15:02,20.7,-0.09,-0.36,-0.936,119.280896,26.002506,1387.0,30.0,0.64,0.08,0.147,36.0,6.6
45168,2017-12-19 02:15:03,21.5,0.0,-0.342,-0.882,119.28084,26.002511,1437.0,29.0,0.64,0.08,0.1467,34.0,6.53
45169,2017-12-19 02:15:04,22.0,0.0,-0.396,-0.9,119.280779,26.002518,1362.0,17.0,0.32,0.0,0.1465,21.0,3.45
45170,2017-12-19 02:15:05,22.1,0.0,-0.432,-0.9,119.280721,26.002521,1200.0,16.0,0.31,0.0,0.1462,19.0,3.2
45171,2017-12-19 02:15:06,22.033333333333335,-0.03,-0.408,-0.894,119.280661,26.002526666666668,1295.6666666666667,20.666666666666668,0.43999999999999995,,,,
45172,2017-12-19 02:15:07,21.966666666666665,-0.06,-0.384,-0.888,119.280601,26.002532333333335,1391.3333333333333,25.333333333333336,0.57,,,,
45173,2017-12-19 02:15:08,21.9,-0.09,-0.36,-0.882,119.280541,26.002538,1487.0,30.0,0.7,0.09,0.1467,36.0,7.27
45174,2017-12-19 02:15:09,23.4,0.0,-0.378,-0.864,119.280478,26.002544,1562.0,30.0,0.75,0.09,0.1466,36.0,7.75
45175,2017-12-19 02:15:10,25.0,0.0,-0.378,-0.9,119.280413,26.002556,1350.0,35.0,0.73,0.09,0.1465,41.0,7.62
45176,2017-12-19 02:15:11,25.7,0.0,-0.36,-0.864,119.280346,26.002571,1375.0,35.0,0.73,0.09,0.1467,41.0,7.51
45177,2017-12-19 02:15:12,27.1,0.0,-0.378,-0.9,119.280275,26.002594,1262.0,21.0,0.36,0.0,0.1466,27.0,3.81
45178,2017-12-19 02:15:13,28.3,0.0,-0.414,-0.9,119.280201,26.002615,1137.0,25.0,0.46,0.06,0.1467,29.0,4.78
45179,2017-12-19 02:15:14,28.46666666666667,0.0,-0.414,-0.9,119.28012600000001,26.002635333333334,1166.3333333333333,25.0,0.47000000000000003,,,,
45180,2017-12-19 02:15:15,28.633333333333333,0.0,-0.414,-0.9,119.280051,26.002655666666666,1195.6666666666667,25.0,0.48,,,,
45181,2017-12-19 02:15:16,28.8,0.0,-0.414,-0.9,119.279976,26.002676,1225.0,25.0,0.49,0.065,0.1462,31.0,5.16
45182,2017-12-19 02:15:17,29.2,0.0,-0.378,-0.9,119.279901,26.002699,1237.0,25.0,0.47,0.065,0.1463,30.0,4.94
45183,2017-12-19 02:15:18,29.4,0.0,-0.36,-0.9,119.279823,26.002726,1237.0,25.0,0.47,0.065,0.1464,29.0,4.86
45184,2017-12-19 02:15:19,29.8,0.0,-0.396,-0.882,119.279744,26.002755,1200.0,19.0,0.36,0.0,0.1464,24.0,3.68
45185,2017-12-19 02:15:20,30.0,0.0,-0.378,-0.846,119.279665,26.002779,1175.0,21.0,0.42,0.055,0.1465,25.0,4.44
45186,2017-12-19 02:15:21,29.8,0.0,-0.378,-0.873,119.2795865,26.002805000000002,1231.0,24.0,0.48,,,,
45187,2017-12-19 02:15:22,29.6,0.0,-0.378,-0.9,119.279508,26.002831,1287.0,27.0,0.54,0.07,0.1463,32.0,5.65
45188,2017-12-19 02:15:23,29.6,0.0,-0.378,-0.936,119.279431,26.002854,1287.0,26.0,0.52,0.07,0.1465,32.0,5.42
45189,2017-12-19 02:15:24,30.1,0.0,-0.396,-0.9,119.279353,26.00288,1300.0,27.0,0.55,0.07,0.1465,32.0,5.75
45190,2017-12-19 02:15:25,30.6,0.0,-0.396,-0.9,119.279273,26.002906,1312.0,26.0,0.54,0.07,0.1466,32.0,5.6
45191,2017-12-19 02:15:26,31.1,0.0,-0.396,-0.9,119.27919,26.002933,1312.0,26.0,0.54,0.07,0.1464,32.0,5.6
45192,2017-12-19 02:15:27,31.1,0.0,-0.396,-0.864,119.279108,26.002958,1312.0,25.0,0.5,0.07,0.1464,30.0,5.32
45193,2017-12-19 02:15:28,31.8,0.0,-0.432,-0.9,119.279021,26.002983,1225.0,18.0,0.34,0.0,0.1464,22.0,3.5
