,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
102592,2017-12-19 18:12:07,0.0,0.0,-0.378,-0.882,119.555753,26.136478,800.0,24.0,0.31,0.0,0.1465,30.0,3.27
102593,2017-12-19 18:12:08,0.3,0.0,-0.414,-0.882,119.55575,26.136461,725.0,23.0,0.26,0.0,0.1465,30.0,2.78
102594,2017-12-19 18:12:09,0.3,0.0,-0.396,-0.882,119.555746,26.136453,700.0,25.0,0.29,0.0,0.1465,32.0,3.0
102595,2017-12-19 18:12:10,0.4,0.0,-0.396,-0.864,119.555748,26.136438,725.0,25.0,0.26,0.0,0.1465,31.0,2.81
102596,2017-12-19 18:12:11,0.4,0.0,-0.396,-0.882,119.55575,26.136423,762.0,25.0,0.36,0.055,0.1464,30.0,3.83
102597,2017-12-19 18:12:12,0.5,0.0,-0.36,-0.936,119.555748,26.136409,962.0,22.0,0.34,0.0,0.147,29.0,3.5
102598,2017-12-19 18:12:13,6.9,0.0,-0.396,-0.936,119.555738,26.136381,937.0,21.0,0.32,0.055,0.1468,27.0,3.41
102599,2017-12-19 18:12:14,8.5,0.0,-0.378,-0.9,119.555731,26.136361,1162.0,26.0,0.47,0.085,0.147,32.0,4.87
102600,2017-12-19 18:12:15,9.9,-0.072,-0.342,-0.918,119.555725,26.136335,1387.0,31.0,0.7,0.1,0.1471,35.0,7.24
102601,2017-12-19 18:12:16,12.7,0.0,-0.342,-0.918,119.555719,26.136306,1675.0,31.0,0.8,0.105,0.1469,37.0,8.31
102602,2017-12-19 18:12:17,13.5,0.0,-0.342,-0.936,119.555721,26.136268,1450.0,40.0,0.92,0.11,0.1465,46.0,9.41
102603,2017-12-19 18:12:18,17.2,0.0,-0.342,-0.918,119.555725,26.136224,1562.0,39.0,0.93,0.115,0.147,47.0,9.6
102604,2017-12-19 18:12:19,21.0,-0.072,-0.306,-0.972,119.555726,26.136171,1562.0,39.0,0.93,0.115,0.147,47.0,9.6
102605,2017-12-19 18:12:20,23.4,0.0,-0.378,-0.882,119.555728,26.13611,1400.0,17.0,0.34,0.0,0.1468,22.0,3.6
102606,2017-12-19 18:12:21,24.2,-0.108,-0.396,-0.972,119.555723,26.136046,1375.0,37.0,0.78,0.1,0.1455,46.0,8.16
102607,2017-12-19 18:12:22,25.6,0.0,-0.342,-0.936,119.555721,26.135983,1425.0,39.0,0.88,0.105,0.1461,45.0,9.1
102608,2017-12-19 18:12:23,26.1,0.0,-0.396,-0.882,119.555719,26.135918,1525.0,41.0,0.98,0.12,0.1464,49.0,10.04
102609,2017-12-19 18:12:24,27.5,0.0,-0.36,-0.936,119.555718,26.135849,1562.0,40.0,0.96,0.12,0.1461,48.0,9.98
102610,2017-12-19 18:12:25,29.6,0.0,-0.36,-0.9,119.555714,26.135778,1450.0,25.0,0.44,0.01,0.1462,36.0,4.58
102611,2017-12-19 18:12:26,30.1,0.0,-0.378,-0.864,119.555711,26.135701,1200.0,21.0,0.47,0.065,0.1452,22.0,4.97
102612,2017-12-19 18:12:27,31.4,0.0,-0.36,-0.936,119.555714,26.135623,1225.0,18.0,0.34,0.0,0.1454,23.0,3.53
102613,2017-12-19 18:12:28,31.299999999999997,0.0,-0.387,-0.891,119.555714,26.135542,1118.5,17.5,0.315,,,,
102614,2017-12-19 18:12:29,31.2,0.0,-0.414,-0.846,119.555714,26.135461,1012.0,17.0,0.29,0.0,0.1457,21.0,3.02
102615,2017-12-19 18:12:30,30.64,0.0,-0.4104,-0.8603999999999999,119.5557104,26.1353878,1054.6,18.8,0.33599999999999997,,,,
102616,2017-12-19 18:12:31,30.08,0.0,-0.4068,-0.8748,119.5557068,26.1353146,1097.2,20.6,0.382,,,,
102617,2017-12-19 18:12:32,29.52,0.0,-0.4032,-0.8892,119.5557032,26.135241399999998,1139.8,22.4,0.428,,,,
102618,2017-12-19 18:12:33,28.959999999999997,0.0,-0.3996,-0.9036000000000001,119.5556996,26.1351682,1182.4,24.2,0.474,,,,
102619,2017-12-19 18:12:34,28.4,0.0,-0.396,-0.918,119.555696,26.135095,1225.0,26.0,0.52,0.08,0.1456,30.0,5.46
102620,2017-12-19 18:12:35,28.4,0.0,-0.414,-0.9,119.555693,26.135025,1325.0,29.0,0.59,0.08,0.146,35.0,6.03
102621,2017-12-19 18:12:36,29.0,0.0,-0.396,-0.81,119.555691,26.134951,1225.0,19.0,0.34,0.0,0.1463,25.0,3.61
102622,2017-12-19 18:12:37,29.3,-0.072,-0.432,-0.882,119.555686,26.134878,1125.0,18.0,0.31,0.0,0.1463,21.0,3.24
