,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
4796,2017-12-18 15:02:11,0.0,0.0,-0.396,-0.882,119.491246,25.946508,775.0,18.0,56.77,0.0,0.1458,22.0,2.25
4797,2017-12-18 15:02:12,0.0,0.0,-0.396,-0.9,119.491243,25.946505,775.0,18.0,57.02,0.0,0.1458,22.0,2.26
4798,2017-12-18 15:02:13,0.0,0.0,-0.378,-0.882,119.491243,25.946505,762.0,17.0,56.77,0.0,0.1458,22.0,2.25
4799,2017-12-18 15:02:14,0.0,0.0,-0.396,-0.882,119.491243,25.946505,762.0,18.0,57.53,0.0,0.1458,22.0,2.28
4800,2017-12-18 15:02:15,0.0,0.0,-0.396,-0.9,119.491243,25.946505,787.0,17.0,59.04,0.0,0.1458,22.0,2.34
4801,2017-12-18 15:02:16,0.0,0.0,-0.378,-0.882,119.491243,25.946505,787.0,18.0,63.08,0.07,0.1456,22.0,2.5
4802,2017-12-18 15:02:17,0.0,0.0,-0.324,-0.954,119.491243,25.946505,962.0,29.0,0.44,0.1,0.1451,34.0,4.54
4803,2017-12-18 15:02:18,0.0,0.0,-0.306,-1.008,119.491243,25.946505,1287.0,34.0,0.69,0.105,0.1451,41.0,7.0
4804,2017-12-18 15:02:19,9.9,0.0,-0.288,-0.882,119.491258,25.946518,1500.0,36.0,0.82,0.11,0.1451,43.0,8.42
4805,2017-12-18 15:02:20,13.9,0.0,-0.342,-0.918,119.491283,25.946543,1637.0,32.0,0.78,0.105,0.1451,40.0,8.06
4806,2017-12-18 15:02:21,13.75,0.0,-0.36,-0.909,119.4913105,25.9465695,1568.5,37.5,0.88,,,,
4807,2017-12-18 15:02:22,13.6,0.0,-0.378,-0.9,119.491338,25.946596,1500.0,43.0,0.98,0.125,0.1451,53.0,10.07
4808,2017-12-18 15:02:23,15.4,0.0,-0.342,-0.846,119.491366,25.946626,1525.0,40.0,0.95,0.125,0.1451,49.0,9.82
4809,2017-12-18 15:02:24,17.5,0.0,-0.306,-0.9,119.491393,25.946661,1437.0,21.0,0.27,0.0,0.1451,33.0,2.91
4810,2017-12-18 15:02:25,18.1,-0.072,-0.396,-0.828,119.491419,25.946701,1087.0,15.0,0.26,0.025,0.1451,19.0,2.71
4811,2017-12-18 15:02:26,18.0,-0.072,-0.36,-0.864,119.491436,25.946742999999998,1299.5,25.5,0.5549999999999999,,,,
4812,2017-12-18 15:02:27,17.9,-0.072,-0.324,-0.9,119.491453,25.946785,1512.0,36.0,0.85,0.115,0.1451,44.0,8.69
4813,2017-12-18 15:02:28,20.1,-0.054,-0.378,-0.846,119.491461,25.946835,1562.0,36.0,0.9,0.12,0.1451,43.0,9.2
4814,2017-12-18 15:02:29,21.9,-0.09,-0.378,-0.918,119.491463,25.946891,1612.0,36.0,0.9,0.115,0.1451,42.0,9.22
