,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
491099,2017-11-07 11:36:51,0.0,0.0,-0.324,-0.936,119.319398,26.03882,1587.0,42.0,1.01,0.11,0.1459,52.0,10.43
491100,2017-11-07 11:36:52,0.3,0.0,-0.36,-0.9,119.319383,26.038823,1800.0,36.0,1.03,0.11,0.1458,43.0,10.58
491101,2017-11-07 11:36:53,8.4,0.0,-0.387,-0.882,119.3193535,26.0388235,1512.5,33.0,0.8500000000000001,,,,
491102,2017-11-07 11:36:54,16.5,0.0,-0.414,-0.864,119.319324,26.038824,1225.0,30.0,0.67,0.075,0.1466,31.0,6.85
491103,2017-11-07 11:36:55,19.2,0.0,-0.396,-0.864,119.31925,26.038851,1412.0,36.0,0.77,0.09,0.1462,43.0,7.93
491104,2017-11-07 11:36:56,20.4,0.0,-0.432,-0.9,119.319183,26.038865,1400.0,21.0,0.46,0.06,0.1464,26.0,4.82
491105,2017-11-07 11:36:57,21.3,0.0,-0.468,-0.864,119.319116,26.038865,1350.0,16.0,0.42,0.07,0.1464,17.0,4.42
491106,2017-11-07 11:36:58,21.8,0.0,-0.432,-0.846,119.319053,26.038865,1462.0,17.0,0.29,0.025,0.1462,25.0,3.14
491107,2017-11-07 11:36:59,21.8,0.0,-0.468,-0.882,119.31899,26.038863,925.0,21.0,0.34,0.01,0.1466,24.0,3.6
491108,2017-11-07 11:37:00,22.5,0.0,-0.45,-0.882,119.318925,26.038856,1225.0,33.0,0.65,0.09,0.1463,39.0,6.75
491109,2017-11-07 11:37:01,24.4,0.0,-0.468,-0.882,119.318858,26.038854,1325.0,25.0,0.41,0.035,0.1463,36.0,4.31
491110,2017-11-07 11:37:02,24.4,0.0,-0.468,-0.846,119.318791,26.038851,1037.0,18.0,0.31,0.035,0.1467,22.0,3.17
491111,2017-11-07 11:37:03,24.75,0.0,-0.45,-0.855,119.31872100000001,26.0388485,1131.0,18.5,0.3,,,,
