,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
461683,2017-12-23 21:56:58,0.0,0.0,-0.324,-0.9,119.668451,25.9294,775.0,27.0,0.36,0.01,0.1468,34.0,3.69
461684,2017-12-23 21:56:59,4.3,0.0,-0.342,-0.882,119.668448,25.929393,825.0,26.0,0.32,0.0,0.1466,34.0,3.47
461685,2017-12-23 21:57:00,5.5,0.0,-0.378,-0.9,119.668444,25.929381,750.0,25.0,0.31,0.0,0.1465,32.0,3.21
461686,2017-12-23 21:57:01,4.833333333333333,0.0,-0.372,-0.906,119.66844366666666,25.929372333333333,783.3333333333334,27.0,0.36,,,,
461687,2017-12-23 21:57:02,4.166666666666667,0.0,-0.366,-0.912,119.66844333333333,25.929363666666667,816.6666666666666,29.0,0.41000000000000003,,,,
461688,2017-12-23 21:57:03,3.5,0.0,-0.36,-0.918,119.668443,25.929355,850.0,31.0,0.46,0.07,0.1465,38.0,4.69
461689,2017-12-23 21:57:04,4.9,0.0,-0.288,-0.936,119.668438,25.929344,1250.0,35.0,0.64,0.09,0.1456,41.0,6.54
461690,2017-12-23 21:57:05,9.0,-0.054,-0.27,-0.954,119.668431,25.929325,1425.0,34.0,0.73,0.1,0.1458,42.0,7.61
461691,2017-12-23 21:57:06,12.3,0.0,-0.306,-0.9,119.668426,25.929296,1637.0,34.0,0.87,0.105,0.1461,41.0,8.89
461692,2017-12-23 21:57:07,15.6,0.0,-0.342,-0.846,119.668423,25.929261,1812.0,31.0,0.87,0.105,0.1462,36.0,8.92
461693,2017-12-23 21:57:08,17.3,0.0,-0.306,-0.9,119.668421,25.929221,1437.0,36.0,0.73,0.105,0.1459,44.0,7.59
461694,2017-12-23 21:57:09,20.4,-0.054,-0.252,-0.972,119.668419,25.929173,1537.0,40.0,0.95,0.11,0.146,47.0,9.67
461695,2017-12-23 21:57:10,23.9,0.0,-0.36,-0.864,119.668419,25.929119,1587.0,39.0,0.96,0.11,0.1462,47.0,9.84
461696,2017-12-23 21:57:11,25.1,-0.054,-0.306,-0.918,119.668421,25.929056,1625.0,37.0,0.96,0.11,0.1462,45.0,9.91
461697,2017-12-23 21:57:12,26.5,0.0,-0.306,-0.846,119.668423,25.92899,1700.0,36.0,0.98,0.11,0.1463,43.0,10.05
461698,2017-12-23 21:57:13,27.5,0.0,-0.36,-0.918,119.668425,25.928921,1750.0,35.0,0.96,0.11,0.147,42.0,9.85
461699,2017-12-23 21:57:14,29.1,0.0,-0.324,-0.9,119.668431,25.92885,1500.0,40.0,0.93,0.11,0.1471,47.0,9.58
461700,2017-12-23 21:57:15,29.9,0.0,-0.324,-0.882,119.668438,25.928775,1312.0,21.0,0.37,0.0,0.1473,28.0,3.84
461701,2017-12-23 21:57:16,30.5,0.0,-0.324,-0.936,119.66845,25.928701,1337.0,34.0,0.72,0.095,0.1472,40.0,7.46
461702,2017-12-23 21:57:17,31.8,0.0,-0.306,-0.9,119.668466,25.928625,1500.0,37.0,0.9,0.11,0.1459,45.0,9.17
