,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
247428,2017-12-04 16:27:47,0.0,0.252,-0.936,0.342,119.264038,26.05833,712.0,16.0,50.96,0.0,0.1458,20.0,2.02
247429,2017-12-04 16:27:48,0.0,0.27,-0.936,0.36,119.264038,26.05833,712.0,16.0,49.95,0.0,0.1458,20.0,1.98
247430,2017-12-04 16:27:49,0.0,0.252,-0.936,0.342,119.264038,26.05833,712.0,16.0,47.18,0.0,0.1458,20.0,1.87
247431,2017-12-04 16:27:50,0.0,0.27,-0.936,0.342,119.264038,26.05833,700.0,16.0,50.96,0.0,0.1458,20.0,2.02
247432,2017-12-04 16:27:51,0.0,0.27,-0.936,0.342,119.264038,26.05833,712.0,16.0,48.44,0.0,0.1458,20.0,1.92
247433,2017-12-04 16:27:52,0.0,0.27,-0.936,0.342,119.264038,26.05833,712.0,16.0,47.93,0.0,0.1458,20.0,1.9
247434,2017-12-04 16:27:53,0.0,0.252,-0.936,0.342,119.264038,26.05833,700.0,16.0,51.47,0.0,0.1458,20.0,2.04
247435,2017-12-04 16:27:54,0.0,0.252,-0.936,0.342,119.264038,26.05833,700.0,16.0,46.92,0.0,0.1458,20.0,1.86
247436,2017-12-04 16:27:55,0.0,0.27,-0.936,0.342,119.264038,26.05833,712.0,16.0,51.22,0.0,0.1458,20.0,2.03
247437,2017-12-04 16:27:56,0.0,0.27,-0.936,0.342,119.264038,26.05833,712.0,16.0,48.18,0.0,0.1458,20.0,1.91
247438,2017-12-04 16:27:57,0.0,0.27,-0.936,0.342,119.264038,26.05833,712.0,16.0,49.95,0.0,0.1458,20.0,1.98
247439,2017-12-04 16:27:58,0.0,0.252,-0.936,0.324,119.264038,26.05833,712.0,16.0,48.69,0.0,0.1458,20.0,1.93
247440,2017-12-04 16:27:59,0.0,0.27,-0.936,0.342,119.264038,26.05833,712.0,16.0,48.94,0.0,0.1458,20.0,1.94
247441,2017-12-04 16:28:00,0.0,0.252,-0.936,0.342,119.264038,26.05833,700.0,16.0,49.45,0.0,0.1458,20.0,1.96
247442,2017-12-04 16:28:01,0.0,0.252,-0.936,0.342,119.264038,26.05833,700.0,16.0,47.42,0.0,0.1458,20.0,1.88
247443,2017-12-04 16:28:02,0.0,0.27,-0.936,0.342,119.264038,26.05833,700.0,15.0,50.2,0.0,0.1458,20.0,1.99
247444,2017-12-04 16:28:03,0.0,0.27,-0.954,0.36,119.264038,26.05833,712.0,16.0,50.96,0.0,0.1458,20.0,2.02
247445,2017-12-04 16:28:04,0.0,0.252,-0.936,0.342,119.264038,26.05833,712.0,15.0,47.18,0.0,0.1458,20.0,1.87
247628,2017-12-04 16:31:07,34.8,0.216,-0.936,0.36,119.27237,26.048418,1625.0,36.0,0.93,0.105,0.1475,43.0,9.55
247629,2017-12-04 16:31:08,36.1,0.252,-0.972,0.396,119.272425,26.048345,1600.0,32.0,0.78,0.09,0.1449,40.0,8.09
247630,2017-12-04 16:31:09,36.8,0.252,-0.9,0.324,119.272484,26.04827,1512.0,25.0,0.57,0.07,0.1454,31.0,5.97
247631,2017-12-04 16:31:10,37.1,0.234,-0.936,0.342,119.272544,26.048193,1437.0,16.0,0.32,0.0,0.1459,21.0,3.42
247632,2017-12-04 16:31:11,37.1,0.27,-0.972,0.36,119.272605,26.048116,1362.0,14.0,0.31,0.0,0.146,17.0,3.26
247633,2017-12-04 16:31:12,34.945454545454545,0.26836363636363636,-0.9703636363636363,0.35836363636363633,119.272645,26.048064181818184,1322.2727272727273,15.0,0.3236363636363636,,,,
247634,2017-12-04 16:31:13,32.79090909090909,0.26672727272727276,-0.9687272727272727,0.3567272727272727,119.272685,26.048012363636364,1282.5454545454545,16.0,0.3372727272727273,,,,
247635,2017-12-04 16:31:14,30.636363636363637,0.2650909090909091,-0.9670909090909091,0.35509090909090907,119.272725,26.047960545454547,1242.8181818181818,17.0,0.3509090909090909,,,,
247636,2017-12-04 16:31:15,28.481818181818184,0.26345454545454544,-0.9654545454545455,0.35345454545454547,119.27276499999999,26.047908727272727,1203.090909090909,18.0,0.36454545454545456,,,,
247637,2017-12-04 16:31:16,26.327272727272728,0.26181818181818184,-0.9638181818181818,0.3518181818181818,119.27280499999999,26.04785690909091,1163.3636363636365,19.0,0.3781818181818182,,,,
247638,2017-12-04 16:31:17,24.172727272727272,0.2601818181818182,-0.9621818181818181,0.3501818181818182,119.272845,26.04780509090909,1123.6363636363635,20.0,0.39181818181818184,,,,
247639,2017-12-04 16:31:18,22.018181818181816,0.2585454545454546,-0.9605454545454545,0.34854545454545455,119.272885,26.047753272727274,1083.909090909091,21.0,0.40545454545454546,,,,
247640,2017-12-04 16:31:19,19.863636363636363,0.2569090909090909,-0.9589090909090908,0.34690909090909094,119.272925,26.047701454545454,1044.1818181818182,22.0,0.4190909090909091,,,,
247641,2017-12-04 16:31:20,17.709090909090907,0.25527272727272726,-0.9572727272727273,0.3452727272727273,119.272965,26.047649636363637,1004.4545454545455,23.0,0.43272727272727274,,,,
247642,2017-12-04 16:31:21,15.554545454545455,0.25363636363636366,-0.9556363636363636,0.34363636363636363,119.273005,26.047597818181817,964.7272727272727,24.0,0.4463636363636364,,,,
247643,2017-12-04 16:31:22,13.4,0.252,-0.954,0.342,119.273045,26.047546,925.0,25.0,0.46,0.08,0.1462,28.0,4.78
247644,2017-12-04 16:31:23,15.0,0.198,-0.954,0.342,119.273066,26.047516,1412.0,35.0,0.75,0.1,0.146,41.0,7.72
247645,2017-12-04 16:31:24,17.2,0.198,-0.972,0.36,119.273091,26.047481,1400.0,29.0,0.57,0.085,0.1476,37.0,5.93
247646,2017-12-04 16:31:25,18.3,0.252,-0.936,0.396,119.273126,26.047446,1137.0,21.0,0.46,0.07,0.1473,23.0,4.79
247647,2017-12-04 16:31:26,18.7,0.252,-0.972,0.36,119.27316,26.047411,1150.0,17.0,0.29,0.005,0.147,21.0,3.13
247648,2017-12-04 16:31:27,19.6,0.18,-0.954,0.36,119.273198,26.047375,1637.0,41.0,1.03,0.125,0.1467,50.0,10.61
247649,2017-12-04 16:31:28,22.4,0.198,-0.972,0.342,119.273236,26.047334,1712.0,41.0,1.08,0.13,0.1462,49.0,11.16
247650,2017-12-04 16:31:29,24.9,0.198,-0.99,0.306,119.27328,26.04729,1775.0,42.0,1.16,0.135,0.1451,49.0,11.93
247651,2017-12-04 16:31:30,27.3,0.216,-1.008,0.324,119.273323,26.04724,1900.0,43.0,1.29,0.14,0.1452,51.0,13.32
247652,2017-12-04 16:31:31,29.7,0.198,-0.99,0.342,119.27337,26.047183,1962.0,43.0,1.33,0.14,0.1474,50.0,13.58
247653,2017-12-04 16:31:32,31.9,0.198,-0.954,0.342,119.273418,26.047118,2062.0,41.0,1.33,0.135,0.145,48.0,13.55
247654,2017-12-04 16:31:33,33.6,0.198,-0.918,0.36,119.273469,26.047051,2100.0,36.0,1.21,0.13,0.1454,42.0,12.48
247655,2017-12-04 16:31:34,35.0,0.216,-0.954,0.378,119.273524,26.04698,1725.0,41.0,1.11,0.13,0.1476,49.0,11.4
247656,2017-12-04 16:31:35,36.5,0.198,-0.954,0.36,119.273583,26.046906,1725.0,40.0,1.08,0.125,0.1469,48.0,11.08
247657,2017-12-04 16:31:36,37.8,0.234,-0.936,0.342,119.273643,26.04683,1750.0,39.0,1.05,0.12,0.145,47.0,10.73
247658,2017-12-04 16:31:37,38.7,0.252,-0.9,0.36,119.273706,26.046751,1312.0,24.0,0.46,0.035,0.1459,29.0,4.79
247659,2017-12-04 16:31:38,38.54,0.252,-0.9108,0.3564,119.273769,26.0466738,1359.6,27.2,0.56,,,,
247660,2017-12-04 16:31:39,38.38,0.252,-0.9216,0.3528,119.273832,26.0465966,1407.2,30.4,0.66,,,,
247661,2017-12-04 16:31:40,38.22,0.252,-0.9324,0.3492,119.27389500000001,26.0465194,1454.8,33.6,0.76,,,,
247662,2017-12-04 16:31:41,38.06,0.252,-0.9431999999999999,0.3456,119.27395800000001,26.0464422,1502.4,36.8,0.86,,,,
247663,2017-12-04 16:31:42,37.9,0.252,-0.954,0.342,119.274021,26.046365,1550.0,40.0,0.96,0.12,0.1462,47.0,9.94
247664,2017-12-04 16:31:43,39.0,0.216,-0.936,0.324,119.274085,26.046288,1587.0,40.0,1.0,0.125,0.1476,49.0,10.31
247665,2017-12-04 16:31:44,40.4,0.198,-0.936,0.342,119.27415,26.046206,1575.0,40.0,0.98,0.115,0.1472,47.0,10.01
247666,2017-12-04 16:31:45,41.5,0.252,-0.972,0.378,119.274216,26.046123,1387.0,25.0,0.52,0.065,0.1469,33.0,5.44
247667,2017-12-04 16:31:46,41.8,0.288,-0.936,0.36,119.274284,26.046038,1150.0,18.0,0.31,0.0,0.1468,22.0,3.32
247668,2017-12-04 16:31:47,41.56666666666666,0.285,-0.936,0.36,119.27435516666667,26.045956333333333,1125.0,17.666666666666668,0.29833333333333334,,,,
247669,2017-12-04 16:31:48,41.33333333333333,0.282,-0.936,0.36,119.27442633333332,26.045874666666666,1100.0,17.333333333333332,0.2866666666666667,,,,
247670,2017-12-04 16:31:49,41.099999999999994,0.279,-0.936,0.36,119.2744975,26.045793,1075.0,17.0,0.275,,,,
247671,2017-12-04 16:31:50,40.86666666666667,0.276,-0.936,0.36,119.27456866666667,26.045711333333333,1050.0,16.666666666666668,0.2633333333333333,,,,
247672,2017-12-04 16:31:51,40.63333333333333,0.273,-0.936,0.36,119.27463983333332,26.045629666666667,1025.0,16.333333333333332,0.25166666666666665,,,,
247673,2017-12-04 16:31:52,40.4,0.27,-0.936,0.36,119.274711,26.045548,1000.0,16.0,0.24,0.0,0.1466,20.0,2.64
247674,2017-12-04 16:31:53,37.723076923076924,0.26861538461538464,-0.9373846153846155,0.3586153846153846,119.27475792307692,26.045500846153846,980.7692307692307,16.384615384615383,0.24153846153846154,,,,
247675,2017-12-04 16:31:54,35.04615384615384,0.26723076923076927,-0.9387692307692308,0.35723076923076924,119.27480484615384,26.045453692307692,961.5384615384615,16.76923076923077,0.24307692307692308,,,,
247676,2017-12-04 16:31:55,32.36923076923077,0.26584615384615384,-0.9401538461538462,0.35584615384615387,119.27485176923076,26.04540653846154,942.3076923076923,17.153846153846153,0.24461538461538462,,,,
247677,2017-12-04 16:31:56,29.692307692307693,0.26446153846153847,-0.9415384615384615,0.35446153846153844,119.27489869230769,26.045359384615384,923.0769230769231,17.53846153846154,0.24615384615384614,,,,
