,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
170647,2017-12-03 19:08:06,0.0,0.234,-0.972,0.342,119.538361,25.938665,812.0,36.0,0.55,0.11,0.1464,43.0,5.72
170648,2017-12-03 19:08:07,6.5,0.126,-0.99,0.36,119.538354,25.938665,1350.0,39.0,0.8,0.115,0.1475,45.0,8.33
170649,2017-12-03 19:08:08,11.6,0.144,-0.99,0.36,119.538331,25.938659,1612.0,39.0,0.98,0.115,0.147,47.0,10.07
170650,2017-12-03 19:08:09,15.6,0.162,-0.972,0.324,119.538293,25.938653,1837.0,34.0,1.0,0.115,0.146,40.0,10.22
170651,2017-12-03 19:08:10,18.5,0.18,-0.99,0.36,119.538245,25.938646,1587.0,43.0,1.1,0.125,0.1461,50.0,11.24
170652,2017-12-03 19:08:11,22.0,0.18,-0.99,0.324,119.53819,25.938638,1762.0,45.0,1.23,0.14,0.146,54.0,12.55
170653,2017-12-03 19:08:12,25.5,0.198,-1.008,0.342,119.538125,25.938626,1875.0,48.0,1.44,0.145,0.1452,56.0,14.71
170654,2017-12-03 19:08:13,29.1,0.162,-0.99,0.342,119.538051,25.938623,2000.0,48.0,1.51,0.15,0.1458,56.0,15.4
170655,2017-12-03 19:08:14,32.2,0.18,-1.008,0.342,119.537965,25.938615,2112.0,47.0,1.57,0.15,0.1475,54.0,16.01
170656,2017-12-03 19:08:15,35.2,0.216,-1.026,0.378,119.537868,25.938606,2250.0,45.0,1.56,0.15,0.1469,50.0,15.89
170657,2017-12-03 19:08:16,37.5,0.198,-0.99,0.36,119.537765,25.938596,2287.0,47.0,1.65,0.155,0.1464,50.0,16.85
170658,2017-12-03 19:08:17,40.0,0.18,-0.954,0.324,119.537656,25.938588,2000.0,54.0,1.69,0.16,0.1475,64.0,17.25
170659,2017-12-03 19:08:18,42.5,0.234,-0.972,0.342,119.537539,25.938578,2037.0,55.0,1.74,0.16,0.1473,64.0,17.78
170660,2017-12-03 19:08:19,44.9,0.198,-0.972,0.324,119.537414,25.93857,2100.0,58.0,1.88,0.165,0.1451,65.0,19.32
170661,2017-12-03 19:08:20,47.4,0.18,-0.972,0.306,119.537283,25.938563,2175.0,58.0,1.92,0.165,0.1455,65.0,19.6
170662,2017-12-03 19:08:21,49.9,0.198,-0.99,0.288,119.537145,25.938554,2200.0,57.0,1.95,0.165,0.1474,64.0,19.94
170663,2017-12-03 19:08:22,52.0,0.198,-1.044,0.324,119.536998,25.938548,1987.0,58.0,1.77,0.165,0.1471,68.0,18.16
170664,2017-12-03 19:08:23,53.9,0.216,-0.972,0.342,119.536846,25.938539,2000.0,58.0,1.79,0.16,0.1453,67.0,18.18
170665,2017-12-03 19:08:24,55.6,0.216,-0.954,0.324,119.536691,25.938536,1987.0,55.0,1.74,0.16,0.1475,66.0,17.74
170666,2017-12-03 19:08:25,57.2,0.234,-0.99,0.36,119.53653,25.938531,2000.0,56.0,1.74,0.16,0.1451,65.0,17.76
170667,2017-12-03 19:08:26,58.8,0.216,-0.972,0.342,119.536364,25.938526,2025.0,55.0,1.72,0.16,0.1454,65.0,17.6
170668,2017-12-03 19:08:27,60.3,0.234,-0.954,0.324,119.536193,25.938524,2037.0,55.0,1.75,0.16,0.1451,65.0,17.91
170669,2017-12-03 19:08:28,61.8,0.252,-0.972,0.342,119.53602,25.938521,2062.0,55.0,1.75,0.16,0.1453,64.0,17.84
170670,2017-12-03 19:08:29,63.2,0.27,-1.008,0.342,119.535843,25.938518,2050.0,54.0,1.72,0.16,0.1474,62.0,17.61
170671,2017-12-03 19:08:30,64.6,0.234,-0.972,0.342,119.535663,25.938515,1762.0,55.0,1.52,0.16,0.1451,65.0,15.6
170672,2017-12-03 19:08:31,65.8,0.234,-0.954,0.342,119.535478,25.938513,1650.0,56.0,1.41,0.16,0.1454,67.0,14.46
170673,2017-12-03 19:08:32,67.0,0.288,-0.972,0.378,119.535291,25.938511,1675.0,55.0,1.46,0.155,0.1472,66.0,14.87
170674,2017-12-03 19:08:33,68.1,0.234,-0.99,0.36,119.535101,25.938509,1712.0,53.0,1.42,0.155,0.145,63.0,14.53
170675,2017-12-03 19:08:34,69.1,0.216,-1.008,0.342,119.53491,25.938508,1725.0,50.0,1.36,0.145,0.1452,61.0,13.91
170676,2017-12-03 19:08:35,70.0,0.27,-0.972,0.378,119.534714,25.938508,1750.0,47.0,1.28,0.135,0.1476,56.0,13.13
170677,2017-12-03 19:08:36,70.6,0.27,-0.99,0.342,119.534516,25.938506,1762.0,40.0,1.11,0.125,0.1475,48.0,11.37
