,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
231157,2017-12-04 11:56:36,0.0,0.252,-0.972,0.306,119.304904,26.040888,637.0,21.0,57.02,0.045,0.1471,26.0,2.26
231158,2017-12-04 11:56:37,5.6,0.18,-0.972,0.306,119.304915,26.040896,1037.0,25.0,0.39,0.055,0.1469,32.0,4.12
231159,2017-12-04 11:56:38,8.2,0.252,-0.954,0.324,119.304928,26.040908,975.0,19.0,0.29,0.0,0.1465,24.0,3.08
231160,2017-12-04 11:56:39,9.1,0.27,-0.954,0.306,119.304943,26.040924,1012.0,17.0,0.27,0.0,0.1464,21.0,2.84
231161,2017-12-04 11:56:40,9.1,0.288,-0.936,0.324,119.304958,26.040943,987.0,16.0,0.26,0.0,0.1463,21.0,2.75
231162,2017-12-04 11:56:41,8.75,0.2835,-0.9405,0.324,119.3049705,26.040958749999998,937.0,16.5,16.087500000000002,,,,
231163,2017-12-04 11:56:42,8.4,0.279,-0.9450000000000001,0.324,119.304983,26.040974499999997,887.0,17.0,31.915000000000003,,,,
231164,2017-12-04 11:56:43,8.05,0.2745,-0.9495,0.324,119.3049955,26.04099025,837.0,17.5,47.7425,,,,
231165,2017-12-04 11:56:44,7.7,0.27,-0.954,0.324,119.305008,26.041006,787.0,18.0,63.57,0.0,0.1466,23.0,2.52
231166,2017-12-04 11:56:45,7.8,0.288,-0.954,0.324,119.305023,26.04102,775.0,18.0,61.06,0.0,0.1466,22.0,2.42
231167,2017-12-04 11:56:46,7.433333333333334,0.27599999999999997,-0.954,0.324,119.30503733333333,26.041032,766.6666666666666,18.0,60.89,,,,
231168,2017-12-04 11:56:47,7.066666666666666,0.264,-0.954,0.324,119.30505166666667,26.041044,758.3333333333334,18.0,60.72,,,,
231169,2017-12-04 11:56:48,6.7,0.252,-0.954,0.324,119.305066,26.041056,750.0,18.0,60.55,0.0,0.1466,23.0,2.4
231170,2017-12-04 11:56:49,6.375,0.2565,-0.963,0.324,119.3050785,26.041065250000003,737.5,18.25,60.1075,,,,
231171,2017-12-04 11:56:50,6.050000000000001,0.261,-0.972,0.324,119.305091,26.0410745,725.0,18.5,59.665,,,,
231172,2017-12-04 11:56:51,5.7250000000000005,0.2655,-0.981,0.324,119.3051035,26.04108375,712.5,18.75,59.2225,,,,
231173,2017-12-04 11:56:52,5.4,0.27,-0.99,0.324,119.305116,26.041093,700.0,19.0,58.78,0.0,0.1467,25.0,2.33
231174,2017-12-04 11:56:53,5.8,0.252,-0.954,0.306,119.30513,26.041103,725.0,18.0,54.0,0.0,0.1466,24.0,2.14
231175,2017-12-04 11:56:54,6.5,0.27,-0.936,0.342,119.305143,26.041114,750.0,18.0,56.26,0.0,0.1464,23.0,2.23
231176,2017-12-04 11:56:55,6.35,0.2655,-0.9405,0.3285,119.30515425,26.04112625,746.75,18.0,55.6275,,,,
231177,2017-12-04 11:56:56,6.2,0.261,-0.9450000000000001,0.315,119.3051655,26.041138500000002,743.5,18.0,54.995,,,,
