,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
78474,2017-12-02 17:31:53,0.0,0.144,-0.972,0.36,119.281776,26.017639,1300.0,34.0,0.69,0.105,0.1433,41.0,7.02
78475,2017-12-02 17:31:54,8.0,0.18,-0.972,0.36,119.281776,26.017641,1475.0,33.0,0.75,0.1,0.1458,40.0,7.69
78476,2017-12-02 17:31:55,10.9,0.216,-0.972,0.342,119.281791,26.017611,1712.0,32.0,0.88,0.105,0.1472,38.0,9.08
78477,2017-12-02 17:31:56,13.0,0.18,-0.972,0.342,119.28182,26.017594,1462.0,36.0,0.78,0.1,0.1474,43.0,8.0
78478,2017-12-02 17:31:57,17.9,0.198,-0.936,0.324,119.281868,26.017521,1475.0,32.0,0.73,0.09,0.1476,39.0,7.57
78479,2017-12-02 17:31:58,20.8,0.234,-0.972,0.414,119.281958,26.017498,1487.0,32.0,0.77,0.095,0.1472,37.0,7.85
78480,2017-12-02 17:31:59,23.3,0.234,-0.918,0.414,119.282055,26.017436,1537.0,30.0,0.7,0.09,0.1468,36.0,7.33
78481,2017-12-02 17:32:00,25.0,0.234,-0.936,0.378,119.282129,26.017411,1350.0,25.0,0.54,0.075,0.1467,28.0,5.57
78482,2017-12-02 17:32:01,25.7,0.234,-0.936,0.342,119.282194,26.017378,1300.0,32.0,0.67,0.1,0.1467,38.0,6.96
78483,2017-12-02 17:32:02,26.5,0.198,-0.972,0.306,119.282265,26.017351,1537.0,41.0,1.0,0.125,0.1465,49.0,10.31
78484,2017-12-02 17:32:03,27.8,0.198,-0.99,0.324,119.282333,26.017323,1625.0,43.0,1.1,0.13,0.145,52.0,11.31
78485,2017-12-02 17:32:04,29.9,0.198,-0.954,0.324,119.282403,26.017288,1637.0,42.0,1.05,0.125,0.1452,50.0,10.75
78486,2017-12-02 17:32:05,31.9,0.216,-0.972,0.324,119.28248,26.017246,1612.0,39.0,0.96,0.105,0.1477,47.0,9.9
78487,2017-12-02 17:32:06,33.2,0.216,-0.954,0.324,119.282554,26.017201,1575.0,36.0,0.9,0.105,0.1473,44.0,9.22
78488,2017-12-02 17:32:07,34.0,0.216,-0.972,0.324,119.282631,26.017155,1575.0,35.0,0.82,0.095,0.1451,43.0,8.49
78489,2017-12-02 17:32:08,35.1,0.252,-0.99,0.342,119.282715,26.017108,1425.0,25.0,0.57,0.075,0.1459,30.0,5.94
78490,2017-12-02 17:32:09,34.95,0.243,-0.999,0.324,119.2828,26.0170645,1493.5,29.0,0.7,,,,
78491,2017-12-02 17:32:10,34.8,0.234,-1.008,0.306,119.282885,26.017021,1562.0,33.0,0.83,0.105,0.1465,40.0,8.5
78492,2017-12-02 17:32:11,35.6,0.216,-1.026,0.324,119.282971,26.016978,1575.0,33.0,0.82,0.105,0.1476,40.0,8.35
78493,2017-12-02 17:32:12,36.5,0.252,-0.99,0.306,119.283058,26.016931,1575.0,32.0,0.8,0.095,0.1472,39.0,8.31
78494,2017-12-02 17:32:13,36.9,0.162,-1.044,0.36,119.283145,26.016883,1575.0,32.0,0.8,0.1,0.1468,38.0,8.19
78495,2017-12-02 17:32:14,37.6,0.162,-1.044,0.36,119.283233,26.016834,1625.0,34.0,0.87,0.105,0.1465,41.0,8.85
78496,2017-12-02 17:32:15,38.1,0.252,-0.918,0.324,119.283323,26.016784,1575.0,33.0,0.83,0.1,0.1462,40.0,8.5
78497,2017-12-02 17:32:16,38.7,0.234,-0.99,0.288,119.283411,26.016733,1462.0,35.0,0.77,0.1,0.1461,42.0,7.87
78498,2017-12-02 17:32:17,39.2,0.27,-0.882,0.306,119.283504,26.016681,1425.0,33.0,0.72,0.095,0.1461,41.0,7.49
78499,2017-12-02 17:32:18,39.7,0.252,-0.954,0.396,119.283596,26.016628,1425.0,33.0,0.73,0.09,0.1476,40.0,7.5
78500,2017-12-02 17:32:19,40.3,0.252,-0.864,0.306,119.283693,26.016576,1350.0,29.0,0.59,0.08,0.1475,35.0,6.12
78501,2017-12-02 17:32:20,40.4,0.234,-0.954,0.324,119.28379,26.016523,1312.0,29.0,0.59,0.08,0.145,34.0,6.07
78502,2017-12-02 17:32:21,41.0,0.27,-0.882,0.36,119.283886,26.016469,1337.0,29.0,0.59,0.08,0.1451,35.0,6.08
78503,2017-12-02 17:32:22,41.5,0.234,-0.936,0.27,119.283984,26.016415,1337.0,29.0,0.6,0.085,0.1452,34.0,6.28
78504,2017-12-02 17:32:23,42.1,0.27,-0.882,0.324,119.284083,26.01636,1362.0,29.0,0.64,0.085,0.1455,35.0,6.61
78505,2017-12-02 17:32:24,42.8,0.27,-0.972,0.342,119.284185,26.016305,1362.0,29.0,0.6,0.08,0.1458,34.0,6.23
78506,2017-12-02 17:32:25,43.2,0.234,-0.882,0.324,119.284286,26.016248,1325.0,25.0,0.52,0.065,0.1458,32.0,5.46
78507,2017-12-02 17:32:26,43.6,0.27,-0.954,0.324,119.284389,26.01619,1237.0,21.0,0.41,0.05,0.1461,25.0,4.21
78508,2017-12-02 17:32:27,43.7,0.288,-0.99,0.324,119.284493,26.016131,1237.0,20.0,0.41,0.05,0.1462,24.0,4.26
78509,2017-12-02 17:32:28,43.8,0.252,-0.99,0.36,119.284596,26.016073,1250.0,21.0,0.44,0.05,0.1462,25.0,4.63
78510,2017-12-02 17:32:29,44.2,0.396,-0.972,0.396,119.2847,26.016015,1262.0,21.0,0.42,0.05,0.1463,26.0,4.39
78511,2017-12-02 17:32:30,44.3,0.252,-0.954,0.342,119.284804,26.015955,1262.0,21.0,0.44,0.055,0.1463,26.0,4.65
78512,2017-12-02 17:32:31,44.6,0.27,-1.044,0.432,119.28491,26.015895,1287.0,25.0,0.52,0.07,0.1462,28.0,5.46
78513,2017-12-02 17:32:32,44.7,0.306,-0.918,0.324,119.285015,26.015835,1325.0,25.0,0.52,0.07,0.1462,30.0,5.45
78514,2017-12-02 17:32:33,45.0,0.234,-0.936,0.324,119.285121,26.015776,1337.0,26.0,0.55,0.075,0.1462,31.0,5.74
78515,2017-12-02 17:32:34,45.2,0.306,-0.954,0.342,119.285229,26.015716,1337.0,26.0,0.54,0.08,0.1463,31.0,5.61
78516,2017-12-02 17:32:35,45.5,0.288,-1.026,0.342,119.285336,26.015656,1412.0,32.0,0.78,0.095,0.1476,37.0,8.02
