,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
339534,2017-12-05 18:02:53,0.0,0.144,-0.99,0.324,119.250584,26.08109,1137.0,31.0,0.57,0.105,0.145,36.0,5.96
339535,2017-12-05 18:02:54,7.1,0.108,-1.008,0.306,119.250573,26.081105,1362.0,24.0,0.36,0.0,0.1454,36.0,3.69
339536,2017-12-05 18:02:55,6.3,0.18,-0.981,0.324,119.2505635,26.0811205,1087.0,24.0,0.32499999999999996,,,,
339537,2017-12-05 18:02:56,5.5,0.252,-0.954,0.342,119.250554,26.081136,812.0,24.0,0.29,0.0,0.147,30.0,3.06
339538,2017-12-05 18:02:57,5.7,0.225,-0.963,0.333,119.2505495,26.0811505,887.0,24.5,0.365,,,,
339539,2017-12-05 18:02:58,5.9,0.198,-0.972,0.324,119.250545,26.081165,962.0,25.0,0.44,0.085,0.1468,30.0,4.64
339540,2017-12-05 18:02:59,7.4,0.162,-0.972,0.342,119.250536,26.08118,1375.0,33.0,0.7,0.095,0.1451,39.0,7.29
339541,2017-12-05 18:03:00,8.2,0.234,-0.954,0.306,119.250531,26.081198,1300.0,19.0,0.39,0.0,0.1473,24.0,4.03
339542,2017-12-05 18:03:01,10.9,0.27,-0.99,0.306,119.250521,26.081226,1200.0,17.0,0.34,0.03,0.1469,20.0,3.56
339543,2017-12-05 18:03:02,11.7,0.162,-1.008,0.288,119.250496,26.081251,1600.0,34.0,0.8,0.05,0.147,45.0,8.17
339544,2017-12-05 18:03:03,11.7,0.252,-0.954,0.324,119.250483,26.081278,1262.0,18.0,0.37,0.0,0.1471,20.0,3.92
339545,2017-12-05 18:03:04,11.219999999999999,0.2448,-0.954,0.324,119.2504736,26.081297,1294.6,19.8,0.38,,,,
339546,2017-12-05 18:03:05,10.74,0.2376,-0.954,0.324,119.2504642,26.081316,1327.2,21.6,0.39,,,,
339547,2017-12-05 18:03:06,10.26,0.2304,-0.954,0.324,119.2504548,26.081335,1359.8,23.4,0.39999999999999997,,,,
339548,2017-12-05 18:03:07,9.780000000000001,0.2232,-0.954,0.324,119.25044539999999,26.081354,1392.4,25.2,0.41,,,,
339549,2017-12-05 18:03:08,9.3,0.216,-0.954,0.324,119.250436,26.081373,1425.0,27.0,0.42,0.0,0.1466,40.0,4.39
