,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
9560,2017-12-01 22:23:19,0.0,0.27,-0.954,0.342,119.379736,25.914813,700.0,27.0,0.29,0.0,0.1465,34.0,3.07
9561,2017-12-01 22:23:20,0.0,0.252,-0.954,0.342,119.37974,25.914813,662.0,26.0,0.27,0.0,0.1465,34.0,2.84
9562,2017-12-01 22:23:21,0.0,0.234,-0.972,0.324,119.37974,25.914813,700.0,26.0,0.27,0.0,0.1464,34.0,2.92
9563,2017-12-01 22:23:22,0.0,0.216,-0.972,0.342,119.37974,25.914813,675.0,26.0,0.29,0.03,0.1464,33.0,3.07
9564,2017-12-01 22:23:23,0.3,0.198,-0.972,0.342,119.379745,25.914813,1000.0,28.0,0.44,0.065,0.1463,35.0,4.54
9565,2017-12-01 22:23:24,7.4,0.108,-1.008,0.342,119.37975,25.914826,1450.0,41.0,0.92,0.12,0.1454,49.0,9.44
9566,2017-12-01 22:23:25,12.8,0.126,-1.008,0.324,119.379758,25.914851,1725.0,40.0,1.08,0.125,0.1475,49.0,11.1
9567,2017-12-01 22:23:26,17.3,0.162,-1.008,0.324,119.379773,25.914888,2062.0,39.0,1.24,0.135,0.1469,45.0,12.67
9568,2017-12-01 22:23:27,21.1,0.144,-0.972,0.324,119.379796,25.914931,1862.0,45.0,1.33,0.135,0.1463,51.0,13.6
9569,2017-12-01 22:23:28,24.5,0.162,-0.99,0.324,119.37982,25.914989,1812.0,45.0,1.24,0.14,0.1467,53.0,12.83
9570,2017-12-01 22:23:29,27.7,0.18,-1.026,0.36,119.379846,25.915049,1987.0,50.0,1.56,0.15,0.1451,58.0,15.97
9571,2017-12-01 22:23:30,31.1,0.162,-0.936,0.324,119.379876,25.915116,2050.0,48.0,1.54,0.15,0.1475,56.0,15.78
9572,2017-12-01 22:23:31,34.0,0.198,-0.954,0.36,119.379905,25.915195,2187.0,44.0,1.52,0.145,0.145,51.0,15.54
9573,2017-12-01 22:23:32,36.3,0.216,-0.954,0.378,119.379936,25.915279,2025.0,43.0,1.38,0.14,0.1454,48.0,14.05
9574,2017-12-01 22:23:33,38.0,0.234,-0.954,0.396,119.379964,25.915371,1800.0,43.0,1.19,0.13,0.1475,53.0,12.25
9575,2017-12-01 22:23:34,39.4,0.216,-0.972,0.36,119.379986,25.915463,1700.0,29.0,0.67,0.045,0.1472,41.0,6.85
9576,2017-12-01 22:23:35,39.4,0.252,-0.936,0.324,119.38001,25.915561,1075.0,21.0,0.37,0.0,0.1472,24.0,3.95
9577,2017-12-01 22:23:36,35.574999999999996,0.2475,-0.9337500000000001,0.34425,119.380027375,25.915621625,1137.5,23.125,0.43625,,,,
9578,2017-12-01 22:23:37,31.75,0.243,-0.9315,0.3645,119.38004475,25.91568225,1200.0,25.25,0.5025,,,,
9579,2017-12-01 22:23:38,27.924999999999997,0.2385,-0.92925,0.38475,119.380062125,25.915742875,1262.5,27.375,0.56875,,,,
9580,2017-12-01 22:23:39,24.1,0.23399999999999999,-0.927,0.405,119.3800795,25.915803500000003,1325.0,29.5,0.635,,,,
9581,2017-12-01 22:23:40,20.275,0.2295,-0.9247500000000001,0.42525,119.380096875,25.915864125000002,1387.5,31.625,0.70125,,,,
9582,2017-12-01 22:23:41,16.45,0.225,-0.9225000000000001,0.4455,119.38011425,25.915924750000002,1450.0,33.75,0.7675000000000001,,,,
9583,2017-12-01 22:23:42,12.625,0.2205,-0.92025,0.46575,119.380131625,25.915985375,1512.5,35.875,0.83375,,,,
9584,2017-12-01 22:23:43,8.8,0.216,-0.918,0.486,119.380149,25.916046,1575.0,38.0,0.9,0.105,0.146,47.0,9.25
9585,2017-12-01 22:23:44,13.9,0.324,-0.9,0.576,119.380119,25.916043,1675.0,35.0,0.9,0.105,0.1474,41.0,9.28
9586,2017-12-01 22:23:45,15.6,0.162,-0.936,0.468,119.380088,25.91602,1687.0,46.0,1.19,0.135,0.1471,55.0,12.31
9587,2017-12-01 22:23:46,20.6,0.162,-0.972,0.378,119.380063,25.915978,1700.0,43.0,1.13,0.125,0.1469,52.0,11.64
9588,2017-12-01 22:23:47,24.0,0.18,-0.972,0.378,119.380033,25.915928,1737.0,40.0,1.1,0.125,0.1464,48.0,11.29
9589,2017-12-01 22:23:48,26.8,0.216,-0.99,0.36,119.380005,25.91587,1762.0,37.0,0.98,0.115,0.1463,45.0,10.03
9590,2017-12-01 22:23:49,28.7,0.198,-0.972,0.342,119.379973,25.915805,1650.0,36.0,0.93,0.105,0.1464,42.0,9.55
9591,2017-12-01 22:23:50,30.4,0.216,-0.972,0.342,119.379941,25.915736,1537.0,37.0,0.85,0.105,0.1465,45.0,8.78
9592,2017-12-01 22:23:51,31.9,0.216,-0.972,0.36,119.379906,25.915663,1550.0,37.0,0.92,0.105,0.1465,44.0,9.34
9593,2017-12-01 22:23:52,33.3,0.234,-1.008,0.36,119.379871,25.915586,1575.0,36.0,0.88,0.105,0.1464,43.0,9.09
9594,2017-12-01 22:23:53,34.6,0.234,-0.954,0.378,119.379838,25.915506,1537.0,32.0,0.75,0.09,0.1452,39.0,7.67
9595,2017-12-01 22:23:54,35.2,0.324,-0.99,0.36,119.379801,25.915423,1362.0,18.0,0.39,0.0,0.1473,21.0,4.0
9596,2017-12-01 22:23:55,34.775000000000006,0.306,-0.9765,0.3465,119.37976675,25.915342250000002,1371.5,20.5,0.4425,,,,
9597,2017-12-01 22:23:56,34.35,0.28800000000000003,-0.9630000000000001,0.33299999999999996,119.3797325,25.9152615,1381.0,23.0,0.495,,,,
9598,2017-12-01 22:23:57,33.925,0.27,-0.9495,0.3195,119.37969825,25.915180749999998,1390.5,25.5,0.5475,,,,
9599,2017-12-01 22:23:58,33.5,0.252,-0.936,0.306,119.379664,25.9151,1400.0,28.0,0.6,0.075,0.1469,33.0,6.25
9600,2017-12-01 22:23:59,33.6,0.252,-0.936,0.342,119.379635,25.915019,1300.0,18.0,0.37,0.0,0.1469,22.0,3.95
9601,2017-12-01 22:24:00,33.425,0.243,-0.9540000000000001,0.34650000000000003,119.37961,25.91494,1396.75,25.0,0.575,,,,
9602,2017-12-01 22:24:01,33.25,0.23399999999999999,-0.972,0.351,119.37958499999999,25.914861000000002,1493.5,32.0,0.78,,,,
9603,2017-12-01 22:24:02,33.075,0.225,-0.99,0.3555,119.37956,25.914782,1590.25,39.0,0.985,,,,
9604,2017-12-01 22:24:03,32.9,0.216,-1.008,0.36,119.379535,25.914703,1687.0,46.0,1.19,0.14,0.1451,54.0,12.32
9605,2017-12-01 22:24:04,35.0,0.234,-0.972,0.342,119.379514,25.914621,1625.0,29.0,0.62,0.08,0.1459,40.0,6.41
9606,2017-12-01 22:24:05,35.8,0.234,-0.99,0.342,119.379493,25.914535,1412.0,18.0,0.37,0.005,0.1461,25.0,3.85
9607,2017-12-01 22:24:06,34.787499999999994,0.2295,-0.9855,0.33525000000000005,119.3794745,25.914458500000002,1444.875,21.5,0.4725,,,,
9608,2017-12-01 22:24:07,33.775,0.225,-0.981,0.3285,119.379456,25.914382,1477.75,25.0,0.575,,,,
9609,2017-12-01 22:24:08,32.762499999999996,0.2205,-0.9764999999999999,0.32175,119.3794375,25.9143055,1510.625,28.5,0.6775,,,,
9610,2017-12-01 22:24:09,31.75,0.21600000000000003,-0.972,0.315,119.379419,25.914229,1543.5,32.0,0.78,,,,
9611,2017-12-01 22:24:10,30.737499999999997,0.21150000000000002,-0.9675,0.30825,119.3794005,25.9141525,1576.375,35.5,0.8825,,,,
9612,2017-12-01 22:24:11,29.724999999999998,0.20700000000000002,-0.963,0.3015,119.37938199999999,25.914076,1609.25,39.0,0.985,,,,
9613,2017-12-01 22:24:12,28.7125,0.2025,-0.9584999999999999,0.29474999999999996,119.3793635,25.9139995,1642.125,42.5,1.0875,,,,
9614,2017-12-01 22:24:13,27.7,0.198,-0.954,0.288,119.379345,25.913923,1675.0,46.0,1.19,0.135,0.1476,56.0,12.28
9615,2017-12-01 22:24:14,30.1,0.162,-1.008,0.342,119.379323,25.913854,1612.0,40.0,0.96,0.105,0.1475,48.0,9.98
9616,2017-12-01 22:24:15,31.8,0.234,-0.936,0.378,119.3793,25.913779,1550.0,36.0,0.87,0.105,0.1467,44.0,8.95
9617,2017-12-01 22:24:16,33.1,0.216,-0.918,0.324,119.379283,25.913695,1487.0,24.0,0.46,0.0,0.1463,33.0,4.73
9618,2017-12-01 22:24:17,33.4,0.234,-0.936,0.306,119.379258,25.913611,1287.0,18.0,0.34,0.0,0.1468,22.0,3.65
9619,2017-12-01 22:24:18,29.224999999999998,0.23850000000000002,-0.93825,0.3105,119.37924924999999,25.913574375,1226.125,18.375,0.33,,,,
