,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
182276,2017-12-03 22:21:55,0.0,0.144,-1.008,0.324,119.659746,25.912563,1025.0,32.0,0.57,0.095,0.1466,38.0,5.9
182277,2017-12-03 22:21:56,8.1,0.126,-1.008,0.306,119.659765,25.912565,1400.0,38.0,0.83,0.105,0.146,45.0,8.56
182278,2017-12-03 22:21:57,12.4,0.162,-0.99,0.324,119.659795,25.912568,1562.0,34.0,0.8,0.095,0.1462,41.0,8.29
182279,2017-12-03 22:21:58,15.1,0.198,-0.972,0.342,119.659828,25.912573,1537.0,36.0,0.87,0.1,0.1458,41.0,8.85
182280,2017-12-03 22:21:59,17.7,0.234,-1.008,0.27,119.659875,25.912578,1425.0,30.0,0.6,0.015,0.1463,40.0,6.19
182281,2017-12-03 22:22:00,18.7,0.288,-1.008,0.288,119.659926,25.91258,1175.0,21.0,0.41,0.0,0.1464,27.0,4.23
182282,2017-12-03 22:22:01,18.5,0.27,-0.996,0.288,119.65997666666667,25.912578333333332,1312.3333333333333,27.333333333333332,0.59,,,,
182283,2017-12-03 22:22:02,18.3,0.252,-0.984,0.288,119.66002733333333,25.912576666666666,1449.6666666666667,33.666666666666664,0.77,,,,
182284,2017-12-03 22:22:03,18.1,0.234,-0.972,0.288,119.660078,25.912575,1587.0,40.0,0.95,0.05,0.1466,50.0,9.83
182285,2017-12-03 22:22:04,18.8,0.252,-0.972,0.324,119.660128,25.912571,1175.0,19.0,0.34,0.035,0.1463,23.0,3.55
182286,2017-12-03 22:22:05,18.45,0.2655,-0.972,0.351,119.6601785,25.912571,1162.5,19.5,0.34500000000000003,,,,
182287,2017-12-03 22:22:06,18.1,0.279,-0.972,0.378,119.660229,25.912571,1150.0,20.0,0.35,,,,
182288,2017-12-03 22:22:07,17.75,0.2925,-0.972,0.405,119.6602795,25.912571,1137.5,20.5,0.355,,,,
182289,2017-12-03 22:22:08,17.4,0.306,-0.972,0.432,119.66033,25.912571,1125.0,21.0,0.36,0.0,0.1463,25.0,3.79
182290,2017-12-03 22:22:09,17.6,0.306,-0.936,0.432,119.660376,25.912583,1075.0,19.0,0.31,0.0,0.1464,24.0,3.24
182291,2017-12-03 22:22:10,17.875,0.2565,-0.9540000000000001,0.40049999999999997,119.66041225000001,25.9126105,1246.75,27.0,0.58,,,,
182292,2017-12-03 22:22:11,18.15,0.207,-0.972,0.369,119.6604485,25.912638,1418.5,35.0,0.8499999999999999,,,,
182293,2017-12-03 22:22:12,18.425,0.15749999999999997,-0.99,0.3375,119.66048475,25.912665500000003,1590.25,43.0,1.1199999999999999,,,,
182294,2017-12-03 22:22:13,18.7,0.108,-1.008,0.306,119.660521,25.912693,1762.0,51.0,1.39,0.155,0.1475,61.0,14.32
182295,2017-12-03 22:22:14,23.7,0.108,-0.99,0.306,119.660558,25.912736,2000.0,59.0,1.87,0.165,0.1451,69.0,19.01
182296,2017-12-03 22:22:15,28.9,0.144,-0.99,0.324,119.660603,25.912791,2150.0,60.0,1.98,0.17,0.1459,68.0,20.22
182297,2017-12-03 22:22:16,33.5,0.144,-0.99,0.342,119.660655,25.912856,2262.0,58.0,2.03,0.17,0.147,65.0,20.69
