,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
166371,2017-12-20 11:55:06,0.0,0.0,-0.216,-1.008,119.494946,25.933678,1350.0,36.0,0.77,0.125,0.1451,43.0,7.97
166372,2017-12-20 11:55:07,8.7,0.0,-0.252,-0.99,119.494948,25.933688,1487.0,41.0,0.98,0.125,0.1451,49.0,10.01
166373,2017-12-20 11:55:08,13.5,-0.054,-0.216,-0.972,119.494958,25.933715,1775.0,36.0,0.93,0.015,0.1451,48.0,9.52
166374,2017-12-20 11:55:09,15.4,0.0,-0.234,-0.954,119.494968,25.93375,1775.0,48.0,1.42,0.14,0.1451,53.0,14.66
166375,2017-12-20 11:55:10,19.0,0.0,-0.252,-0.936,119.49498,25.933791,1750.0,48.0,1.31,0.135,0.1451,57.0,13.39
166376,2017-12-20 11:55:11,22.4,0.0,-0.234,-0.936,119.494994,25.93384,1812.0,47.0,1.29,0.135,0.1451,56.0,13.3
166377,2017-12-20 11:55:12,25.4,-0.09,-0.27,-0.882,119.495015,25.933898,1837.0,25.0,0.39,0.0,0.1451,47.0,4.0
166378,2017-12-20 11:55:13,26.5,0.054,-0.306,-0.936,119.495033,25.933961,1750.0,47.0,1.26,0.135,0.1451,54.0,12.99
166379,2017-12-20 11:55:14,29.1,0.0,-0.324,-0.936,119.495051,25.934029,1812.0,51.0,1.44,0.145,0.1451,61.0,14.81
166380,2017-12-20 11:55:15,31.7,0.0,-0.396,-1.008,119.495071,25.934103,1712.0,22.0,0.34,0.0,0.1451,40.0,3.51
166381,2017-12-20 11:55:16,32.7,0.0,-0.378,-0.936,119.495093,25.934183,1775.0,50.0,1.38,0.145,0.1451,61.0,14.0
166382,2017-12-20 11:55:17,34.7,0.0,-0.324,-0.936,119.495118,25.934264,1912.0,54.0,1.64,0.15,0.1451,64.0,16.75
166383,2017-12-20 11:55:18,37.1,-0.072,-0.324,-0.972,119.495144,25.934353,1962.0,53.0,1.62,0.15,0.1451,62.0,16.51
166384,2017-12-20 11:55:19,39.7,0.0,-0.27,-0.9,119.495173,25.934446,1987.0,53.0,1.67,0.145,0.1451,63.0,17.03
166385,2017-12-20 11:55:20,42.0,-0.072,-0.324,-0.918,119.495199,25.934548,2025.0,53.0,1.65,0.145,0.1451,62.0,16.99
166386,2017-12-20 11:55:21,44.3,-0.09,-0.324,-0.864,119.495224,25.934656,2062.0,54.0,1.72,0.155,0.1451,61.0,17.55
166387,2017-12-20 11:55:22,46.8,0.0,-0.288,-0.918,119.495248,25.934771,2125.0,54.0,1.77,0.155,0.1451,62.0,18.04
166388,2017-12-20 11:55:23,48.8,0.0,-0.342,-0.864,119.49527,25.934891,1937.0,56.0,1.69,0.155,0.1451,65.0,17.18
166389,2017-12-20 11:55:24,50.6,0.0,-0.36,-0.882,119.495293,25.935016,1962.0,56.0,1.72,0.155,0.1451,66.0,17.56
