,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
82735,2017-12-19 12:41:10,0.0,0.0,-0.306,-0.954,119.504048,25.958603,1250.0,32.0,0.59,0.105,0.1473,39.0,6.1
82736,2017-12-19 12:41:11,7.6,0.0,-0.288,-0.954,119.504051,25.958566,1437.0,30.0,0.65,0.075,0.1472,38.0,6.69
82737,2017-12-19 12:41:12,12.4,0.0,-0.414,-0.918,119.504066,25.958534,1275.0,13.0,0.26,0.055,0.1468,16.0,2.77
82738,2017-12-19 12:41:13,13.8,0.0,-0.36,-0.918,119.504078,25.958501,1087.0,30.0,0.62,0.105,0.145,32.0,6.45
82739,2017-12-19 12:41:14,15.1,0.0,-0.324,-0.9,119.504111,25.958465,1400.0,34.0,0.73,0.1,0.1433,41.0,7.62
82740,2017-12-19 12:41:15,17.0,0.0,-0.378,-0.882,119.504125,25.958416,1137.0,17.0,0.27,0.0,0.1433,21.0,2.98
82741,2017-12-19 12:41:16,17.6,-0.054,-0.36,-0.9,119.504131,25.958371,1287.0,32.0,0.65,0.1,0.1433,39.0,6.81
82742,2017-12-19 12:41:17,17.7,-0.09,-0.36,-0.936,119.50414,25.95833,1412.0,31.0,0.69,0.095,0.1476,38.0,7.0
82743,2017-12-19 12:41:18,19.3,-0.09,-0.396,-0.846,119.504153,25.958285,1275.0,16.0,0.27,0.0,0.1471,23.0,2.92
82744,2017-12-19 12:41:19,19.9,-0.162,-0.414,-0.864,119.504173,25.958251,1150.0,14.0,0.26,0.035,0.1471,17.0,2.75
82745,2017-12-19 12:41:20,19.2,-0.138,-0.414,-0.876,119.50421633333333,25.95823,1233.3333333333333,20.0,0.41333333333333333,,,,
82746,2017-12-19 12:41:21,18.5,-0.11399999999999999,-0.414,-0.888,119.50425966666666,25.958209,1316.6666666666667,26.0,0.5666666666666667,,,,
82747,2017-12-19 12:41:22,17.8,-0.09,-0.414,-0.9,119.504303,25.958188,1400.0,32.0,0.72,0.1,0.1469,36.0,7.4
82748,2017-12-19 12:41:23,19.9,0.0,-0.306,-0.918,119.504356,25.958183,1550.0,35.0,0.83,0.11,0.1466,41.0,8.62
82749,2017-12-19 12:41:24,22.4,0.0,-0.378,-0.954,119.504421,25.958181,1625.0,33.0,0.83,0.11,0.1465,40.0,8.66
82750,2017-12-19 12:41:25,25.1,-0.054,-0.36,-0.954,119.504484,25.958176,1562.0,15.0,0.29,0.0,0.1465,23.0,3.03
82751,2017-12-19 12:41:26,25.9,0.0,-0.378,-0.918,119.504556,25.958173,1375.0,36.0,0.77,0.11,0.1466,44.0,7.89
82752,2017-12-19 12:41:27,25.9,0.0,-0.36,-0.918,119.504628,25.95817,1500.0,37.0,0.88,0.115,0.1463,44.0,9.07
82753,2017-12-19 12:41:28,27.3,0.0,-0.396,-0.918,119.504706,25.958171,1575.0,39.0,0.95,0.125,0.1461,46.0,9.68
82754,2017-12-19 12:41:29,29.3,0.0,-0.36,-0.918,119.504791,25.958173,1612.0,39.0,0.96,0.125,0.1459,47.0,9.87
82755,2017-12-19 12:41:30,31.3,0.0,-0.36,-0.918,119.504878,25.95817,1637.0,39.0,1.0,0.125,0.1456,46.0,10.26
82756,2017-12-19 12:41:31,32.9,0.0,-0.36,-0.918,119.504968,25.958166,1662.0,38.0,1.0,0.125,0.1459,46.0,10.25
82757,2017-12-19 12:41:32,34.5,0.0,-0.378,-0.9,119.505059,25.95816,1675.0,38.0,0.98,0.125,0.1463,45.0,10.1
82758,2017-12-19 12:41:33,36.6,0.0,-0.378,-0.882,119.505146,25.958145,1712.0,37.0,0.96,0.12,0.1464,45.0,9.97
82759,2017-12-19 12:41:34,36.7,0.0,-0.396,-0.882,119.505245,25.958141,1387.0,16.0,0.42,0.105,0.1463,16.0,4.41
82760,2017-12-19 12:41:35,37.1,0.0,-0.342,-0.9,119.505343,25.958136,1525.0,38.0,0.92,0.12,0.147,45.0,9.38
82761,2017-12-19 12:41:36,37.2,0.0,-0.378,-0.918,119.505444,25.958131,1525.0,37.0,0.88,0.115,0.1471,46.0,9.08
82762,2017-12-19 12:41:37,38.3,0.0,-0.396,-0.882,119.50555,25.958129,1125.0,17.0,0.27,0.0,0.1468,20.0,2.96
82763,2017-12-19 12:41:38,39.4,0.0,-0.432,-0.9,119.505658,25.958126,1000.0,15.0,0.24,0.0,0.1469,20.0,2.65
82764,2017-12-19 12:41:39,38.95,0.0,-0.423,-0.9,119.505763,25.9581225,987.5,15.0,30.394999999999996,,,,
82765,2017-12-19 12:41:40,38.5,0.0,-0.414,-0.9,119.505868,25.958119,975.0,15.0,60.55,0.0,0.1468,19.0,2.4
82766,2017-12-19 12:41:41,35.39,0.0,-0.4104,-0.9,119.50593330000001,25.9581136,965.0,15.4,54.522,,,,
82767,2017-12-19 12:41:42,32.28,0.0,-0.4068,-0.9,119.50599860000001,25.9581082,955.0,15.8,48.494,,,,
82768,2017-12-19 12:41:43,29.169999999999998,0.0,-0.4032,-0.9,119.5060639,25.9581028,945.0,16.2,42.465999999999994,,,,
82769,2017-12-19 12:41:44,26.06,0.0,-0.3996,-0.9,119.5061292,25.9580974,935.0,16.6,36.438,,,,
82770,2017-12-19 12:41:45,22.95,0.0,-0.396,-0.9,119.5061945,25.958092,925.0,17.0,30.41,,,,
82771,2017-12-19 12:41:46,19.839999999999996,0.0,-0.39239999999999997,-0.9,119.50625980000001,25.9580866,915.0,17.4,24.381999999999998,,,,
82772,2017-12-19 12:41:47,16.729999999999997,0.0,-0.3888,-0.9,119.50632510000001,25.958081200000002,905.0,17.8,18.354,,,,
82773,2017-12-19 12:41:48,13.619999999999997,0.0,-0.3852,-0.9,119.5063904,25.9580758,895.0,18.2,12.326,,,,
82774,2017-12-19 12:41:49,10.509999999999998,0.0,-0.3816,-0.9,119.5064557,25.9580704,885.0,18.6,6.298000000000002,,,,
82775,2017-12-19 12:41:50,7.4,0.0,-0.378,-0.9,119.506521,25.958065,875.0,19.0,0.27,0.05,0.1466,24.0,2.92
82776,2017-12-19 12:41:51,7.4,-0.027,-0.369,-0.891,119.50653700000001,25.958059,950.0,17.5,0.265,,,,
82777,2017-12-19 12:41:52,7.4,-0.054,-0.36,-0.882,119.506553,25.958053,1025.0,16.0,0.26,0.0,0.1464,20.0,2.68
