,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
773,2017-12-18 13:55:08,0.0,0.0,-0.378,-0.9,119.37484,25.983135,675.0,21.0,62.82,0.0,0.1468,28.0,2.49
774,2017-12-18 13:55:09,0.0,0.0,-0.378,-0.9,119.374838,25.983135,675.0,21.0,61.55,0.0,0.1467,28.0,2.44
775,2017-12-18 13:55:10,0.0,0.0,-0.378,-0.9,119.374838,25.983135,662.0,21.0,59.29,0.0,0.1467,28.0,2.35
776,2017-12-18 13:55:11,0.0,0.0,-0.378,-0.918,119.374838,25.983135,662.0,21.0,59.8,0.0,0.1467,28.0,2.37
777,2017-12-18 13:55:12,0.0,0.0,-0.378,-0.9,119.374838,25.983135,662.0,21.0,60.3,0.0,0.1467,28.0,2.39
778,2017-12-18 13:55:13,0.0,0.0,-0.378,-0.9,119.374838,25.983135,662.0,21.0,56.77,0.0,0.1466,27.0,2.25
779,2017-12-18 13:55:14,0.0,0.0,-0.378,-0.918,119.374838,25.983135,662.0,21.0,63.33,0.0,0.1466,27.0,2.51
780,2017-12-18 13:55:15,0.0,0.0,-0.378,-0.9,119.374838,25.983135,662.0,21.0,60.3,0.0,0.1465,27.0,2.39
781,2017-12-18 13:55:16,0.0,0.0,-0.378,-0.918,119.374838,25.983135,662.0,21.0,60.04,0.0,0.1465,27.0,2.38
782,2017-12-18 13:55:17,0.0,0.0,-0.378,-0.882,119.374838,25.983135,662.0,21.0,57.77,0.0,0.1465,27.0,2.29
783,2017-12-18 13:55:18,0.0,0.0,-0.378,-0.9,119.374838,25.983135,650.0,21.0,54.0,0.0,0.1465,27.0,2.14
784,2017-12-18 13:55:19,0.0,0.0,-0.378,-0.882,119.374838,25.983135,662.0,21.0,58.53,0.0,0.1465,27.0,2.32
785,2017-12-18 13:55:20,0.0,0.0,-0.378,-0.9,119.374838,25.983135,650.0,21.0,60.55,0.0,0.1465,27.0,2.4
786,2017-12-18 13:55:21,0.0,0.0,-0.378,-0.9,119.374838,25.983135,650.0,21.0,57.27,0.0,0.1465,27.0,2.27
787,2017-12-18 13:55:22,0.0,0.0,-0.378,-0.882,119.374838,25.983135,650.0,21.0,56.0,0.0,0.1465,27.0,2.22
788,2017-12-18 13:55:23,0.0,0.0,-0.378,-0.9,119.374838,25.983135,650.0,20.0,55.51,0.0,0.1471,26.0,2.2
789,2017-12-18 13:55:24,0.0,0.0,-0.378,-0.918,119.374838,25.983135,650.0,20.0,54.75,0.0,0.1471,26.0,2.17
790,2017-12-18 13:55:25,0.0,0.0,-0.378,-0.9,119.374838,25.983135,650.0,20.0,56.26,0.0,0.147,25.0,2.23
791,2017-12-18 13:55:26,0.0,0.0,-0.396,-0.882,119.374838,25.983135,650.0,20.0,56.0,0.0,0.1469,25.0,2.22
792,2017-12-18 13:55:27,0.0,0.0,-0.378,-0.882,119.374838,25.983135,650.0,20.0,57.02,0.0,0.1469,25.0,2.26
793,2017-12-18 13:55:28,0.0,0.0,-0.378,-0.9,119.374838,25.983135,637.0,20.0,54.0,0.0,0.1469,25.0,2.14
794,2017-12-18 13:55:29,0.0,0.0,-0.378,-0.918,119.374838,25.983135,637.0,20.0,52.47,0.0,0.1468,25.0,2.08
795,2017-12-18 13:55:30,0.0,0.0,-0.378,-0.882,119.374838,25.983135,650.0,20.0,58.53,0.0,0.1468,25.0,2.32
796,2017-12-18 13:55:31,0.0,0.0,-0.378,-0.882,119.374838,25.983135,650.0,20.0,50.71,0.0,0.1468,26.0,2.01
797,2017-12-18 13:55:32,0.0,0.0,-0.378,-0.918,119.374838,25.983135,650.0,20.0,55.24,0.0,0.1468,25.0,2.19
798,2017-12-18 13:55:33,0.0,0.0,-0.378,-0.882,119.374838,25.983135,650.0,20.0,59.8,0.0,0.1468,26.0,2.37
799,2017-12-18 13:55:34,0.0,0.0,-0.378,-0.918,119.374838,25.983135,637.0,20.0,53.49,0.0,0.1468,25.0,2.12
800,2017-12-18 13:55:35,0.0,0.0,-0.36,-0.9,119.374838,25.983135,650.0,20.0,58.28,0.0,0.1468,25.0,2.31
801,2017-12-18 13:55:36,0.0,0.0,-0.342,-0.936,119.374838,25.983135,1037.0,33.0,0.55,0.125,0.1464,41.0,5.81
802,2017-12-18 13:55:37,0.0,0.054,-0.27,-1.008,119.374838,25.983135,1350.0,38.0,0.8,0.125,0.1477,45.0,8.27
803,2017-12-18 13:55:38,0.0,0.0,-0.252,-0.9,119.374838,25.983135,1625.0,39.0,0.96,0.125,0.1476,47.0,9.98
804,2017-12-18 13:55:39,0.0,0.0,-0.324,-0.918,119.374838,25.983135,1850.0,35.0,1.0,0.08,0.1449,43.0,10.31
805,2017-12-18 13:55:40,0.0,-0.054,-0.378,-0.9,119.374838,25.983135,1587.0,16.0,0.5,0.075,0.1456,15.0,5.32
806,2017-12-18 13:55:41,8.0,-0.054,-0.36,-0.954,119.374811,25.983123,1450.0,34.0,0.75,0.105,0.1458,41.0,7.78
807,2017-12-18 13:55:42,11.0,-0.108,-0.396,-0.9,119.3748,25.983051,1337.0,18.0,0.29,0.0,0.1464,25.0,3.15
808,2017-12-18 13:55:43,17.2,-0.054,-0.36,-0.9,119.374761,25.982988,1350.0,29.0,0.67,0.09,0.1449,34.0,6.87
809,2017-12-18 13:55:44,19.0,-0.072,-0.36,-0.936,119.374705,25.982918,1275.0,16.0,0.29,0.0,0.1457,21.0,3.09
810,2017-12-18 13:55:45,21.0,-0.108,-0.378,-0.864,119.374676,25.982858,1375.0,28.0,0.62,0.09,0.1451,32.0,6.47
811,2017-12-18 13:55:46,21.1,-0.072,-0.396,-0.864,119.37467,25.982798,1275.0,14.0,0.27,0.0,0.1458,18.0,2.97
812,2017-12-18 13:55:47,20.585714285714285,-0.06171428571428571,-0.38571428571428573,-0.8742857142857143,119.37469542857143,25.982755285714283,1328.5714285714287,18.42857142857143,0.4042857142857143,,,,
813,2017-12-18 13:55:48,20.071428571428573,-0.05142857142857142,-0.37542857142857144,-0.8845714285714286,119.37472085714285,25.98271257142857,1382.142857142857,22.857142857142858,0.5385714285714286,,,,
814,2017-12-18 13:55:49,19.557142857142857,-0.04114285714285714,-0.36514285714285716,-0.8948571428571429,119.37474628571428,25.982669857142856,1435.7142857142858,27.285714285714285,0.6728571428571428,,,,
815,2017-12-18 13:55:50,19.042857142857144,-0.030857142857142854,-0.35485714285714287,-0.9051428571428571,119.37477171428571,25.982627142857144,1489.2857142857142,31.714285714285715,0.8071428571428572,,,,
816,2017-12-18 13:55:51,18.52857142857143,-0.020571428571428567,-0.3445714285714286,-0.9154285714285715,119.37479714285715,25.98258442857143,1542.857142857143,36.142857142857146,0.9414285714285715,,,,
817,2017-12-18 13:55:52,18.014285714285716,-0.010285714285714287,-0.3342857142857143,-0.9257142857142857,119.37482257142857,25.982541714285716,1596.4285714285716,40.57142857142857,1.0757142857142856,,,,
818,2017-12-18 13:55:53,17.5,0.0,-0.324,-0.936,119.374848,25.982499,1650.0,45.0,1.21,0.13,0.1476,52.0,12.42
819,2017-12-18 13:55:54,21.8,0.0,-0.324,-0.936,119.374888,25.982463,1775.0,46.0,1.24,0.13,0.1476,54.0,12.73
820,2017-12-18 13:55:55,26.2,0.0,-0.36,-0.918,119.374936,25.98242,1912.0,46.0,1.34,0.07,0.147,58.0,13.67
821,2017-12-18 13:55:56,28.7,0.0,-0.378,-0.864,119.374991,25.982371,1312.0,33.0,0.82,0.11,0.1475,32.0,8.34
822,2017-12-18 13:55:57,29.9,0.0,-0.378,-0.918,119.37505,25.982318,1625.0,47.0,1.23,0.13,0.1469,54.0,12.54
