,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
23518,2017-12-18 20:14:13,0.0,0.0,-0.36,-0.972,119.628794,25.987043,1362.0,25.0,0.41,0.0,0.1462,35.0,4.33
23519,2017-12-18 20:14:14,5.3,-0.09,-0.306,-0.918,119.628769,25.987029,1475.0,31.0,0.75,0.095,0.1449,35.0,7.76
23520,2017-12-18 20:14:15,10.9,0.0,-0.342,-0.954,119.628745,25.987016,1650.0,26.0,0.6,0.035,0.1457,35.0,6.25
23521,2017-12-18 20:14:16,12.7,0.0,-0.396,-0.882,119.628713,25.987003,1000.0,23.0,0.36,0.0,0.1463,28.0,3.75
23522,2017-12-18 20:14:17,12.7,0.0,-0.396,-0.918,119.62869,25.986983,1075.0,24.0,0.37,0.0,0.1466,30.0,3.87
23523,2017-12-18 20:14:18,12.55,0.0,-0.387,-0.918,119.628659,25.986969,1031.0,22.5,0.355,,,,
23524,2017-12-18 20:14:19,12.4,0.0,-0.378,-0.918,119.628628,25.986955,987.0,21.0,0.34,0.035,0.1467,27.0,3.61
23525,2017-12-18 20:14:20,14.9,0.0,-0.378,-0.918,119.628588,25.986935,1175.0,28.0,0.49,0.065,0.1466,34.0,5.15
23526,2017-12-18 20:14:21,15.5,0.054,-0.342,-0.882,119.628545,25.986915,1187.0,25.0,0.41,0.0,0.1463,32.0,4.23
23527,2017-12-18 20:14:22,16.6,0.0,-0.378,-0.936,119.628494,25.986893,1075.0,20.0,0.32,0.0,0.1464,25.0,3.47
23528,2017-12-18 20:14:23,16.4,0.0,-0.36,-0.918,119.6284535,25.9868705,1225.0,27.0,0.51,,,,
23529,2017-12-18 20:14:24,16.2,0.0,-0.342,-0.9,119.628413,25.986848,1375.0,34.0,0.7,0.09,0.1463,41.0,7.25
23530,2017-12-18 20:14:25,17.9,0.0,-0.378,-0.864,119.628373,25.986818,1412.0,32.0,0.72,0.09,0.1462,40.0,7.48
23531,2017-12-18 20:14:26,21.5,-0.09,-0.378,-0.828,119.628331,25.986783,1262.0,19.0,0.37,0.0,0.1462,24.0,3.9
23532,2017-12-18 20:14:27,21.6,0.0,-0.36,-0.954,119.628288,25.986744,1200.0,24.0,0.62,0.085,0.146,21.0,6.4
23533,2017-12-18 20:14:28,21.6,0.0,-0.36,-0.99,119.628246,25.986704,1487.0,33.0,0.75,0.095,0.146,40.0,7.72
23534,2017-12-18 20:14:29,22.8,0.0,-0.324,-0.936,119.628201,25.986666,1537.0,32.0,0.78,0.095,0.1462,39.0,8.05
23535,2017-12-18 20:14:30,23.7,-0.072,-0.36,-0.9,119.628156,25.986628,1487.0,32.0,0.77,0.09,0.146,38.0,7.88
23536,2017-12-18 20:14:31,24.6,0.0,-0.36,-0.882,119.628106,25.986586,1050.0,21.0,0.36,0.075,0.1463,27.0,3.74
23537,2017-12-18 20:14:32,25.2,0.0,-0.324,-0.936,119.628058,25.986545,1362.0,33.0,0.67,0.09,0.1467,41.0,6.85
23538,2017-12-18 20:14:33,26.2,0.0,-0.396,-0.9,119.628004,25.986498,1062.0,21.0,0.36,0.005,0.1466,26.0,3.75
23539,2017-12-18 20:14:34,26.2,0.0,-0.45,-0.828,119.627951,25.986451,1062.0,21.0,0.34,0.01,0.1453,26.0,3.57
23540,2017-12-18 20:14:35,26.35,0.0,-0.45,-0.855,119.6279005,25.986407999999997,1187.0,23.0,0.375,,,,
23541,2017-12-18 20:14:36,26.5,0.0,-0.45,-0.882,119.62785,25.986365,1312.0,25.0,0.41,0.01,0.1453,36.0,4.32
23542,2017-12-18 20:14:37,26.5,0.0,-0.414,-0.828,119.627796,25.986321,1125.0,24.0,0.42,0.03,0.1451,28.0,4.49
23543,2017-12-18 20:14:38,26.9,0.0,-0.342,-0.864,119.627741,25.986278,1087.0,19.0,0.31,0.06,0.1455,25.0,3.24
23544,2017-12-18 20:14:39,26.9,0.0,-0.396,-0.828,119.627688,25.986233,1100.0,20.0,0.36,0.0,0.1455,25.0,3.7
23545,2017-12-18 20:14:40,26.525,0.0,-0.4005,-0.864,119.62763625000001,25.986188,1100.0,20.75,0.3725,,,,
23546,2017-12-18 20:14:41,26.15,0.0,-0.405,-0.8999999999999999,119.62758450000001,25.986143,1100.0,21.5,0.385,,,,
23547,2017-12-18 20:14:42,25.775,0.0,-0.4095,-0.9359999999999999,119.62753275,25.986098,1100.0,22.25,0.39749999999999996,,,,
23548,2017-12-18 20:14:43,25.4,0.0,-0.414,-0.972,119.627481,25.986053,1100.0,23.0,0.41,0.05,0.1456,28.0,4.26
23549,2017-12-18 20:14:44,25.4,0.0,-0.378,-0.9,119.627426,25.986006,1112.0,24.0,0.41,0.05,0.1473,29.0,4.2
23550,2017-12-18 20:14:45,26.1,0.0,-0.36,-1.008,119.627371,25.985958,1112.0,21.0,0.36,0.0,0.1471,27.0,3.75
23551,2017-12-18 20:14:46,26.1,0.0,-0.396,-0.954,119.627316,25.985915,1062.0,23.0,0.41,0.05,0.1471,27.0,4.32
23552,2017-12-18 20:14:47,25.5,-0.0135,-0.396,-0.9135,119.62725775,25.98586575,1021.5,22.25,0.385,,,,
23553,2017-12-18 20:14:48,24.9,-0.027,-0.396,-0.873,119.62719949999999,25.9858165,981.0,21.5,0.36,,,,
23554,2017-12-18 20:14:49,24.3,-0.0405,-0.396,-0.8325,119.62714125,25.98576725,940.5,20.75,0.33499999999999996,,,,
23555,2017-12-18 20:14:50,23.7,-0.054,-0.396,-0.792,119.627083,25.985718,900.0,20.0,0.31,0.005,0.1468,25.0,3.22
23556,2017-12-18 20:14:51,24.7,0.0,-0.36,-0.828,119.627033,25.985674,1000.0,23.0,0.37,0.05,0.1469,28.0,3.86
23557,2017-12-18 20:14:52,25.1,0.0,-0.306,-0.9,119.62698,25.985629,1075.0,27.0,0.49,0.06,0.1468,32.0,5.02
23558,2017-12-18 20:14:53,25.2,0.0,-0.342,-0.774,119.626925,25.985581,1175.0,28.0,0.5,0.07,0.1466,34.0,5.3
23559,2017-12-18 20:14:54,25.8,0.0,-0.36,-0.828,119.626873,25.985538,1200.0,28.0,0.52,0.07,0.1466,33.0,5.38
23560,2017-12-18 20:14:55,26.5,0.0,-0.378,-0.882,119.62681,25.985486,1200.0,28.0,0.5,0.07,0.1465,33.0,5.25
23561,2017-12-18 20:14:56,26.5,-0.03,-0.39,-0.894,119.62675333333334,25.98544066666667,1220.6666666666667,28.333333333333332,0.5166666666666667,,,,
23562,2017-12-18 20:14:57,26.5,-0.06,-0.40199999999999997,-0.906,119.62669666666666,25.985395333333333,1241.3333333333333,28.666666666666668,0.5333333333333333,,,,
23563,2017-12-18 20:14:58,26.5,-0.09,-0.414,-0.918,119.62664,25.98535,1262.0,29.0,0.55,0.07,0.146,35.0,5.81
23564,2017-12-18 20:14:59,27.0,-0.09,-0.36,-0.918,119.626585,25.985303,1075.0,20.0,0.32,0.03,0.1462,25.0,3.37
23565,2017-12-18 20:15:00,26.6,-0.07714285714285714,-0.36257142857142854,-0.9077142857142857,119.62652942857143,25.98526014285714,1071.4285714285713,20.571428571428573,0.33285714285714285,,,,
23566,2017-12-18 20:15:01,26.2,-0.06428571428571428,-0.36514285714285716,-0.8974285714285715,119.62647385714286,25.985217285714285,1067.857142857143,21.142857142857142,0.3457142857142857,,,,
23567,2017-12-18 20:15:02,25.8,-0.05142857142857143,-0.3677142857142857,-0.8871428571428571,119.62641828571428,25.985174428571426,1064.2857142857142,21.714285714285715,0.35857142857142854,,,,
23568,2017-12-18 20:15:03,25.4,-0.03857142857142857,-0.3702857142857143,-0.8768571428571429,119.62636271428572,25.98513157142857,1060.7142857142858,22.285714285714285,0.37142857142857144,,,,
23569,2017-12-18 20:15:04,25.0,-0.025714285714285717,-0.37285714285714283,-0.8665714285714285,119.62630714285714,25.985088714285713,1057.142857142857,22.857142857142858,0.3842857142857143,,,,
23570,2017-12-18 20:15:05,24.6,-0.012857142857142859,-0.37542857142857144,-0.8562857142857143,119.62625157142857,25.985045857142858,1053.5714285714287,23.428571428571427,0.39714285714285713,,,,
23571,2017-12-18 20:15:06,24.2,0.0,-0.378,-0.846,119.626196,25.985003,1050.0,24.0,0.41,0.05,0.1462,29.0,4.33
23572,2017-12-18 20:15:07,24.2,0.0,-0.342,-0.918,119.626141,25.984965,1025.0,21.0,0.36,0.0,0.1472,27.0,3.73
23573,2017-12-18 20:15:08,24.5,0.054,-0.396,-0.918,119.626086,25.984924,1125.0,29.0,0.5,0.07,0.1472,35.0,5.31
23574,2017-12-18 20:15:09,25.3,-0.09,-0.36,-0.9,119.626031,25.984885,1187.0,28.0,0.52,0.07,0.1473,34.0,5.49
23575,2017-12-18 20:15:10,25.9,0.0,-0.45,-0.918,119.625976,25.984843,1137.0,21.0,0.31,0.005,0.147,29.0,3.23
23576,2017-12-18 20:15:11,26.0,0.0,-0.396,-0.936,119.625923,25.9848,1037.0,21.0,0.39,0.05,0.1469,26.0,4.03
23577,2017-12-18 20:15:12,26.0,0.0,-0.396,-0.882,119.625868,25.984763,1087.0,24.0,0.42,0.055,0.1468,29.0,4.35
23578,2017-12-18 20:15:13,25.84,-0.0108,-0.3924,-0.8784,119.6258136,25.9847176,1057.0,23.0,0.39399999999999996,,,,
23579,2017-12-18 20:15:14,25.68,-0.0216,-0.38880000000000003,-0.8748,119.6257592,25.9846722,1027.0,22.0,0.368,,,,
23580,2017-12-18 20:15:15,25.52,-0.0324,-0.3852,-0.8712,119.6257048,25.9846268,997.0,21.0,0.34199999999999997,,,,
23581,2017-12-18 20:15:16,25.36,-0.0432,-0.3816,-0.8676,119.6256504,25.9845814,967.0,20.0,0.31599999999999995,,,,
23582,2017-12-18 20:15:17,25.2,-0.054,-0.378,-0.864,119.625596,25.984536,937.0,19.0,0.29,0.0,0.1467,25.0,3.08
23583,2017-12-18 20:15:18,25.2,0.0,-0.378,-0.918,119.625545,25.984493,937.0,19.0,0.27,0.0,0.1467,24.0,2.92
23584,2017-12-18 20:15:19,24.933333333333334,0.0,-0.396,-0.906,119.62549866666667,25.984452333333333,983.0,20.666666666666668,0.31666666666666665,,,,
23585,2017-12-18 20:15:20,24.666666666666664,0.0,-0.414,-0.894,119.62545233333333,25.984411666666666,1029.0,22.333333333333332,0.36333333333333334,,,,
23586,2017-12-18 20:15:21,24.4,0.0,-0.432,-0.882,119.625406,25.984371,1075.0,24.0,0.41,0.05,0.1463,29.0,4.3
23587,2017-12-18 20:15:22,24.5,0.0,-0.432,-0.9,119.625358,25.984331,1025.0,21.0,0.36,0.0,0.1463,27.0,3.78
23588,2017-12-18 20:15:23,24.5,0.0,-0.342,-0.828,119.625308,25.98429,962.0,21.0,0.31,0.0,0.1463,25.0,3.25
23589,2017-12-18 20:15:24,24.25,0.0,-0.36,-0.873,119.625259,25.984249,1081.0,25.0,0.43000000000000005,,,,
23590,2017-12-18 20:15:25,24.0,0.0,-0.378,-0.918,119.62521,25.984208,1200.0,29.0,0.55,0.075,0.1463,34.0,5.82
23591,2017-12-18 20:15:26,24.3,0.0,-0.378,-0.864,119.625163,25.98417,1250.0,30.0,0.59,0.075,0.1462,36.0,6.01
23592,2017-12-18 20:15:27,25.1,0.0,-0.36,-0.936,119.625115,25.984128,1275.0,31.0,0.6,0.075,0.1462,37.0,6.18
23593,2017-12-18 20:15:28,25.8,0.0,-0.378,-0.864,119.625066,25.984088,1275.0,31.0,0.59,0.08,0.1461,37.0,6.07
23594,2017-12-18 20:15:29,26.9,0.0,-0.378,-0.882,119.625013,25.984045,1287.0,29.0,0.57,0.07,0.1462,36.0,5.91
23595,2017-12-18 20:15:30,27.3,0.0,-0.414,-0.918,119.624948,25.984003,1125.0,21.0,0.37,0.0,0.1463,26.0,3.84
23596,2017-12-18 20:15:31,26.2,0.0,-0.41,-0.912,119.62490322222223,25.983968222222224,1125.0,21.0,0.37222222222222223,,,,
23597,2017-12-18 20:15:32,25.1,0.0,-0.40599999999999997,-0.906,119.62485844444444,25.983933444444446,1125.0,21.0,0.37444444444444447,,,,
23598,2017-12-18 20:15:33,24.0,0.0,-0.40199999999999997,-0.9,119.62481366666667,25.98389866666667,1125.0,21.0,0.37666666666666665,,,,
23599,2017-12-18 20:15:34,22.9,0.0,-0.39799999999999996,-0.894,119.6247688888889,25.98386388888889,1125.0,21.0,0.3788888888888889,,,,
23600,2017-12-18 20:15:35,21.799999999999997,0.0,-0.394,-0.888,119.6247241111111,25.98382911111111,1125.0,21.0,0.3811111111111111,,,,
23601,2017-12-18 20:15:36,20.7,0.0,-0.39,-0.882,119.62467933333333,25.983794333333332,1125.0,21.0,0.38333333333333336,,,,
23602,2017-12-18 20:15:37,19.599999999999998,0.0,-0.386,-0.876,119.62463455555556,25.983759555555554,1125.0,21.0,0.38555555555555554,,,,
