,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
31233,2017-12-18 22:22:48,0.0,-0.09,-0.378,-0.918,119.624696,25.974306,950.0,31.0,0.46,0.07,0.1461,39.0,4.7
31234,2017-12-18 22:22:49,0.3,-0.072,-0.378,-0.882,119.624693,25.974309,1000.0,29.0,0.44,0.04,0.1458,37.0,4.5
31235,2017-12-18 22:22:50,0.3,-0.072,-0.45,-0.882,119.624691,25.974318,912.0,25.0,0.34,0.025,0.1459,32.0,3.57
31236,2017-12-18 22:22:51,0.4,0.0,-0.288,-0.918,119.624691,25.974325,1237.0,31.0,0.57,0.085,0.1459,38.0,5.99
31237,2017-12-18 22:22:52,5.8,0.0,-0.306,-0.954,119.624673,25.974336,1312.0,31.0,0.62,0.085,0.1459,37.0,6.48
31238,2017-12-18 22:22:53,9.7,0.162,-0.324,-0.99,119.624655,25.974349,1425.0,28.0,0.62,0.085,0.1461,34.0,6.38
31239,2017-12-18 22:22:54,10.8,0.126,-0.45,-0.846,119.624636,25.974371,1387.0,15.0,0.32,0.0,0.1462,20.0,3.45
31240,2017-12-18 22:22:55,11.8,0.09,-0.405,-0.891,119.6246195,25.9743985,1362.0,24.5,0.51,,,,
31241,2017-12-18 22:22:56,12.8,0.054,-0.36,-0.936,119.624603,25.974426,1337.0,34.0,0.7,0.09,0.1472,41.0,7.3
31242,2017-12-18 22:22:57,12.75,0.027,-0.351,-0.9450000000000001,119.6245895,25.974457,1362.0,33.0,0.695,,,,
31243,2017-12-18 22:22:58,12.7,0.0,-0.342,-0.954,119.624576,25.974488,1387.0,32.0,0.69,0.09,0.147,39.0,7.15
31244,2017-12-18 22:22:59,15.5,0.0,-0.378,-0.9,119.624553,25.974526,1425.0,32.0,0.7,0.09,0.1466,38.0,7.21
31245,2017-12-18 22:23:00,17.7,0.0,-0.342,-0.882,119.624529,25.974568,1450.0,30.0,0.67,0.085,0.1465,38.0,6.84
31246,2017-12-18 22:23:01,17.8,0.0,-0.378,-0.864,119.624508,25.974611,1312.0,23.0,0.64,0.09,0.1466,21.0,6.64
31247,2017-12-18 22:23:02,18.4,0.072,-0.378,-0.9,119.624485,25.974655,1500.0,28.0,0.62,0.07,0.1474,35.0,6.4
31248,2017-12-18 22:23:03,18.65,0.0,-0.378,-0.864,119.624459,25.9747055,1387.5,30.0,0.62,,,,
31249,2017-12-18 22:23:04,18.9,-0.072,-0.378,-0.828,119.624433,25.974756,1275.0,32.0,0.62,0.085,0.1474,40.0,6.46
31250,2017-12-18 22:23:05,18.799999999999997,-0.036,-0.396,-0.846,119.6244055,25.974803,1093.5,26.5,0.45499999999999996,,,,
31251,2017-12-18 22:23:06,18.7,0.0,-0.414,-0.864,119.624378,25.97485,912.0,21.0,0.29,0.0,0.1471,26.0,3.13
31252,2017-12-18 22:23:07,18.419999999999998,0.0252,-0.4068,-0.8603999999999999,119.62435099999999,25.9748936,999.6,23.8,0.376,,,,
31253,2017-12-18 22:23:08,18.14,0.0504,-0.3996,-0.8568,119.624324,25.9749372,1087.2,26.6,0.46199999999999997,,,,
31254,2017-12-18 22:23:09,17.86,0.0756,-0.39239999999999997,-0.8532,119.624297,25.9749808,1174.8,29.4,0.548,,,,
31255,2017-12-18 22:23:10,17.580000000000002,0.1008,-0.3852,-0.8496,119.62427000000001,25.9750244,1262.4,32.2,0.6339999999999999,,,,
31256,2017-12-18 22:23:11,17.3,0.126,-0.378,-0.846,119.624243,25.975068,1350.0,35.0,0.72,0.09,0.1462,41.0,7.39
31257,2017-12-18 22:23:12,19.0,0.072,-0.342,-0.918,119.624211,25.975118,1362.0,34.0,0.7,0.09,0.146,41.0,7.19
31258,2017-12-18 22:23:13,21.1,-0.054,-0.378,-0.918,119.624173,25.97517,1337.0,32.0,0.69,0.09,0.1457,39.0,7.05
31259,2017-12-18 22:23:14,21.2,0.126,-0.378,-0.972,119.624135,25.975223,1087.0,20.0,0.32,0.0,0.146,24.0,3.4
31260,2017-12-18 22:23:15,23.5,0.126,-0.378,-0.972,119.624098,25.975285,975.0,19.0,0.29,0.0,0.1462,23.0,3.04
31261,2017-12-18 22:23:16,22.114285714285714,0.108,-0.37542857142857144,-0.9642857142857143,119.62407085714285,25.975325428571427,1051.7142857142858,21.428571428571427,0.3671428571428571,,,,
31262,2017-12-18 22:23:17,20.728571428571428,0.09,-0.37285714285714283,-0.9565714285714285,119.62404371428572,25.975365857142858,1128.4285714285713,23.857142857142858,0.4442857142857143,,,,
31263,2017-12-18 22:23:18,19.34285714285714,0.07200000000000001,-0.3702857142857143,-0.9488571428571428,119.62401657142857,25.975406285714286,1205.142857142857,26.285714285714285,0.5214285714285715,,,,
31264,2017-12-18 22:23:19,17.957142857142856,0.054000000000000006,-0.3677142857142857,-0.9411428571428572,119.62398942857143,25.975446714285713,1281.857142857143,28.714285714285715,0.5985714285714285,,,,
31265,2017-12-18 22:23:20,16.57142857142857,0.036000000000000004,-0.36514285714285716,-0.9334285714285715,119.62396228571428,25.97548714285714,1358.5714285714284,31.142857142857142,0.6757142857142857,,,,
31266,2017-12-18 22:23:21,15.185714285714287,0.018000000000000016,-0.36257142857142854,-0.9257142857142857,119.62393514285715,25.97552757142857,1435.2857142857142,33.57142857142857,0.7528571428571429,,,,
31267,2017-12-18 22:23:22,13.8,0.0,-0.36,-0.918,119.623908,25.975568,1512.0,36.0,0.83,0.105,0.1462,43.0,8.66
31268,2017-12-18 22:23:23,16.3,0.0,-0.342,-0.864,119.623881,25.975615,1562.0,35.0,0.83,0.105,0.1461,41.0,8.61
31269,2017-12-18 22:23:24,17.4,0.0,-0.36,-0.918,119.623855,25.975655,1575.0,32.0,0.78,0.1,0.1461,38.0,8.09
31270,2017-12-18 22:23:25,18.5,0.0,-0.342,-0.936,119.623828,25.975701,1400.0,36.0,0.75,0.1,0.1461,43.0,7.81
31271,2017-12-18 22:23:26,19.8,0.0,-0.378,-0.792,119.623785,25.975768,1400.0,36.0,0.75,0.095,0.1463,42.0,7.78
31272,2017-12-18 22:23:27,21.4,0.0,-0.252,-1.062,119.623743,25.975835,1125.0,20.0,0.34,0.0,0.1464,25.0,3.63
31273,2017-12-18 22:23:28,23.3,0.09,-0.396,-0.846,119.623708,25.975891,1200.0,29.0,0.59,0.09,0.1465,32.0,6.02
31274,2017-12-18 22:23:29,23.2,0.096,-0.384,-0.846,119.62366866666666,25.975946666666665,1175.0,25.333333333333332,0.49666666666666665,,,,
31275,2017-12-18 22:23:30,23.1,0.102,-0.372,-0.846,119.62362933333333,25.976002333333334,1150.0,21.666666666666668,0.4033333333333333,,,,
31276,2017-12-18 22:23:31,23.0,0.108,-0.36,-0.846,119.62359,25.976058,1125.0,18.0,0.31,0.0,0.1463,22.0,3.22
31277,2017-12-18 22:23:32,23.3,0.054,-0.396,-0.918,119.623556,25.976111,1000.0,18.0,0.29,0.0,0.1455,22.0,3.0
31278,2017-12-18 22:23:33,23.8,0.054,-0.504,-0.9,119.62351,25.97618,950.0,18.0,0.29,0.0,0.1455,23.0,3.09
31279,2017-12-18 22:23:34,21.371428571428574,0.046285714285714284,-0.49114285714285716,-0.9025714285714286,119.62348399999999,25.976227285714284,919.5714285714286,18.714285714285715,0.28714285714285714,,,,
31280,2017-12-18 22:23:35,18.942857142857143,0.03857142857142857,-0.47828571428571426,-0.9051428571428571,119.623458,25.976274571428572,889.1428571428571,19.428571428571427,0.28428571428571425,,,,
31281,2017-12-18 22:23:36,16.514285714285716,0.030857142857142857,-0.4654285714285714,-0.9077142857142857,119.623432,25.976321857142857,858.7142857142858,20.142857142857142,0.2814285714285714,,,,
31282,2017-12-18 22:23:37,14.085714285714287,0.023142857142857142,-0.45257142857142857,-0.9102857142857144,119.623406,25.97636914285714,828.2857142857143,20.857142857142858,0.2785714285714286,,,,
31283,2017-12-18 22:23:38,11.657142857142858,0.01542857142857143,-0.4397142857142857,-0.9128571428571429,119.62338,25.976416428571426,797.8571428571429,21.571428571428573,0.27571428571428575,,,,
31284,2017-12-18 22:23:39,9.228571428571431,0.007714285714285715,-0.4268571428571428,-0.9154285714285715,119.623354,25.976463714285714,767.4285714285714,22.285714285714285,0.27285714285714285,,,,
31285,2017-12-18 22:23:40,6.8,0.0,-0.414,-0.918,119.623328,25.976511,737.0,23.0,0.27,0.0,0.146,30.0,2.97
31286,2017-12-18 22:23:41,6.4,0.0,-0.396,-0.9,119.623332,25.9765235,749.5,23.0,0.265,,,,
31287,2017-12-18 22:23:42,6.0,0.0,-0.378,-0.882,119.623336,25.976536,762.0,23.0,0.26,0.0,0.1458,30.0,2.82
31288,2017-12-18 22:23:43,6.1,0.0,-0.378,-0.882,119.623348,25.976549,762.0,23.0,0.27,0.0,0.1459,29.0,2.87
31289,2017-12-18 22:23:44,6.8,0.0,-0.36,-0.936,119.623359,25.976558,1062.0,31.0,0.5,0.085,0.1456,40.0,5.25
31290,2017-12-18 22:23:45,9.0,0.0,-0.306,-0.954,119.623365,25.976571,1387.0,34.0,0.73,0.1,0.1455,41.0,7.51
31291,2017-12-18 22:23:46,12.5,0.0,-0.342,-0.9,119.623378,25.97659,1562.0,37.0,0.95,0.115,0.1457,42.0,9.7
31292,2017-12-18 22:23:47,16.6,0.0,-0.306,-0.918,119.623398,25.976616,1875.0,33.0,0.95,0.11,0.1459,40.0,9.69
31293,2017-12-18 22:23:48,16.6,0.072,-0.342,-0.936,119.623423,25.976651,1412.0,18.0,0.36,0.0,0.1463,22.0,3.69
31294,2017-12-18 22:23:49,16.9,0.0,-0.396,-0.9,119.623449,25.976685,1400.0,35.0,0.75,0.1,0.145,41.0,7.68
31295,2017-12-18 22:23:50,18.9,0.0,-0.342,-0.882,119.623474,25.976725,1475.0,33.0,0.75,0.09,0.1457,40.0,7.72
31296,2017-12-18 22:23:51,20.0,0.072,-0.342,-0.954,119.623501,25.97677,1475.0,30.0,0.69,0.09,0.1457,36.0,7.12
31297,2017-12-18 22:23:52,20.4,0.0,-0.378,-0.81,119.623526,25.976818,1500.0,29.0,0.67,0.085,0.1474,35.0,6.87
