,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
66196,2017-12-19 08:05:31,0.0,0.0,-0.324,-0.936,119.307695,26.066889,1037.0,29.0,0.52,0.095,0.1473,34.0,5.42
66197,2017-12-19 08:05:32,5.9,0.0,-0.324,-0.918,119.3077,26.066888,1337.0,31.0,0.62,0.09,0.1474,38.0,6.47
66198,2017-12-19 08:05:33,12.3,0.0,-0.378,-0.864,119.307728,26.066888,1225.0,15.0,0.29,0.035,0.1471,19.0,3.11
66199,2017-12-19 08:05:34,13.4,0.0,-0.36,-0.9,119.307764,26.066901,1475.0,29.0,0.67,0.09,0.1467,34.0,6.97
66200,2017-12-19 08:05:35,15.2,0.0,-0.36,-0.936,119.307806,26.066908,1587.0,27.0,0.69,0.09,0.1468,32.0,7.05
66201,2017-12-19 08:05:36,17.3,0.0,-0.324,-0.918,119.307854,26.06692,1375.0,32.0,0.67,0.095,0.1468,39.0,6.93
66202,2017-12-19 08:05:37,19.5,0.0,-0.378,-0.9,119.307906,26.066924,1400.0,31.0,0.67,0.09,0.147,38.0,6.91
66203,2017-12-19 08:05:38,20.5,0.0,-0.396,-0.9,119.307964,26.06693,1187.0,16.0,0.29,0.005,0.1469,20.0,3.13
66204,2017-12-19 08:05:39,20.5,0.0,-0.396,-0.906,119.30802266666666,26.066925333333334,1266.3333333333333,20.333333333333332,0.41,,,,
66205,2017-12-19 08:05:40,20.5,0.0,-0.396,-0.912,119.30808133333333,26.066920666666665,1345.6666666666667,24.666666666666664,0.53,,,,
66206,2017-12-19 08:05:41,20.5,0.0,-0.396,-0.918,119.30814,26.066916,1425.0,29.0,0.65,0.09,0.1466,35.0,6.73
66207,2017-12-19 08:05:42,22.3,0.0,-0.378,-0.954,119.3082,26.066918,1475.0,27.0,0.62,0.055,0.1465,34.0,6.36
66208,2017-12-19 08:05:43,23.3,0.0,-0.432,-0.9,119.308264,26.066904,1375.0,18.0,0.47,0.07,0.1466,19.0,4.84
66209,2017-12-19 08:05:44,23.8,0.0,-0.432,-0.9,119.308331,26.066911,1212.0,25.0,0.46,0.02,0.1462,32.0,4.8
66210,2017-12-19 08:05:45,24.7,0.0,-0.36,-0.918,119.308403,26.066918,1025.0,21.0,0.37,0.06,0.1465,24.0,3.9
66211,2017-12-19 08:05:46,25.15,0.0,-0.369,-0.9,119.30847399999999,26.0669255,1031.0,19.5,0.33999999999999997,,,,
66212,2017-12-19 08:05:47,25.6,0.0,-0.378,-0.882,119.308545,26.066933,1037.0,18.0,0.31,0.05,0.1471,23.0,3.19
66213,2017-12-19 08:05:48,25.8,0.0,-0.41400000000000003,-0.891,119.308618,26.066947,1037.0,18.0,0.3,,,,
66214,2017-12-19 08:05:49,26.0,0.0,-0.45,-0.9,119.308691,26.066961,1037.0,18.0,0.29,0.005,0.1468,23.0,3.13
66215,2017-12-19 08:05:50,26.0,0.0,-0.378,-0.882,119.308766,26.066975,1175.0,25.0,0.47,0.075,0.1467,31.0,4.9
66216,2017-12-19 08:05:51,26.4,0.144,-0.342,-0.9,119.308843,26.066985,1262.0,27.0,0.49,0.07,0.1469,33.0,5.16
66217,2017-12-19 08:05:52,26.6,0.072,-0.36,-0.882,119.3089165,26.066999,1193.5,24.0,0.425,,,,
66218,2017-12-19 08:05:53,26.8,0.0,-0.378,-0.864,119.30899,26.067013,1125.0,21.0,0.36,0.055,0.1466,27.0,3.75
66219,2017-12-19 08:05:54,26.700000000000003,0.0,-0.378,-0.882,119.309064,26.067024500000002,1225.0,25.5,0.48,,,,
66220,2017-12-19 08:05:55,26.6,0.0,-0.378,-0.9,119.309138,26.067036,1325.0,30.0,0.6,0.09,0.1467,36.0,6.3
