,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
482806,2017-11-07 09:18:38,0.0,0.0,-0.396,-0.882,119.266783,26.039291,825.0,46.0,0.67,0.125,0.1455,56.0,6.96
482807,2017-11-07 09:18:39,5.1,0.0,-0.342,-0.954,119.266791,26.039196,1400.0,46.0,1.0,0.135,0.1449,53.0,10.27
482808,2017-11-07 09:18:40,8.5,0.0,-0.306,-0.9,119.266766,26.039188,1800.0,49.0,1.38,0.145,0.1456,58.0,14.09
482809,2017-11-07 09:18:41,13.6,0.0,-0.396,-0.882,119.266706,26.039195,2125.0,43.0,1.42,0.145,0.1475,51.0,14.59
482810,2017-11-07 09:18:42,17.1,0.0,-0.378,-0.936,119.266656,26.039173,1775.0,35.0,0.83,0.085,0.1476,46.0,8.56
482811,2017-11-07 09:18:43,21.8,0.0,-0.432,-0.846,119.266521,26.039183,1625.0,41.0,1.05,0.125,0.147,51.0,10.71
482812,2017-11-07 09:18:44,23.5,0.0,-0.522,-0.882,119.266438,26.03915,1412.0,17.0,0.36,0.0,0.1472,20.0,3.82
482813,2017-11-07 09:18:45,21.36,0.0,-0.5112,-0.8676,119.2663922,26.0391296,1304.6,17.2,0.33599999999999997,,,,
482814,2017-11-07 09:18:46,19.22,0.0,-0.5004000000000001,-0.8532000000000001,119.2663464,26.0391092,1197.2,17.4,0.312,,,,
482815,2017-11-07 09:18:47,17.080000000000002,0.0,-0.48960000000000004,-0.8388,119.2663006,26.039088800000002,1089.8,17.6,0.288,,,,
482816,2017-11-07 09:18:48,14.940000000000001,0.0,-0.4788,-0.8244,119.2662548,26.0390684,982.4,17.8,0.264,,,,
482817,2017-11-07 09:18:49,12.8,0.0,-0.468,-0.81,119.266209,26.039048,875.0,18.0,0.24,0.0,0.1456,23.0,2.66
482818,2017-11-07 09:18:50,14.1,0.0,-0.396,-0.9,119.266179,26.039028,1487.0,39.0,0.88,0.11,0.1455,47.0,9.08
482819,2017-11-07 09:18:51,16.5,0.0,-0.378,-0.918,119.266138,26.039008,1325.0,21.0,0.36,0.015,0.1462,29.0,3.73
482820,2017-11-07 09:18:52,16.8,0.0,-0.414,-0.882,119.266101,26.038983,1087.0,20.0,0.39,0.04,0.1467,24.0,4.01
482821,2017-11-07 09:18:53,16.8,0.0,-0.504,-0.828,119.266066,26.038958,1112.0,22.0,0.44,0.0,0.1471,25.0,4.55
482822,2017-11-07 09:18:54,16.09,0.0,-0.4986,-0.8351999999999999,119.26603229999999,26.0389397,1083.3,22.7,0.45,,,,
482823,2017-11-07 09:18:55,15.38,0.0,-0.4932,-0.8423999999999999,119.26599859999999,26.0389214,1054.6,23.4,0.46,,,,
482824,2017-11-07 09:18:56,14.67,0.0,-0.4878,-0.8496,119.2659649,26.038903100000002,1025.9,24.1,0.47000000000000003,,,,
482825,2017-11-07 09:18:57,13.96,0.0,-0.4824,-0.8568,119.2659312,26.0388848,997.2,24.8,0.48000000000000004,,,,
482826,2017-11-07 09:18:58,13.25,0.0,-0.477,-0.864,119.2658975,26.0388665,968.5,25.5,0.49,,,,
482827,2017-11-07 09:18:59,12.54,0.0,-0.4716,-0.8712,119.26586379999999,26.0388482,939.8,26.2,0.5,,,,
482828,2017-11-07 09:19:00,11.829999999999998,0.0,-0.4662,-0.8784,119.26583009999999,26.0388299,911.1,26.9,0.51,,,,
482829,2017-11-07 09:19:01,11.12,0.0,-0.4608,-0.8856,119.2657964,26.038811600000002,882.4,27.6,0.52,,,,
482830,2017-11-07 09:19:02,10.41,0.0,-0.4554,-0.8928,119.2657627,26.038793300000002,853.7,28.3,0.53,,,,
482831,2017-11-07 09:19:03,9.7,0.0,-0.45,-0.9,119.265729,26.038775,825.0,29.0,0.54,0.07,0.1464,30.0,5.55
482832,2017-11-07 09:19:04,11.2,0.0,-0.414,-0.864,119.26571,26.038758,1062.0,21.0,0.34,0.0,0.1463,27.0,3.6
482833,2017-11-07 09:19:05,12.1,0.0,-0.486,-0.882,119.265688,26.038739,862.0,21.0,0.29,0.0,0.1464,27.0,3.15
482834,2017-11-07 09:19:06,11.799999999999999,0.0,-0.46799999999999997,-0.876,119.26566366666667,26.038723,845.3333333333334,20.666666666666668,21.473333333333333,,,,
482835,2017-11-07 09:19:07,11.5,0.0,-0.45,-0.87,119.26563933333333,26.038707,828.6666666666666,20.333333333333332,42.656666666666666,,,,
482836,2017-11-07 09:19:08,11.2,0.0,-0.432,-0.864,119.265615,26.038691,812.0,20.0,63.84,0.025,0.1463,26.0,2.53
482837,2017-11-07 09:19:09,11.8,0.0,-0.45,-0.864,119.265588,26.038676,912.0,24.0,0.36,0.04,0.1463,29.0,3.79
