,时间,GPS车速,X轴加速度,Y轴加速度,Z轴加速度,经度,纬度,发动机转速,扭矩百分比,瞬时油耗,油门踏板开度,空燃比,发动机负荷百分比,进气流量
185828,2017-11-03 22:49:00,0.0,0.0,-0.342,-0.918,119.028879,25.44754,1200.0,32.0,0.59,0.115,0.1467,37.0,6.13
185829,2017-11-03 22:49:01,6.5,0.0,-0.342,-0.918,119.028866,25.44758,1550.0,37.0,0.88,0.115,0.1474,45.0,9.03
185830,2017-11-03 22:49:02,9.9,0.0,-0.342,-0.936,119.028868,25.447615,1812.0,34.0,0.98,0.115,0.1469,41.0,10.05
185831,2017-11-03 22:49:03,12.8,0.0,-0.36,-0.846,119.028873,25.447661,2012.0,32.0,1.03,0.115,0.1449,38.0,10.58
185832,2017-11-03 22:49:04,15.7,0.0,-0.414,-0.864,119.028876,25.447719,1612.0,37.0,0.93,0.115,0.146,45.0,9.62
185833,2017-11-03 22:49:05,18.5,-0.072,-0.432,-0.99,119.028888,25.447778,1675.0,36.0,0.95,0.115,0.1464,44.0,9.75
185834,2017-11-03 22:49:06,23.0,0.0,-0.396,-0.9,119.0289,25.447875,1737.0,36.0,0.98,0.115,0.1464,43.0,10.15
185835,2017-11-03 22:49:07,25.8,0.0,-0.414,-0.846,119.028905,25.447958,1637.0,42.0,1.11,0.125,0.1463,49.0,11.49
185836,2017-11-03 22:49:08,27.2,0.0,-0.45,-0.882,119.028916,25.448031,1700.0,46.0,1.19,0.13,0.1472,54.0,12.28
185837,2017-11-03 22:49:09,28.5,0.0,-0.396,-0.936,119.028925,25.44811,1712.0,44.0,1.23,0.13,0.1449,51.0,12.58
185838,2017-11-03 22:49:10,30.4,0.0,-0.414,-0.882,119.028934,25.448198,1762.0,43.0,1.19,0.13,0.1452,51.0,12.2
185839,2017-11-03 22:49:11,33.2,0.0,-0.45,-0.864,119.02894,25.4483,1787.0,43.0,1.15,0.13,0.1455,51.0,11.7
185840,2017-11-03 22:49:12,37.1,0.0,-0.414,-0.9,119.028951,25.448398,1812.0,43.0,1.21,0.13,0.1461,50.0,12.4
185841,2017-11-03 22:49:13,38.0,0.0,-0.45,-0.882,119.028949,25.448511,1812.0,40.0,1.08,0.125,0.1463,48.0,11.01
185842,2017-11-03 22:49:14,39.6,0.0,-0.432,-0.846,119.028973,25.448623,1562.0,35.0,0.8,0.095,0.1466,44.0,8.26
185843,2017-11-03 22:49:15,41.9,-0.072,-0.432,-0.846,119.028988,25.448751,1500.0,35.0,0.82,0.09,0.1463,42.0,8.37
185844,2017-11-03 22:49:16,42.5,-0.072,-0.45,-0.828,119.029003,25.448871,1475.0,34.0,0.78,0.09,0.145,40.0,8.03
185845,2017-11-03 22:49:17,42.5,-0.054,-0.486,-0.918,119.028995,25.448983,1425.0,31.0,0.69,0.09,0.1455,37.0,7.12
185846,2017-11-03 22:49:18,42.5,0.0,-0.45,-0.864,119.028996,25.449093,1412.0,29.0,0.62,0.08,0.1457,35.0,6.44
185847,2017-11-03 22:49:19,43.0,0.0,-0.432,-0.792,119.029001,25.449203,1387.0,30.0,0.65,0.08,0.1459,36.0,6.83
185848,2017-11-03 22:49:20,43.0,0.0,-0.468,-0.846,119.029016,25.449304,1250.0,21.0,0.42,0.06,0.1451,25.0,4.48
185849,2017-11-03 22:49:21,43.1,0.0,-0.468,-0.846,119.029018,25.449409,1262.0,22.0,0.46,0.05,0.1451,28.0,4.68
185850,2017-11-03 22:49:22,43.5,0.0,-0.468,-0.792,119.029023,25.449519,1225.0,20.0,0.39,0.05,0.1453,24.0,4.14
185851,2017-11-03 22:49:23,44.2,0.0,-0.486,-0.828,119.029046,25.449645,1225.0,20.0,0.39,0.045,0.1454,24.0,4.14
185852,2017-11-03 22:49:24,43.5,0.023999999999999997,-0.486,-0.828,119.02904933333333,25.449750333333334,1204.0,19.0,0.36333333333333334,,,,
